"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.2"	"0.05"	"1"	"18"	"RDB.all"	"0.75216"	"-0.23585"	"-0.23898"	"-0.26473"	"-0.23758"	"-0.25224"	"0.96828"	"0.05876"	"46.29337"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"19"	"RDB.all"	"1.00951"	"-0.20826"	"-0.18607"	"-0.21682"	"-0.20241"	"-0.19445"	"0.97245"	"0.05468"	"48.59534"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"20"	"RDB.all"	"0.94253"	"-0.19452"	"-0.20799"	"-0.20792"	"-0.19894"	"-0.2065"	"0.97047"	"0.05413"	"48.9161"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"21"	"RDB.all"	"0.77127"	"-0.23655"	"-0.25074"	"-0.25418"	"-0.24606"	"-0.21709"	"0.98774"	"0.03635"	"61.65638"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"22"	"RDB.all"	"1.1901"	"-0.17168"	"-0.15685"	"-0.20492"	"-0.1762"	"-0.18191"	"0.98142"	"0.04469"	"55.04741"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"23"	"RDB.all"	"0.99776"	"-0.18924"	"-0.21823"	"-0.21115"	"-0.1873"	"-0.18349"	"0.97482"	"0.05092"	"50.8759"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"24"	"RDB.all"	"1.33754"	"-0.15675"	"-0.14341"	"-0.15853"	"-0.16938"	"-0.16587"	"0.98263"	"0.04185"	"57.14947"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"25"	"RDB.all"	"0.81574"	"-0.23012"	"-0.25389"	"-0.23155"	"-0.25005"	"-0.235"	"0.98965"	"0.03464"	"63.20478"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"26"	"RDB.all"	"1.11911"	"-0.18379"	"-0.19014"	"-0.15499"	"-0.20453"	"-0.18767"	"0.98317"	"0.04189"	"57.11785"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"27"	"RDB.all"	"0.93746"	"-0.19475"	"-0.2081"	"-0.19851"	"-0.21564"	"-0.21768"	"0.97074"	"0.05501"	"48.4037"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"28"	"RDB.all"	"0.9312"	"-0.21532"	"-0.22041"	"-0.20727"	"-0.20362"	"-0.19859"	"0.97075"	"0.05558"	"48.06983"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"29"	"RDB.all"	"0.93103"	"-0.21032"	"-0.22152"	"-0.22079"	"-0.21432"	"-0.19979"	"0.98491"	"0.04059"	"58.12912"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"30"	"RDB.all"	"0.75546"	"-0.23267"	"-0.26317"	"-0.25277"	"-0.24962"	"-0.26227"	"0.97802"	"0.05028"	"51.27661"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"31"	"RDB.all"	"0.8598"	"-0.2496"	"-0.24051"	"-0.24375"	"-0.23197"	"-0.21669"	"0.97277"	"0.058"	"46.70615"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"32"	"RDB.all"	"0.95532"	"-0.19479"	"-0.17939"	"-0.19895"	"-0.22905"	"-0.22861"	"0.97419"	"0.05255"	"49.8648"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"33"	"RDB.all"	"0.67414"	"-0.27815"	"-0.29207"	"-0.26539"	"-0.27057"	"-0.29183"	"0.9839"	"0.04447"	"55.20966"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"34"	"RDB.all"	"1.32078"	"-0.16771"	"-0.14263"	"-0.15743"	"-0.1657"	"-0.1364"	"0.95834"	"0.06182"	"44.66772"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"35"	"RDB.all"	"0.74423"	"-0.26048"	"-0.24852"	"-0.23466"	"-0.2306"	"-0.23513"	"0.96716"	"0.0581"	"46.65348"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"36"	"RDB.all"	"0.79125"	"-0.24786"	"-0.22613"	"-0.21723"	"-0.23898"	"-0.21675"	"0.96153"	"0.06221"	"44.46724"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"37"	"RDB.all"	"0.97636"	"-0.19542"	"-0.19548"	"-0.20039"	"-0.21108"	"-0.20746"	"0.97429"	"0.0515"	"50.5106"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"38"	"RDB.all"	"1.30299"	"-0.1554"	"-0.17976"	"-0.18273"	"-0.1474"	"-0.15187"	"0.96719"	"0.05888"	"46.22493"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"39"	"RDB.all"	"1.22877"	"-0.18775"	"-0.15902"	"-0.15618"	"-0.15724"	"-0.18602"	"0.9824"	"0.04234"	"56.77555"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"40"	"RDB.all"	"0.94047"	"-0.19342"	"-0.2215"	"-0.19829"	"-0.2159"	"-0.1972"	"0.98957"	"0.03234"	"65.3996"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"41"	"RDB.all"	"0.94532"	"-0.19741"	"-0.22262"	"-0.21259"	"-0.20718"	"-0.20604"	"0.98384"	"0.04153"	"57.40004"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"42"	"RDB.all"	"1.23736"	"-0.17372"	"-0.16954"	"-0.15804"	"-0.19556"	"-0.17388"	"0.97256"	"0.05467"	"48.60055"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"43"	"RDB.all"	"1.16845"	"-0.15535"	"-0.18684"	"-0.16201"	"-0.17742"	"-0.18258"	"0.97043"	"0.05354"	"49.26817"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"44"	"RDB.all"	"1.17368"	"-0.15576"	"-0.18723"	"-0.1604"	"-0.1961"	"-0.17512"	"0.98018"	"0.04453"	"55.1655"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"45"	"RDB.all"	"0.91839"	"-0.21479"	"-0.21094"	"-0.21706"	"-0.19703"	"-0.21987"	"0.97698"	"0.0494"	"51.84503"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"46"	"RDB.all"	"0.7587"	"-0.2459"	"-0.22302"	"-0.21074"	"-0.25847"	"-0.23151"	"0.94823"	"0.07134"	"40.08264"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"47"	"RDB.all"	"1.06636"	"-0.16811"	"-0.197"	"-0.19036"	"-0.2218"	"-0.18646"	"0.97334"	"0.05361"	"49.22936"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"48"	"RDB.all"	"0.95015"	"-0.18661"	"-0.20058"	"-0.20576"	"-0.21093"	"-0.21325"	"0.96841"	"0.05655"	"47.51763"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"49"	"RDB.all"	"1.39826"	"-0.15796"	"-0.17074"	"-0.16213"	"-0.15075"	"-0.1656"	"0.95882"	"0.06862"	"41.32796"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"50"	"RDB.all"	"1.48723"	"-0.14467"	"-0.15113"	"-0.13925"	"-0.14773"	"-0.15092"	"0.97895"	"0.04636"	"53.87916"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"51"	"RDB.all"	"1.19424"	"-0.14734"	"-0.1731"	"-0.16865"	"-0.17314"	"-0.1813"	"0.98021"	"0.04333"	"56.0405"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"52"	"RDB.all"	"1.07074"	"-0.18428"	"-0.18633"	"-0.19019"	"-0.19181"	"-0.19703"	"0.98225"	"0.04282"	"56.4207"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"53"	"RDB.all"	"0.86119"	"-0.21848"	"-0.20597"	"-0.21652"	"-0.25307"	"-0.22679"	"0.98107"	"0.04522"	"54.67005"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"54"	"RDB.all"	"0.95917"	"-0.1789"	"-0.21213"	"-0.21282"	"-0.20597"	"-0.18945"	"0.97578"	"0.04881"	"52.22689"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"55"	"RDB.all"	"0.99803"	"-0.22258"	"-0.20277"	"-0.22277"	"-0.18576"	"-0.18832"	"0.97337"	"0.05438"	"48.76878"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"56"	"RDB.all"	"0.95323"	"-0.20366"	"-0.21916"	"-0.19314"	"-0.22602"	"-0.19172"	"0.98073"	"0.04521"	"54.67786"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"57"	"RDB.all"	"0.95195"	"-0.20035"	"-0.22191"	"-0.20736"	"-0.18809"	"-0.20088"	"0.98404"	"0.04012"	"58.5038"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"58"	"RDB.all"	"0.87503"	"-0.23923"	"-0.19617"	"-0.20174"	"-0.25708"	"-0.21459"	"0.97665"	"0.0503"	"51.26348"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"59"	"RDB.all"	"0.97046"	"-0.2086"	"-0.19518"	"-0.21413"	"-0.19353"	"-0.20811"	"0.98374"	"0.04133"	"57.54747"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"60"	"RDB.all"	"0.84166"	"-0.21293"	"-0.21835"	"-0.25364"	"-0.23818"	"-0.22665"	"0.97832"	"0.04916"	"52.00168"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"61"	"RDB.all"	"0.88838"	"-0.24497"	"-0.21713"	"-0.2378"	"-0.21407"	"-0.19347"	"0.97944"	"0.04791"	"52.82569"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"62"	"RDB.all"	"0.78666"	"-0.2365"	"-0.25778"	"-0.24595"	"-0.25047"	"-0.21698"	"0.98679"	"0.03853"	"59.8002"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"63"	"RDB.all"	"0.72446"	"-0.26582"	"-0.2462"	"-0.27511"	"-0.23528"	"-0.27644"	"0.98209"	"0.04552"	"54.46385"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"64"	"RDB.all"	"1.84697"	"-0.11326"	"-0.11613"	"-0.12078"	"-0.13292"	"-0.12556"	"0.95454"	"0.06734"	"41.93025"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"65"	"RDB.all"	"1.72999"	"-0.12685"	"-0.13353"	"-0.12745"	"-0.12688"	"-0.11617"	"0.98024"	"0.04302"	"56.26554"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"66"	"RDB.all"	"0.98843"	"-0.20437"	"-0.20739"	"-0.20492"	"-0.21733"	"-0.19238"	"0.97743"	"0.04985"	"51.55415"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"67"	"RDB.all"	"0.86348"	"-0.2334"	"-0.23608"	"-0.22674"	"-0.23395"	"-0.22976"	"0.96962"	"0.05938"	"45.95437"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"68"	"RDB.all"	"0.71101"	"-0.27921"	"-0.23795"	"-0.27588"	"-0.25123"	"-0.24711"	"0.97897"	"0.04888"	"52.18213"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"69"	"RDB.all"	"1.25926"	"-0.1648"	"-0.15975"	"-0.17254"	"-0.14888"	"-0.17239"	"0.98334"	"0.04031"	"58.34908"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"70"	"RDB.all"	"1.52281"	"-0.15569"	"-0.13565"	"-0.14243"	"-0.138"	"-0.14966"	"0.97018"	"0.05532"	"48.22157"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"71"	"RDB.all"	"0.75874"	"-0.23176"	"-0.25066"	"-0.24785"	"-0.24213"	"-0.2251"	"0.96114"	"0.06375"	"43.68531"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"72"	"RDB.all"	"0.85281"	"-0.23617"	"-0.23783"	"-0.2249"	"-0.23024"	"-0.21715"	"0.97321"	"0.0548"	"48.52568"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"73"	"RDB.all"	"1.45193"	"-0.14329"	"-0.15425"	"-0.1511"	"-0.14204"	"-0.14332"	"0.97874"	"0.04564"	"54.37993"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"74"	"RDB.all"	"0.76502"	"-0.26403"	"-0.22886"	"-0.22332"	"-0.24319"	"-0.25325"	"0.9772"	"0.04959"	"51.71963"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"75"	"RDB.all"	"0.87958"	"-0.26677"	"-0.20678"	"-0.22484"	"-0.21279"	"-0.22573"	"0.97312"	"0.05578"	"47.95629"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"76"	"RDB.all"	"1.44557"	"-0.15935"	"-0.15262"	"-0.14875"	"-0.15558"	"-0.16057"	"0.95913"	"0.06755"	"41.8287"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"77"	"RDB.all"	"0.94702"	"-0.20112"	"-0.22822"	"-0.1891"	"-0.22286"	"-0.19961"	"0.98222"	"0.04321"	"56.12819"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"78"	"RDB.all"	"0.90524"	"-0.20053"	"-0.20994"	"-0.21436"	"-0.21232"	"-0.21792"	"0.97514"	"0.05002"	"51.44219"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"79"	"RDB.all"	"0.75259"	"-0.23071"	"-0.25631"	"-0.23443"	"-0.23729"	"-0.26139"	"0.9703"	"0.05627"	"47.67558"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"80"	"RDB.all"	"0.78851"	"-0.22693"	"-0.21689"	"-0.25443"	"-0.23738"	"-0.25533"	"0.98014"	"0.04609"	"54.06329"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"81"	"RDB.all"	"1.14977"	"-0.18661"	"-0.20275"	"-0.16866"	"-0.18703"	"-0.19129"	"0.94037"	"0.0828"	"35.31679"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"82"	"RDB.all"	"1.07183"	"-0.17824"	"-0.17516"	"-0.19894"	"-0.18382"	"-0.2063"	"0.98249"	"0.04258"	"56.5945"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"83"	"RDB.all"	"1.33104"	"-0.17943"	"-0.1685"	"-0.1679"	"-0.14588"	"-0.14888"	"0.98367"	"0.04133"	"57.54875"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"84"	"RDB.all"	"0.95598"	"-0.19992"	"-0.23504"	"-0.21491"	"-0.16755"	"-0.21287"	"0.97029"	"0.05597"	"47.84996"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"85"	"RDB.all"	"0.96206"	"-0.20236"	"-0.20184"	"-0.2076"	"-0.23214"	"-0.19261"	"0.98384"	"0.04162"	"57.33122"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"86"	"RDB.all"	"0.95171"	"-0.22316"	"-0.23548"	"-0.18622"	"-0.20842"	"-0.1869"	"0.98246"	"0.04282"	"56.41523"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"87"	"RDB.all"	"1.01694"	"-0.18251"	"-0.23037"	"-0.1844"	"-0.20724"	"-0.20755"	"0.97397"	"0.05394"	"49.03203"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"88"	"RDB.all"	"1.09543"	"-0.17134"	"-0.18171"	"-0.19112"	"-0.1883"	"-0.17104"	"0.97932"	"0.04472"	"55.03148"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"89"	"RDB.all"	"0.94794"	"-0.20276"	"-0.2104"	"-0.20775"	"-0.21332"	"-0.21705"	"0.98061"	"0.04596"	"54.15117"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"90"	"RDB.all"	"0.82124"	"-0.23643"	"-0.24288"	"-0.21056"	"-0.2192"	"-0.25313"	"0.98246"	"0.04376"	"55.72476"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"91"	"RDB.all"	"1.31445"	"-0.15948"	"-0.17158"	"-0.15981"	"-0.15867"	"-0.16543"	"0.97255"	"0.05344"	"49.32738"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"92"	"RDB.all"	"1.05842"	"-0.16511"	"-0.18782"	"-0.20138"	"-0.20066"	"-0.18317"	"0.96648"	"0.05775"	"46.84411"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"93"	"RDB.all"	"0.69459"	"-0.27244"	"-0.2495"	"-0.28137"	"-0.22392"	"-0.27857"	"0.97107"	"0.05669"	"47.44067"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"94"	"RDB.all"	"1.26346"	"-0.17075"	"-0.15674"	"-0.1975"	"-0.1558"	"-0.15727"	"0.97823"	"0.04772"	"52.9501"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"95"	"RDB.all"	"1.20713"	"-0.16916"	"-0.17553"	"-0.18501"	"-0.17393"	"-0.16234"	"0.98154"	"0.0436"	"55.83734"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"96"	"RDB.all"	"0.86597"	"-0.22645"	"-0.20736"	"-0.2273"	"-0.20549"	"-0.20631"	"0.9705"	"0.05403"	"48.9756"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"97"	"RDB.all"	"0.67636"	"-0.27469"	"-0.2845"	"-0.23217"	"-0.25502"	"-0.2916"	"0.97994"	"0.04706"	"53.39419"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"98"	"RDB.all"	"1.19879"	"-0.17943"	"-0.18607"	"-0.16051"	"-0.16875"	"-0.17357"	"0.95938"	"0.0654"	"42.86771"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"99"	"RDB.all"	"0.79413"	"-0.24296"	"-0.22462"	"-0.23908"	"-0.2493"	"-0.23759"	"0.98233"	"0.04389"	"55.62541"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"100"	"RDB.all"	"0.93337"	"-0.20013"	"-0.21243"	"-0.22603"	"-0.22451"	"-0.19846"	"0.97888"	"0.04787"	"52.85188"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"1"	"RDB.all"	"1.54098"	"-0.15615"	"-0.15014"	"-0.13488"	"-0.15648"	"-0.11112"	"0.93781"	"0.08054"	"36.20195"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"2"	"RDB.all"	"0.79137"	"-0.26191"	"-0.21272"	"-0.19966"	"-0.23594"	"-0.24956"	"0.93254"	"0.08455"	"34.64895"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"3"	"RDB.all"	"0.87997"	"-0.20067"	"-0.1931"	"-0.23848"	"-0.22125"	"-0.23527"	"0.95629"	"0.068"	"41.61985"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"4"	"RDB.all"	"1.63538"	"-0.15807"	"-0.12489"	"-0.11326"	"-0.14409"	"-0.1048"	"0.94953"	"0.06758"	"41.81718"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"5"	"RDB.all"	"1.28494"	"-0.14316"	"-0.17382"	"-0.15685"	"-0.16383"	"-0.14791"	"0.94811"	"0.06916"	"41.07892"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"6"	"RDB.all"	"0.87101"	"-0.23743"	"-0.18455"	"-0.20913"	"-0.27413"	"-0.21673"	"0.94573"	"0.07778"	"37.31761"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"7"	"RDB.all"	"0.53724"	"-0.33475"	"-0.37122"	"-0.28606"	"-0.23521"	"-0.28244"	"0.92074"	"0.09255"	"31.75303"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"8"	"RDB.all"	"0.78721"	"-0.21817"	"-0.21237"	"-0.25921"	"-0.274"	"-0.27214"	"0.95373"	"0.07571"	"38.18153"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"9"	"RDB.all"	"1.23551"	"-0.13875"	"-0.16688"	"-0.16061"	"-0.1882"	"-0.17493"	"0.96543"	"0.05843"	"46.47174"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"10"	"RDB.all"	"0.74309"	"-0.20323"	"-0.24363"	"-0.22338"	"-0.28085"	"-0.2385"	"0.92567"	"0.08787"	"33.41527"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"11"	"RDB.all"	"1.91835"	"-0.1358"	"-0.13446"	"-0.10731"	"-0.10507"	"-0.11562"	"0.92203"	"0.09149"	"32.12329"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"12"	"RDB.all"	"1.18998"	"-0.18588"	"-0.14368"	"-0.1788"	"-0.15784"	"-0.17991"	"0.95441"	"0.06648"	"42.33909"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"13"	"RDB.all"	"0.59848"	"-0.28604"	"-0.26839"	"-0.2986"	"-0.28173"	"-0.29871"	"0.9462"	"0.07761"	"37.38692"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"14"	"RDB.all"	"0.8624"	"-0.21554"	"-0.23304"	"-0.21251"	"-0.25578"	"-0.22784"	"0.94547"	"0.07986"	"36.47172"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"15"	"RDB.all"	"1.21838"	"-0.15448"	"-0.17234"	"-0.16008"	"-0.13252"	"-0.26992"	"0.94063"	"0.08287"	"35.28975"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"16"	"RDB.all"	"0.57809"	"-0.33392"	"-0.40613"	"-0.23206"	"-0.22918"	"-0.33451"	"0.94288"	"0.08535"	"34.34467"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"17"	"RDB.all"	"1.05073"	"-0.19222"	"-0.20845"	"-0.16275"	"-0.16789"	"-0.19003"	"0.93929"	"0.07653"	"37.83576"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"18"	"RDB.all"	"0.52546"	"-0.28262"	"-0.29364"	"-0.34219"	"-0.32165"	"-0.32121"	"0.90183"	"0.10772"	"26.89627"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"19"	"RDB.all"	"1.04876"	"-0.19113"	"-0.19824"	"-0.19982"	"-0.16977"	"-0.17049"	"0.95935"	"0.06281"	"44.15996"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"20"	"RDB.all"	"0.78246"	"-0.20051"	"-0.19679"	"-0.23414"	"-0.27592"	"-0.24377"	"0.94643"	"0.07407"	"38.88081"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"21"	"RDB.all"	"1.51287"	"-0.16811"	"-0.14767"	"-0.13369"	"-0.10051"	"-0.15658"	"0.93393"	"0.0815"	"35.82364"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"22"	"RDB.all"	"0.61864"	"-0.26469"	"-0.28528"	"-0.24332"	"-0.34269"	"-0.2727"	"0.96744"	"0.06101"	"45.09014"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"23"	"RDB.all"	"0.96431"	"-0.22669"	"-0.2257"	"-0.20503"	"-0.19225"	"-0.21412"	"0.95761"	"0.0705"	"40.46348"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"24"	"RDB.all"	"0.86608"	"-0.21966"	"-0.2673"	"-0.22209"	"-0.21795"	"-0.22498"	"0.93572"	"0.08683"	"33.79621"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"25"	"RDB.all"	"1.34606"	"-0.19369"	"-0.14799"	"-0.16385"	"-0.17071"	"-0.15167"	"0.932"	"0.0893"	"32.89668"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"26"	"RDB.all"	"1.11453"	"-0.17478"	"-0.16406"	"-0.16311"	"-0.13681"	"-0.21962"	"0.94186"	"0.07262"	"39.51643"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"27"	"RDB.all"	"0.87955"	"-0.23653"	"-0.19316"	"-0.2012"	"-0.21761"	"-0.24237"	"0.95346"	"0.07031"	"40.54788"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"28"	"RDB.all"	"0.86306"	"-0.21736"	"-0.20383"	"-0.2076"	"-0.2275"	"-0.20778"	"0.90892"	"0.09625"	"30.49854"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"29"	"RDB.all"	"1.0098"	"-0.18042"	"-0.19263"	"-0.21829"	"-0.17414"	"-0.22303"	"0.94239"	"0.07879"	"36.90621"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"30"	"RDB.all"	"1.38639"	"-0.19442"	"-0.14939"	"-0.18628"	"-0.14705"	"-0.12436"	"0.91676"	"0.09862"	"29.72032"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"31"	"RDB.all"	"1.2697"	"-0.14202"	"-0.16326"	"-0.19725"	"-0.14446"	"-0.16665"	"0.93883"	"0.07931"	"36.69522"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"32"	"RDB.all"	"1.19351"	"-0.19031"	"-0.18006"	"-0.14558"	"-0.17455"	"-0.17772"	"0.94569"	"0.07542"	"38.30588"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"33"	"RDB.all"	"1.79884"	"-0.11826"	"-0.12435"	"-0.12443"	"-0.11947"	"-0.14966"	"0.95723"	"0.06726"	"41.96779"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"34"	"RDB.all"	"0.83894"	"-0.23622"	"-0.23311"	"-0.22526"	"-0.2651"	"-0.19996"	"0.94772"	"0.07855"	"37.00386"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"35"	"RDB.all"	"0.96064"	"-0.17682"	"-0.16854"	"-0.19802"	"-0.23832"	"-0.23082"	"0.95531"	"0.06868"	"41.30075"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"36"	"RDB.all"	"1.13591"	"-0.17882"	"-0.17761"	"-0.18349"	"-0.21314"	"-0.19855"	"0.92701"	"0.09405"	"31.23865"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"37"	"RDB.all"	"1.17684"	"-0.18781"	"-0.17556"	"-0.19303"	"-0.18218"	"-0.16827"	"0.96091"	"0.06576"	"42.68778"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"38"	"RDB.all"	"0.99562"	"-0.15982"	"-0.21539"	"-0.18633"	"-0.21812"	"-0.22946"	"0.94113"	"0.08082"	"36.0911"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"39"	"RDB.all"	"0.73981"	"-0.24454"	"-0.23806"	"-0.23432"	"-0.2557"	"-0.26182"	"0.96157"	"0.06457"	"43.27384"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"40"	"RDB.all"	"1.66725"	"-0.13013"	"-0.14301"	"-0.10554"	"-0.1312"	"-0.12984"	"0.95346"	"0.06559"	"42.77311"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"41"	"RDB.all"	"0.56138"	"-0.31399"	"-0.28818"	"-0.34827"	"-0.32137"	"-0.26236"	"0.96803"	"0.0618"	"44.6796"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"42"	"RDB.all"	"1.02411"	"-0.18501"	"-0.19702"	"-0.20551"	"-0.17752"	"-0.1837"	"0.92088"	"0.08921"	"32.93107"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"43"	"RDB.all"	"0.592"	"-0.3189"	"-0.24062"	"-0.27115"	"-0.21268"	"-0.3158"	"0.8515"	"0.1235"	"22.52161"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"44"	"RDB.all"	"1.09179"	"-0.20217"	"-0.23323"	"-0.17181"	"-0.17233"	"-0.18523"	"0.94277"	"0.08239"	"35.47537"	NA
