"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.1"	"0.02"	"1"	"1"	"max"	"0.1"	"-0.47662"	"-0.43006"	"-0.43624"	"-0.47655"	"-0.46799"	"0.33167"	"0.10718"	"27.05912"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"2"	"max"	"0.1"	"-0.47674"	"-0.42866"	"-0.47186"	"-0.47843"	"-0.53255"	"0.53425"	"0.09568"	"30.68965"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"3"	"max"	"0.1"	"-0.44289"	"-0.41481"	"-0.43694"	"-0.48575"	"-0.4744"	"0.20806"	"0.11387"	"25.11975"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"4"	"max"	"0.1"	"-0.48917"	"-0.44388"	"-0.43938"	"-0.51105"	"-0.42735"	"0.38504"	"0.10284"	"28.38029"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"5"	"max"	"0.1"	"-0.45167"	"-0.48501"	"-0.50663"	"-0.43788"	"-0.42408"	"0.46163"	"0.09868"	"29.70197"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"6"	"max"	"0.1"	"-0.43795"	"-0.43481"	"-0.45729"	"-0.4604"	"-0.49632"	"0.40547"	"0.10095"	"28.97478"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"7"	"max"	"0.1"	"-0.40031"	"-0.42336"	"-0.48198"	"-0.47155"	"-0.49592"	"0.24974"	"0.1132"	"25.31032"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"8"	"max"	"0.1"	"-0.53542"	"-0.47186"	"-0.46074"	"-0.44767"	"-0.51554"	"0.61986"	"0.08794"	"33.38922"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"9"	"max"	"0.1"	"-0.44403"	"-0.47287"	"-0.4293"	"-0.47118"	"-0.42076"	"0.23272"	"0.11086"	"25.97637"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"10"	"max"	"0.1"	"-0.45239"	"-0.46002"	"-0.4493"	"-0.40939"	"-0.48952"	"0.34021"	"0.10436"	"27.91246"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"11"	"max"	"0.1"	"-0.52909"	"-0.49498"	"-0.4645"	"-0.42755"	"-0.46883"	"0.48197"	"0.09974"	"29.35907"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"12"	"max"	"0.1"	"-0.40553"	"-0.46598"	"-0.48458"	"-0.49158"	"-0.42236"	"0.31356"	"0.10833"	"26.7157"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"13"	"max"	"0.1"	"-0.42044"	"-0.47353"	"-0.50042"	"-0.43219"	"-0.48729"	"0.35174"	"0.10905"	"26.50491"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"14"	"max"	"0.1"	"-0.49472"	"-0.48051"	"-0.45569"	"-0.49934"	"-0.48268"	"0.543"	"0.09537"	"30.79256"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"15"	"max"	"0.1"	"-0.48571"	"-0.4307"	"-0.42353"	"-0.45042"	"-0.51318"	"0.39561"	"0.10254"	"28.47485"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"16"	"max"	"0.1"	"-0.45172"	"-0.43277"	"-0.45029"	"-0.45983"	"-0.45044"	"0.189"	"0.11705"	"24.2376"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"17"	"max"	"0.1"	"-0.46294"	"-0.47613"	"-0.44696"	"-0.44395"	"-0.4755"	"0.33795"	"0.10875"	"26.59204"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"18"	"max"	"0.1"	"-0.4479"	"-0.49175"	"-0.48138"	"-0.40804"	"-0.53841"	"0.40404"	"0.10651"	"27.25885"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"19"	"max"	"0.1"	"-0.50153"	"-0.52096"	"-0.43806"	"-0.50457"	"-0.48474"	"0.68541"	"0.07941"	"36.65419"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"20"	"max"	"0.1"	"-0.41944"	"-0.45182"	"-0.46721"	"-0.41721"	"-0.51666"	"0.36328"	"0.10398"	"28.02751"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"21"	"max"	"0.1"	"-0.43555"	"-0.49358"	"-0.4433"	"-0.41467"	"-0.47836"	"0.31192"	"0.10892"	"26.54224"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"22"	"max"	"0.1"	"-0.43737"	"-0.44638"	"-0.4773"	"-0.48762"	"-0.43125"	"0.36826"	"0.1032"	"28.26839"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"23"	"max"	"0.1"	"-0.42677"	"-0.45739"	"-0.39936"	"-0.45334"	"-0.47711"	"0.17644"	"0.11549"	"24.66852"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"24"	"max"	"0.1"	"-0.50127"	"-0.41484"	"-0.50047"	"-0.42804"	"-0.42891"	"0.36489"	"0.1033"	"28.23806"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"25"	"max"	"0.1"	"-0.45568"	"-0.50208"	"-0.45349"	"-0.44907"	"-0.45064"	"0.36625"	"0.10672"	"27.19543"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"26"	"max"	"0.1"	"-0.41265"	"-0.44638"	"-0.42558"	"-0.51806"	"-0.52034"	"0.3824"	"0.10544"	"27.5826"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"27"	"max"	"0.1"	"-0.48587"	"-0.44083"	"-0.38512"	"-0.47279"	"-0.52012"	"0.35779"	"0.10589"	"27.44611"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"28"	"max"	"0.1"	"-0.47204"	"-0.48414"	"-0.46221"	"-0.45816"	"-0.43735"	"0.4181"	"0.10159"	"28.77129"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"29"	"max"	"0.1"	"-0.47868"	"-0.46799"	"-0.45971"	"-0.4587"	"-0.49718"	"0.51116"	"0.09464"	"31.03997"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"30"	"max"	"0.1"	"-0.46352"	"-0.50098"	"-0.46548"	"-0.42712"	"-0.4099"	"0.38659"	"0.10097"	"28.96703"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"31"	"max"	"0.1"	"-0.48191"	"-0.47459"	"-0.44221"	"-0.45252"	"-0.5379"	"0.57752"	"0.08963"	"32.78022"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"32"	"max"	"0.1"	"-0.43124"	"-0.45209"	"-0.48988"	"-0.40811"	"-0.52631"	"0.38816"	"0.10495"	"27.73122"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"33"	"max"	"0.1"	"-0.44211"	"-0.4291"	"-0.51865"	"-0.40772"	"-0.45421"	"0.27567"	"0.10939"	"26.40389"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"34"	"max"	"0.1"	"-0.39509"	"-0.51612"	"-0.47959"	"-0.45818"	"-0.50378"	"0.48645"	"0.09937"	"29.47933"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"35"	"max"	"0.1"	"-0.45726"	"-0.46565"	"-0.47618"	"-0.40978"	"-0.44993"	"0.23872"	"0.11248"	"25.51261"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"36"	"max"	"0.1"	"-0.46962"	"-0.43733"	"-0.42413"	"-0.50146"	"-0.43899"	"0.39547"	"0.09983"	"29.33067"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"37"	"max"	"0.1"	"-0.40087"	"-0.515"	"-0.4603"	"-0.40723"	"-0.44233"	"0.15204"	"0.11733"	"24.16348"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"38"	"max"	"0.1"	"-0.4652"	"-0.43793"	"-0.45045"	"-0.49943"	"-0.44376"	"0.3374"	"0.10737"	"27.00037"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"39"	"max"	"0.1"	"-0.48112"	"-0.47124"	"-0.46724"	"-0.50424"	"-0.42664"	"0.50732"	"0.09472"	"31.01155"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"40"	"max"	"0.1"	"-0.50265"	"-0.41319"	"-0.5035"	"-0.41395"	"-0.48332"	"0.41625"	"0.10049"	"29.11957"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"41"	"max"	"0.1"	"-0.43371"	"-0.37752"	"-0.48808"	"-0.51873"	"-0.43621"	"0.26626"	"0.10877"	"26.58573"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"42"	"max"	"0.1"	"-0.50335"	"-0.42963"	"-0.46132"	"-0.48942"	"-0.3925"	"0.31928"	"0.10991"	"26.25265"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"43"	"max"	"0.1"	"-0.4288"	"-0.45729"	"-0.4336"	"-0.40435"	"-0.46139"	"-0.00485"	"0.1243"	"22.31667"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"44"	"max"	"0.1"	"-0.55874"	"-0.49913"	"-0.36044"	"-0.48861"	"-0.44191"	"0.42831"	"0.10365"	"28.12834"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"45"	"max"	"0.1"	"-0.48776"	"-0.43114"	"-0.50385"	"-0.41822"	"-0.45466"	"0.31986"	"0.10884"	"26.56479"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"46"	"max"	"0.1"	"-0.4741"	"-0.45547"	"-0.52291"	"-0.42608"	"-0.42819"	"0.34697"	"0.10755"	"26.94772"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"47"	"max"	"0.1"	"-0.47615"	"-0.47362"	"-0.46679"	"-0.39801"	"-0.45306"	"0.27993"	"0.1108"	"25.99348"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"48"	"max"	"0.1"	"-0.51687"	"-0.43232"	"-0.43396"	"-0.478"	"-0.47157"	"0.40277"	"0.1035"	"28.17473"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"49"	"max"	"0.1"	"-0.51404"	"-0.43783"	"-0.47163"	"-0.45704"	"-0.41477"	"0.34117"	"0.10761"	"26.9297"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"50"	"max"	"0.1"	"-0.41643"	"-0.42581"	"-0.49018"	"-0.52163"	"-0.42894"	"0.36015"	"0.10308"	"28.30731"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"51"	"max"	"0.1"	"-0.43305"	"-0.44388"	"-0.44801"	"-0.52075"	"-0.46171"	"0.48179"	"0.09514"	"30.86957"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"52"	"max"	"0.1"	"-0.46398"	"-0.49158"	"-0.42566"	"-0.4465"	"-0.38432"	"0.17111"	"0.11316"	"25.31949"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"53"	"max"	"0.1"	"-0.47384"	"-0.50418"	"-0.4817"	"-0.43711"	"-0.44588"	"0.47272"	"0.09857"	"29.73704"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"54"	"max"	"0.1"	"-0.42992"	"-0.50374"	"-0.46763"	"-0.40878"	"-0.49775"	"0.38305"	"0.10473"	"27.79838"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"55"	"max"	"0.1"	"-0.50028"	"-0.45133"	"-0.47199"	"-0.42441"	"-0.43174"	"0.34942"	"0.10688"	"27.14724"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"56"	"max"	"0.1"	"-0.41374"	"-0.46835"	"-0.46476"	"-0.43251"	"-0.47108"	"0.23905"	"0.11127"	"25.85826"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"57"	"max"	"0.1"	"-0.43464"	"-0.42573"	"-0.42836"	"-0.51782"	"-0.48335"	"0.3627"	"0.10568"	"27.50898"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"58"	"max"	"0.1"	"-0.41282"	"-0.53769"	"-0.482"	"-0.47491"	"-0.44336"	"0.40809"	"0.10299"	"28.33358"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"59"	"max"	"0.1"	"-0.42963"	"-0.47296"	"-0.41774"	"-0.45681"	"-0.41864"	"0.12767"	"0.1166"	"24.36208"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"60"	"max"	"0.1"	"-0.4376"	"-0.4427"	"-0.47636"	"-0.45109"	"-0.53046"	"0.43085"	"0.10263"	"28.44652"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"61"	"max"	"0.1"	"-0.45643"	"-0.44666"	"-0.46247"	"-0.44967"	"-0.4209"	"0.28956"	"0.10707"	"27.09174"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"62"	"max"	"0.1"	"-0.4664"	"-0.45986"	"-0.47877"	"-0.43999"	"-0.47088"	"0.43031"	"0.10071"	"29.04888"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"63"	"max"	"0.1"	"-0.49798"	"-0.48836"	"-0.44684"	"-0.52486"	"-0.44458"	"0.5562"	"0.09213"	"31.8994"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"64"	"max"	"0.1"	"-0.49273"	"-0.4604"	"-0.46668"	"-0.37381"	"-0.60042"	"0.54322"	"0.09489"	"30.95485"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"65"	"max"	"0.1"	"-0.44682"	"-0.44442"	"-0.46335"	"-0.47793"	"-0.48411"	"0.41752"	"0.10041"	"29.14687"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"66"	"max"	"0.1"	"-0.51197"	"-0.45187"	"-0.38181"	"-0.46215"	"-0.40883"	"0.20815"	"0.11101"	"25.93316"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"67"	"max"	"0.1"	"-0.4817"	"-0.39759"	"-0.49317"	"-0.44446"	"-0.4619"	"0.30151"	"0.10897"	"26.52743"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"68"	"max"	"0.1"	"-0.49059"	"-0.42616"	"-0.48782"	"-0.49063"	"-0.47838"	"0.56608"	"0.08989"	"32.68842"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"69"	"max"	"0.1"	"-0.49462"	"-0.50511"	"-0.3812"	"-0.48351"	"-0.42339"	"0.45487"	"0.09662"	"30.37604"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"70"	"max"	"0.1"	"-0.46029"	"-0.49732"	"-0.44739"	"-0.54298"	"-0.4622"	"0.59719"	"0.0877"	"33.47776"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"71"	"max"	"0.1"	"-0.4618"	"-0.47522"	"-0.45982"	"-0.44049"	"-0.53385"	"0.52028"	"0.09515"	"30.86896"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"72"	"max"	"0.1"	"-0.42612"	"-0.5066"	"-0.49944"	"-0.4442"	"-0.45633"	"0.45111"	"0.09915"	"29.55103"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"73"	"max"	"0.1"	"-0.44983"	"-0.36268"	"-0.47219"	"-0.44619"	"-0.50151"	"0.29723"	"0.10797"	"26.82365"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"74"	"max"	"0.1"	"-0.45591"	"-0.41959"	"-0.47478"	"-0.45431"	"-0.42581"	"0.25433"	"0.10939"	"26.40358"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"75"	"max"	"0.1"	"-0.50774"	"-0.4093"	"-0.49017"	"-0.48353"	"-0.44908"	"0.45537"	"0.10183"	"28.69746"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"76"	"max"	"0.1"	"-0.47243"	"-0.48361"	"-0.44726"	"-0.43199"	"-0.54523"	"0.54079"	"0.09281"	"31.6649"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"77"	"max"	"0.1"	"-0.47039"	"-0.4679"	"-0.45274"	"-0.40695"	"-0.46938"	"0.28026"	"0.10898"	"26.52629"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"78"	"max"	"0.1"	"-0.43278"	"-0.50106"	"-0.44645"	"-0.453"	"-0.48557"	"0.41357"	"0.10073"	"29.04473"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"79"	"max"	"0.1"	"-0.44265"	"-0.37708"	"-0.51036"	"-0.46811"	"-0.53508"	"0.45316"	"0.09965"	"29.39033"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"80"	"max"	"0.1"	"-0.47502"	"-0.45046"	"-0.43401"	"-0.41971"	"-0.48594"	"0.21702"	"0.11605"	"24.51483"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"81"	"max"	"0.1"	"-0.46599"	"-0.51417"	"-0.43766"	"-0.44816"	"-0.51593"	"0.56768"	"0.09103"	"32.28473"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"82"	"max"	"0.1"	"-0.50676"	"-0.43025"	"-0.47307"	"-0.46974"	"-0.46186"	"0.51303"	"0.09308"	"31.57019"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"83"	"max"	"0.1"	"-0.50551"	"-0.44535"	"-0.5023"	"-0.4595"	"-0.37691"	"0.42936"	"0.10019"	"29.21479"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"84"	"max"	"0.1"	"-0.39276"	"-0.49229"	"-0.4394"	"-0.44456"	"-0.44163"	"0.07861"	"0.12111"	"23.14851"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"85"	"max"	"0.1"	"-0.41453"	"-0.48737"	"-0.47883"	"-0.49318"	"-0.46611"	"0.50089"	"0.09558"	"30.72497"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"86"	"max"	"0.1"	"-0.43489"	"-0.48039"	"-0.46536"	"-0.44421"	"-0.48809"	"0.44486"	"0.09948"	"29.44357"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"87"	"max"	"0.1"	"-0.46134"	"-0.48485"	"-0.44414"	"-0.45643"	"-0.44281"	"0.39409"	"0.10208"	"28.61854"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"88"	"max"	"0.1"	"-0.4812"	"-0.45924"	"-0.42316"	"-0.44437"	"-0.4823"	"0.37776"	"0.10293"	"28.35227"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"89"	"max"	"0.1"	"-0.43232"	"-0.54015"	"-0.50034"	"-0.46213"	"-0.49441"	"0.58239"	"0.09145"	"32.13853"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"90"	"max"	"0.1"	"-0.47876"	"-0.45495"	"-0.47368"	"-0.39775"	"-0.47216"	"0.29774"	"0.11136"	"25.83317"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"91"	"max"	"0.1"	"-0.4762"	"-0.50326"	"-0.46538"	"-0.42853"	"-0.43969"	"0.43613"	"0.09929"	"29.5035"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"92"	"max"	"0.1"	"-0.438"	"-0.49249"	"-0.4375"	"-0.47525"	"-0.49601"	"0.4024"	"0.10393"	"28.04362"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"93"	"max"	"0.1"	"-0.46255"	"-0.43438"	"-0.45268"	"-0.5057"	"-0.4551"	"0.46367"	"0.09691"	"30.28124"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"94"	"max"	"0.1"	"-0.52484"	"-0.42473"	"-0.43764"	"-0.47153"	"-0.44562"	"0.37534"	"0.10628"	"27.32915"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"95"	"max"	"0.1"	"-0.47634"	"-0.43486"	"-0.5111"	"-0.45138"	"-0.4424"	"0.43561"	"0.09988"	"29.31548"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"96"	"max"	"0.1"	"-0.5941"	"-0.4342"	"-0.42297"	"-0.45084"	"-0.43947"	"0.46417"	"0.1003"	"29.18038"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"97"	"max"	"0.1"	"-0.43726"	"-0.48492"	"-0.48662"	"-0.48517"	"-0.40641"	"0.41891"	"0.10171"	"28.73529"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"98"	"max"	"0.1"	"-0.49187"	"-0.46636"	"-0.51477"	"-0.44008"	"-0.48102"	"0.54476"	"0.09347"	"31.43934"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"99"	"max"	"0.1"	"-0.48606"	"-0.45403"	"-0.5021"	"-0.45755"	"-0.45189"	"0.4943"	"0.09706"	"30.23178"	NA
"stick"	"5"	"-0.1"	"0.02"	"1"	"100"	"max"	"0.1"	"-0.45559"	"-0.38891"	"-0.4914"	"-0.42843"	"-0.4915"	"0.29173"	"0.10998"	"26.23398"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"1"	"max"	"0.1"	"-0.52994"	"-0.46004"	"-0.49918"	"-0.38071"	"-0.48514"	"0.2894"	"0.12112"	"23.14642"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"2"	"max"	"0.10008"	"-0.58177"	"-0.2402"	"-0.53237"	"-0.53227"	"-0.34689"	"0.0655"	"0.12535"	"22.04787"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"3"	"max"	"0.1"	"-0.40448"	"-0.48071"	"-0.44726"	"-0.39591"	"-0.48511"	"0.12679"	"0.12125"	"23.11024"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"4"	"max"	"0.1"	"-0.38539"	"-0.54347"	"-0.49908"	"-0.50119"	"-0.49733"	"0.48887"	"0.10449"	"27.8702"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"5"	"max"	"0.1"	"-0.44963"	"-0.439"	"-0.49008"	"-0.55426"	"-0.48276"	"0.51047"	"0.10015"	"29.22847"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"6"	"max"	"0.1"	"-0.43507"	"-0.48152"	"-0.41818"	"-0.5118"	"-0.32757"	"-0.25455"	"0.14414"	"17.57729"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"7"	"max"	"0.1"	"-0.50493"	"-0.48419"	"-0.47717"	"-0.4237"	"-0.51956"	"0.69991"	"0.07768"	"37.35977"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"8"	"max"	"0.1"	"-0.47612"	"-0.53541"	"-0.52101"	"-0.41305"	"-0.45173"	"0.63355"	"0.08701"	"33.72933"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"9"	"max"	"0.1"	"-0.35846"	"-0.33041"	"-0.61895"	"-0.51901"	"-0.56877"	"0.42028"	"0.10947"	"26.3799"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"10"	"max"	"0.1"	"-0.43876"	"-0.53251"	"-0.46756"	"-0.48432"	"-0.27243"	"0.08747"	"0.12158"	"23.02402"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"11"	"max"	"0.1"	"-0.5376"	"-0.40678"	"-0.413"	"-0.4453"	"-0.41969"	"0.28787"	"0.10895"	"26.53319"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"12"	"max"	"0.1"	"-0.61439"	"-0.39627"	"-0.41125"	"-0.42036"	"-0.51303"	"0.34148"	"0.11024"	"26.15687"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"13"	"max"	"0.1"	"-0.44901"	"-0.46449"	"-0.52569"	"-0.45251"	"-0.45576"	"0.43409"	"0.10972"	"26.30723"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"14"	"max"	"0.1"	"-0.50636"	"-0.46386"	"-0.38065"	"-0.40498"	"-0.47178"	"0.22622"	"0.11892"	"23.73081"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"15"	"max"	"0.1"	"-0.53862"	"-0.45167"	"-0.59385"	"-0.40872"	"-0.51739"	"0.66276"	"0.08838"	"33.23005"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"16"	"max"	"0.1"	"-0.50353"	"-0.53643"	"-0.36382"	"-0.46054"	"-0.54323"	"0.41004"	"0.11358"	"25.20313"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"17"	"max"	"0.1"	"-0.43245"	"-0.4779"	"-0.46161"	"-0.5636"	"-0.50237"	"0.49442"	"0.10942"	"26.39482"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"18"	"max"	"0.1"	"-0.45343"	"-0.48271"	"-0.47405"	"-0.4613"	"-0.59316"	"0.6095"	"0.08946"	"32.84048"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"19"	"max"	"0.1"	"-0.49577"	"-0.45377"	"-0.56093"	"-0.6027"	"-0.27769"	"0.36002"	"0.11787"	"24.01621"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"20"	"max"	"0.1"	"-0.33536"	"-0.45223"	"-0.44175"	"-0.44273"	"-0.52789"	"0.27977"	"0.10426"	"27.94117"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"21"	"max"	"0.1"	"-0.51572"	"-0.43445"	"-0.5071"	"-0.55623"	"-0.42725"	"0.57633"	"0.09769"	"30.02537"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"22"	"max"	"0.1"	"-0.45715"	"-0.46766"	"-0.51055"	"-0.63527"	"-0.34954"	"0.59195"	"0.09079"	"32.36701"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"23"	"max"	"0.10006"	"-0.49935"	"-0.37619"	"-0.71596"	"-0.39695"	"-0.4221"	"0.48047"	"0.1029"	"28.36086"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"24"	"max"	"0.1"	"-0.38794"	"-0.4163"	"-0.44999"	"-0.43576"	"-0.53568"	"0.15323"	"0.12699"	"21.63031"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"25"	"max"	"0.1"	"-0.53398"	"-0.4394"	"-0.50098"	"-0.39338"	"-0.49794"	"0.42128"	"0.10901"	"26.51644"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"26"	"max"	"0.1"	"-0.35455"	"-0.41067"	"-0.35552"	"-0.41843"	"-0.57741"	"-0.09587"	"0.13225"	"20.3315"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"27"	"max"	"0.1"	"-0.372"	"-0.49335"	"-0.50625"	"-0.57409"	"-0.51645"	"0.58305"	"0.09958"	"29.40989"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"28"	"max"	"0.1"	"-0.61217"	"-0.47889"	"-0.32968"	"-0.58138"	"-0.45013"	"0.57576"	"0.09265"	"31.7212"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"29"	"max"	"0.1"	"-0.41676"	"-0.42596"	"-0.35203"	"-0.43784"	"-0.54909"	"-0.12995"	"0.1356"	"19.53059"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"30"	"max"	"0.1"	"-0.47251"	"-0.39366"	"-0.40588"	"-0.48763"	"-0.55927"	"0.25758"	"0.11913"	"23.67582"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"31"	"max"	"0.1"	"-0.318"	"-0.36105"	"-0.45254"	"-0.45387"	"-0.44918"	"-0.34175"	"0.14034"	"18.4311"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"32"	"max"	"0.1"	"-0.5973"	"-0.51227"	"-0.36682"	"-0.55999"	"-0.41214"	"0.43357"	"0.1098"	"26.28594"	NA
"stick"	"5"	"-0.1"	"0.05"	"1"	"33"	"max"	"0.14344"	"-0.39899"	"-0.42008"	"-0.52676"	"-0.3044"	"-0.42144"	"0.75449"	"0.07432"	"38.77508"	NA
