"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.3"	"0.05"	"1"	"46"	"RDB.all"	"1.19402"	"-0.26553"	"-0.27123"	"-0.25463"	"0.99272"	"0.02832"	"18.16335"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"47"	"RDB.all"	"0.54336"	"-0.44833"	"-0.47771"	"-0.52588"	"0.98546"	"0.04261"	"14.89449"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"48"	"RDB.all"	"1.13094"	"-0.27133"	"-0.22637"	"-0.31667"	"0.98626"	"0.03787"	"15.83735"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"49"	"RDB.all"	"1.33743"	"-0.2627"	"-0.2095"	"-0.22159"	"0.9958"	"0.02074"	"20.65325"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"50"	"RDB.all"	"1.64251"	"-0.18397"	"-0.19622"	"-0.2305"	"0.9903"	"0.03373"	"16.76441"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"51"	"RDB.all"	"1.03318"	"-0.36118"	"-0.25263"	"-0.2706"	"0.97118"	"0.05441"	"12.93793"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"52"	"RDB.all"	"1.42406"	"-0.25256"	"-0.21095"	"-0.20476"	"0.99256"	"0.02722"	"18.47828"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"53"	"RDB.all"	"0.70987"	"-0.33168"	"-0.35827"	"-0.51128"	"0.995"	"0.02444"	"19.34131"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"54"	"RDB.all"	"0.86641"	"-0.38407"	"-0.30522"	"-0.31279"	"0.99712"	"0.01748"	"22.02027"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"55"	"RDB.all"	"1.34711"	"-0.21375"	"-0.22848"	"-0.26761"	"0.99466"	"0.02351"	"19.65001"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"56"	"RDB.all"	"3.20395"	"-0.10187"	"-0.11481"	"-0.09841"	"0.98442"	"0.03468"	"16.54134"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"57"	"RDB.all"	"0.91158"	"-0.31823"	"-0.30015"	"-0.31014"	"0.97134"	"0.0528"	"13.17842"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"58"	"RDB.all"	"0.61881"	"-0.43024"	"-0.45566"	"-0.41143"	"0.98764"	"0.03718"	"15.98457"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"59"	"RDB.all"	"1.25123"	"-0.24599"	"-0.22441"	"-0.26926"	"0.9958"	"0.02107"	"20.52879"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"60"	"RDB.all"	"0.8447"	"-0.39424"	"-0.32936"	"-0.30468"	"0.98986"	"0.03423"	"16.64531"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"61"	"RDB.all"	"0.93452"	"-0.2984"	"-0.32826"	"-0.30785"	"0.99326"	"0.02588"	"18.88376"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"62"	"RDB.all"	"0.93134"	"-0.30342"	"-0.32176"	"-0.29307"	"0.99165"	"0.02834"	"18.15557"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"63"	"RDB.all"	"1.47316"	"-0.21621"	"-0.1974"	"-0.23091"	"0.99595"	"0.02044"	"20.77155"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"64"	"RDB.all"	"0.58314"	"-0.38986"	"-0.54007"	"-0.45007"	"0.97304"	"0.05886"	"12.30901"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"65"	"RDB.all"	"1.40325"	"-0.24327"	"-0.22937"	"-0.22084"	"0.99931"	"0.00871"	"27.59695"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"66"	"RDB.all"	"1.40363"	"-0.23614"	"-0.21586"	"-0.21846"	"0.99032"	"0.032"	"17.18521"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"67"	"RDB.all"	"0.95621"	"-0.30827"	"-0.34552"	"-0.25648"	"0.99759"	"0.01562"	"22.92418"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"68"	"RDB.all"	"1.45285"	"-0.24777"	"-0.19075"	"-0.22299"	"0.98548"	"0.04128"	"15.14805"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"69"	"RDB.all"	"1.14574"	"-0.2205"	"-0.26068"	"-0.31232"	"0.99651"	"0.01939"	"21.19215"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"70"	"RDB.all"	"0.99212"	"-0.3401"	"-0.31386"	"-0.28557"	"0.98147"	"0.05002"	"13.61038"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"71"	"RDB.all"	"0.65076"	"-0.41634"	"-0.41207"	"-0.45568"	"0.98761"	"0.04049"	"15.30182"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"72"	"RDB.all"	"1.00876"	"-0.36272"	"-0.24503"	"-0.32141"	"0.98381"	"0.04372"	"14.68805"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"73"	"RDB.all"	"0.70568"	"-0.3945"	"-0.34108"	"-0.42419"	"0.97764"	"0.05038"	"13.5532"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"74"	"RDB.all"	"1.02522"	"-0.27033"	"-0.30021"	"-0.28005"	"0.99341"	"0.02607"	"18.82437"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"75"	"RDB.all"	"0.56596"	"-0.47092"	"-0.40799"	"-0.54622"	"0.97583"	"0.0548"	"12.88105"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"76"	"RDB.all"	"1.63348"	"-0.21433"	"-0.17023"	"-0.19769"	"0.97514"	"0.04805"	"13.93204"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"77"	"RDB.all"	"1.9139"	"-0.17235"	"-0.1574"	"-0.18662"	"0.99776"	"0.01454"	"23.49449"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"78"	"RDB.all"	"0.64064"	"-0.43253"	"-0.48907"	"-0.38969"	"0.99177"	"0.03262"	"17.03009"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"79"	"RDB.all"	"2.18431"	"-0.14283"	"-0.16298"	"-0.15683"	"0.99912"	"0.00931"	"27.06551"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"80"	"RDB.all"	"1.13026"	"-0.2849"	"-0.27183"	"-0.2504"	"0.99271"	"0.02785"	"18.29616"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"81"	"RDB.all"	"0.61954"	"-0.46052"	"-0.44727"	"-0.4189"	"0.99303"	"0.02938"	"17.86713"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"82"	"RDB.all"	"0.79178"	"-0.39651"	"-0.37128"	"-0.34344"	"0.99416"	"0.0263"	"18.75429"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"83"	"RDB.all"	"0.75333"	"-0.34266"	"-0.44027"	"-0.35579"	"0.9624"	"0.06979"	"10.94636"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"84"	"RDB.all"	"0.83696"	"-0.38993"	"-0.33022"	"-0.35683"	"0.99336"	"0.02967"	"17.79041"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"85"	"RDB.all"	"0.76026"	"-0.3766"	"-0.39514"	"-0.35404"	"0.98431"	"0.04114"	"15.17455"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"86"	"RDB.all"	"0.75849"	"-0.32905"	"-0.40653"	"-0.3893"	"0.9964"	"0.02009"	"20.90692"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"87"	"RDB.all"	"0.6298"	"-0.46442"	"-0.36651"	"-0.46797"	"0.94947"	"0.07548"	"10.3196"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"88"	"RDB.all"	"0.92896"	"-0.31052"	"-0.28665"	"-0.3255"	"0.99611"	"0.02024"	"20.85006"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"89"	"RDB.all"	"26.84164"	"-0.01381"	"-0.01357"	"-0.01191"	"0.99592"	"0.01784"	"21.8585"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"90"	"RDB.all"	"0.55094"	"-0.60145"	"-0.40047"	"-0.4416"	"0.94868"	"0.07513"	"10.35678"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"91"	"RDB.all"	"1.30896"	"-0.22707"	"-0.24483"	"-0.24039"	"0.98671"	"0.03521"	"16.42052"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"92"	"RDB.all"	"1.53478"	"-0.19963"	"-0.22138"	"-0.19715"	"0.98418"	"0.04013"	"15.37388"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"93"	"RDB.all"	"0.73633"	"-0.38537"	"-0.4164"	"-0.36222"	"0.98252"	"0.04799"	"13.94322"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"94"	"RDB.all"	"0.9508"	"-0.26984"	"-0.34986"	"-0.33849"	"0.99391"	"0.0271"	"18.51542"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"95"	"RDB.all"	"1.3214"	"-0.26383"	"-0.23358"	"-0.25276"	"0.9968"	"0.01915"	"21.2936"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"96"	"RDB.all"	"1.10127"	"-0.29691"	"-0.29281"	"-0.24362"	"0.98557"	"0.03817"	"15.77444"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"97"	"RDB.all"	"0.91622"	"-0.32588"	"-0.35192"	"-0.30653"	"0.99708"	"0.01879"	"21.44257"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"98"	"RDB.all"	"0.7606"	"-0.39842"	"-0.4046"	"-0.36557"	"0.99584"	"0.02284"	"19.88112"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"99"	"RDB.all"	"0.86415"	"-0.35451"	"-0.34287"	"-0.35046"	"0.99622"	"0.02115"	"20.49687"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"100"	"RDB.all"	"1.12357"	"-0.24698"	"-0.28552"	"-0.2862"	"0.99307"	"0.02682"	"18.59761"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"1"	"RDB.all"	"0.52323"	"-0.53465"	"-0.56213"	"-0.48339"	"0.96718"	"0.06951"	"10.97904"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"2"	"RDB.all"	"0.91381"	"-0.33161"	"-0.23375"	"-0.3631"	"0.94424"	"0.06942"	"10.98923"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"3"	"RDB.all"	"0.30051"	"-0.35634"	"-0.81553"	"-1.06356"	"0.91235"	"0.1124"	"7.13426"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"4"	"RDB.all"	"0.37251"	"-0.49918"	"-0.62034"	"-0.84812"	"0.94002"	"0.09573"	"8.4186"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"5"	"RDB.all"	"0.52786"	"-0.51892"	"-0.4427"	"-0.46139"	"0.99588"	"0.02159"	"20.33423"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"6"	"RDB.all"	"0.34215"	"-0.52648"	"-0.62775"	"-0.83847"	"0.93843"	"0.0911"	"8.81479"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"7"	"RDB.all"	"0.60625"	"-0.5231"	"-0.41739"	"-0.4682"	"0.98405"	"0.046"	"14.28118"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"8"	"RDB.all"	"1.49796"	"-0.16763"	"-0.27023"	"-0.23577"	"0.95156"	"0.08156"	"9.70025"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"9"	"RDB.all"	"0.87009"	"-0.27933"	"-0.36356"	"-0.36688"	"0.9623"	"0.06847"	"11.09924"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"10"	"RDB.all"	"2.25714"	"-0.13091"	"-0.13053"	"-0.1474"	"0.98957"	"0.02987"	"17.73656"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"11"	"RDB.all"	"1.83052"	"-0.22054"	"-0.16424"	"-0.18317"	"0.98115"	"0.04955"	"13.68661"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"12"	"RDB.all"	"0.39308"	"-0.53614"	"-0.84508"	"-0.59526"	"0.96342"	"0.07874"	"9.9811"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"13"	"RDB.all"	"0.9882"	"-0.28112"	"-0.33246"	"-0.33272"	"0.96279"	"0.07119"	"10.78773"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"14"	"RDB.all"	"1.17181"	"-0.32746"	"-0.28097"	"-0.2039"	"0.99537"	"0.02394"	"19.50733"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"15"	"RDB.all"	"0.76597"	"-0.33022"	"-0.38202"	"-0.39504"	"0.9915"	"0.03212"	"17.15426"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"16"	"RDB.all"	"0.93271"	"-0.39961"	"-0.2845"	"-0.34319"	"0.99772"	"0.01787"	"21.84498"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"17"	"RDB.all"	"0.58947"	"-0.34064"	"-0.57671"	"-0.43907"	"0.94346"	"0.08238"	"9.61945"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"18"	"RDB.all"	"1.10235"	"-0.35688"	"-0.23731"	"-0.20432"	"0.98492"	"0.03913"	"15.57506"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"19"	"RDB.all"	"0.56634"	"-0.53717"	"-0.38318"	"-0.41415"	"0.94891"	"0.07015"	"10.90522"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"20"	"RDB.all"	"1.33001"	"-0.24028"	"-0.22836"	"-0.23845"	"0.92988"	"0.09194"	"8.74168"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"21"	"RDB.all"	"3.42695"	"-0.11024"	"-0.09295"	"-0.09155"	"0.93752"	"0.0813"	"9.72569"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"22"	"RDB.all"	"1.29054"	"-0.18179"	"-0.21847"	"-0.28234"	"0.97818"	"0.04725"	"14.06655"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"23"	"RDB.all"	"3.46825"	"-0.10314"	"-0.09613"	"-0.09158"	"0.97975"	"0.03824"	"15.75912"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"24"	"RDB.all"	"0.62525"	"-0.35968"	"-0.31277"	"-0.60057"	"0.90848"	"0.09025"	"8.89011"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"25"	"RDB.all"	"2.27258"	"-0.14164"	"-0.16349"	"-0.12448"	"0.98312"	"0.03867"	"15.66987"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"26"	"RDB.all"	"0.55178"	"-0.44586"	"-0.44497"	"-0.55165"	"0.97339"	"0.05633"	"12.6603"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"27"	"RDB.all"	"0.50529"	"-0.55895"	"-0.41272"	"-0.53269"	"0.95873"	"0.06663"	"11.31677"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"28"	"RDB.all"	"0.70484"	"-0.38876"	"-0.3648"	"-0.38255"	"0.98735"	"0.03648"	"16.13734"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"29"	"RDB.all"	"0.69018"	"-0.41078"	"-0.48268"	"-0.37975"	"0.9585"	"0.07886"	"9.96916"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"30"	"RDB.all"	"0.19639"	"-0.81186"	"-1.14168"	"-1.10277"	"0.92207"	"0.1207"	"6.56386"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"31"	"RDB.all"	"0.40093"	"-0.62715"	"-0.73941"	"-0.5537"	"0.9935"	"0.0318"	"17.23357"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"32"	"RDB.all"	"0.97949"	"-0.29268"	"-0.28502"	"-0.3459"	"0.96344"	"0.06792"	"11.1635"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"33"	"RDB.all"	"0.37107"	"-0.71784"	"-0.49168"	"-0.84601"	"0.93363"	"0.10219"	"7.89551"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"34"	"RDB.all"	"0.86193"	"-0.3314"	"-0.37584"	"-0.28193"	"0.98035"	"0.04722"	"14.07118"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"35"	"RDB.all"	"2.09383"	"-0.1572"	"-0.16564"	"-0.11096"	"0.98916"	"0.02958"	"17.81302"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"36"	"RDB.all"	"0.80934"	"-0.44235"	"-0.29679"	"-0.26956"	"0.89061"	"0.10503"	"7.67684"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"37"	"RDB.all"	"-1.69729"	"0.31844"	"0.26824"	"0.26896"	"0.85724"	"0.11685"	"6.8232"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"38"	"RDB.all"	"0.49429"	"-0.45122"	"-0.59835"	"-0.59912"	"0.96271"	"0.07649"	"10.21375"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"39"	"RDB.all"	"0.88721"	"-0.28167"	"-0.3501"	"-0.42017"	"0.97766"	"0.05258"	"13.21125"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"40"	"RDB.all"	"0.49948"	"-0.59028"	"-0.58433"	"-0.5027"	"0.98727"	"0.04695"	"14.11793"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"41"	"RDB.all"	"0.92162"	"-0.33163"	"-0.28375"	"-0.367"	"0.97478"	"0.05621"	"12.67827"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"42"	"RDB.all"	"0.62739"	"-0.49024"	"-0.2955"	"-0.49533"	"0.90507"	"0.09713"	"8.30177"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"43"	"RDB.all"	"0.74411"	"-0.39767"	"-0.27311"	"-0.46353"	"0.97831"	"0.04918"	"13.74695"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"44"	"RDB.all"	"0.98823"	"-0.31563"	"-0.32004"	"-0.25535"	"0.84597"	"0.12051"	"6.57654"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"45"	"RDB.all"	"0.8094"	"-0.43171"	"-0.29099"	"-0.41201"	"0.99569"	"0.02435"	"19.36916"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"46"	"RDB.all"	"0.5274"	"-0.42721"	"-0.56066"	"-0.46316"	"0.91449"	"0.0938"	"8.58157"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"47"	"RDB.all"	"0.5662"	"-0.64305"	"-0.39303"	"-0.33508"	"0.96026"	"0.06796"	"11.15952"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"48"	"RDB.all"	"0.84527"	"-0.32807"	"-0.37072"	"-0.35924"	"0.98247"	"0.04716"	"14.0827"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"49"	"RDB.all"	"1.19302"	"-0.21471"	"-0.30935"	"-0.24412"	"0.97079"	"0.05263"	"13.2042"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"50"	"RDB.all"	"0.89685"	"-0.32668"	"-0.35729"	"-0.24612"	"0.95427"	"0.07222"	"10.67319"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"51"	"RDB.all"	"0.86674"	"-0.29486"	"-0.40116"	"-0.38677"	"0.97273"	"0.06362"	"11.68727"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"52"	"RDB.all"	"2.47818"	"-0.14405"	"-0.16771"	"-0.09196"	"0.95182"	"0.07476"	"10.39679"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"53"	"RDB.all"	"1.01313"	"-0.27157"	"-0.32076"	"-0.30237"	"0.97739"	"0.05153"	"13.37386"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"54"	"RDB.all"	"0.73225"	"-0.39949"	"-0.48433"	"-0.26441"	"0.85992"	"0.11761"	"6.77135"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"55"	"RDB.all"	"1.39945"	"-0.24511"	"-0.23319"	"-0.1926"	"0.93872"	"0.08728"	"9.15781"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"56"	"RDB.all"	"0.87871"	"-0.35415"	"-0.25071"	"-0.41284"	"0.95521"	"0.07107"	"10.80156"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"57"	"RDB.all"	"0.60516"	"-0.47079"	"-0.46257"	"-0.31629"	"0.97877"	"0.04497"	"14.46283"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"58"	"RDB.all"	"2.50236"	"-0.16505"	"-0.11362"	"-0.13303"	"0.97063"	"0.05856"	"12.35067"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"59"	"RDB.all"	"1.53542"	"-0.18354"	"-0.18321"	"-0.23221"	"0.95143"	"0.06792"	"11.16383"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"60"	"RDB.all"	"0.57335"	"-0.53814"	"-0.3488"	"-0.4436"	"0.88758"	"0.10129"	"7.96637"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"61"	"RDB.all"	"0.79858"	"-0.42121"	"-0.35945"	"-0.31576"	"0.85203"	"0.11513"	"6.94226"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"62"	"RDB.all"	"0.51275"	"-0.54156"	"-0.51069"	"-0.44311"	"0.97522"	"0.05222"	"13.26753"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"63"	"RDB.all"	"0.75424"	"-0.47638"	"-0.24307"	"-0.31996"	"0.95865"	"0.0615"	"11.95791"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"64"	"RDB.all"	"1.55718"	"-0.1615"	"-0.21625"	"-0.22575"	"0.94443"	"0.06928"	"11.00494"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"65"	"RDB.all"	"0.7023"	"-0.34484"	"-0.30401"	"-0.46831"	"0.99607"	"0.01946"	"21.1643"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"66"	"RDB.all"	"0.91155"	"-0.25069"	"-0.30929"	"-0.37492"	"0.99482"	"0.02307"	"19.8015"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"67"	"RDB.all"	"0.92382"	"-0.29162"	"-0.37788"	"-0.27087"	"0.97812"	"0.05062"	"13.5165"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"68"	"RDB.all"	"0.67791"	"-0.39875"	"-0.36324"	"-0.46268"	"0.94481"	"0.08215"	"9.642"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"69"	"RDB.all"	"1.08598"	"-0.28809"	"-0.25978"	"-0.30054"	"0.95489"	"0.06997"	"10.92606"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"70"	"RDB.all"	"0.49409"	"-0.58987"	"-0.4906"	"-0.63518"	"0.96403"	"0.08145"	"9.71019"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"71"	"RDB.all"	"1.04627"	"-0.25308"	"-0.25305"	"-0.37284"	"0.96996"	"0.0595"	"12.22212"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"72"	"RDB.all"	"0.36801"	"-0.58146"	"-0.97613"	"-0.38882"	"0.86131"	"0.12591"	"6.22622"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"73"	"RDB.all"	"2.03413"	"-0.13521"	"-0.1991"	"-0.13735"	"0.89005"	"0.11277"	"7.10742"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"74"	"RDB.all"	"1.30515"	"-0.25907"	"-0.28744"	"-0.14955"	"0.98193"	"0.04344"	"14.73874"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"75"	"RDB.all"	"1.10612"	"-0.27113"	"-0.31916"	"-0.27354"	"0.87561"	"0.11515"	"6.9403"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"76"	"RDB.all"	"2.21345"	"-0.15332"	"-0.16458"	"-0.12787"	"0.95978"	"0.0653"	"11.47873"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"77"	"RDB.all"	"0.60347"	"-0.40622"	"-0.45393"	"-0.42136"	"0.9423"	"0.07816"	"10.04087"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"78"	"RDB.all"	"1.9512"	"-0.14279"	"-0.1897"	"-0.17973"	"0.98762"	"0.03638"	"16.15791"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"79"	"RDB.all"	"1.04496"	"-0.28799"	"-0.2635"	"-0.33112"	"0.98326"	"0.04178"	"15.0509"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"80"	"RDB.all"	"0.49059"	"-0.52255"	"-0.47696"	"-0.62551"	"0.98569"	"0.04329"	"14.76625"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"81"	"RDB.all"	"2.13106"	"-0.15361"	"-0.13194"	"-0.16804"	"0.95396"	"0.06709"	"11.26251"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"82"	"RDB.all"	"1.69296"	"-0.19822"	"-0.16277"	"-0.20095"	"0.98243"	"0.03952"	"15.49705"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"83"	"RDB.all"	"1.75586"	"-0.13661"	"-0.22299"	"-0.19369"	"0.99074"	"0.02982"	"17.74783"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"84"	"RDB.all"	"0.46031"	"-0.4698"	"-0.5922"	"-0.4776"	"0.94987"	"0.06824"	"11.12664"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"85"	"RDB.all"	"1.0628"	"-0.25377"	"-0.24241"	"-0.32307"	"0.9543"	"0.06985"	"10.93991"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"86"	"RDB.all"	"0.40344"	"-0.67885"	"-0.39747"	"-0.76952"	"0.95933"	"0.07508"	"10.362"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"87"	"RDB.all"	"0.25981"	"-0.89798"	"-0.57169"	"-0.90943"	"0.96581"	"0.06462"	"11.56268"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"88"	"RDB.all"	"3.43472"	"-0.09932"	"-0.09378"	"-0.09062"	"0.9051"	"0.07939"	"9.91568"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"89"	"RDB.all"	"0.47432"	"-0.5206"	"-0.52051"	"-0.57668"	"0.97987"	"0.05008"	"13.60136"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"90"	"RDB.all"	"1.47285"	"-0.24943"	"-0.21582"	"-0.22734"	"0.96243"	"0.07326"	"10.55854"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"91"	"RDB.all"	"0.52108"	"-0.63932"	"-0.40211"	"-0.56007"	"0.99438"	"0.02884"	"18.01572"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"92"	"RDB.all"	"1.13801"	"-0.27475"	"-0.25596"	"-0.25733"	"0.97552"	"0.04787"	"13.96337"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"93"	"RDB.all"	"0.8425"	"-0.29364"	"-0.44078"	"-0.32141"	"0.99627"	"0.0214"	"20.40451"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"94"	"RDB.all"	"0.79371"	"-0.3141"	"-0.32164"	"-0.4515"	"0.96872"	"0.06225"	"11.86087"	NA
