"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"0.1"	"0.05"	"1"	"55"	"RDB.all"	"1.02538"	"0.14126"	"0.10414"	"0.09158"	"0.78558"	"0.03966"	"15.46759"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"56"	"RDB.all"	"0.38854"	"0.39416"	"0.31813"	"0.31224"	"0.85012"	"0.02757"	"18.3766"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"57"	"RDB.all"	"0.10953"	"0.36202"	"-0.06026"	"0.65968"	"-0.45156"	"0.1368"	"5.56265"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"58"	"RDB.all"	"0.23214"	"0.14598"	"0.34285"	"0.41883"	"-0.65993"	"0.12531"	"6.26413"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"59"	"RDB.all"	"0.41914"	"0.25625"	"0.2699"	"0.23844"	"0.80589"	"0.03104"	"17.42917"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"60"	"RDB.all"	"0.36283"	"0.18833"	"0.52114"	"0.28125"	"0.90215"	"0.02733"	"18.44588"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"61"	"RDB.all"	"-0.13072"	"-0.36896"	"-0.49641"	"-0.63787"	"0.77845"	"0.03678"	"16.07132"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"62"	"RDB.all"	"0.36798"	"0.34144"	"0.32121"	"0.10684"	"0.95138"	"0.01394"	"23.82972"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"63"	"RDB.all"	"0.15574"	"0.89312"	"0.31991"	"0.7125"	"-0.1374"	"0.05308"	"13.13556"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"64"	"RDB.all"	"0.26542"	"0.63478"	"0.19525"	"0.47764"	"0.79367"	"0.03362"	"16.78989"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"65"	"RDB.all"	"-0.08838"	"-0.89412"	"-0.70323"	"-0.61379"	"0.78122"	"0.04428"	"14.58642"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"66"	"RDB.all"	"0.14516"	"-0.04065"	"0.58163"	"0.3174"	"-0.50255"	"0.11631"	"6.86061"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"67"	"RDB.all"	"0.22471"	"0.21247"	"0.30953"	"0.26946"	"-0.72178"	"0.07709"	"10.15063"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"68"	"RDB.all"	"0.21537"	"0.40321"	"0.18545"	"0.11186"	"-1.47215"	"0.1068"	"7.54266"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"69"	"RDB.all"	"0.50717"	"0.19713"	"0.26669"	"0.22948"	"0.86765"	"0.02885"	"18.01475"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"70"	"RDB.all"	"0.25962"	"0.51805"	"0.36186"	"0.61209"	"0.31104"	"0.04772"	"13.98723"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"71"	"RDB.all"	"0.37782"	"0.34486"	"0.36764"	"0.26286"	"0.94595"	"0.015"	"23.24526"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"72"	"RDB.all"	"-0.0713"	"-1.16952"	"-0.65417"	"-0.62398"	"0.68039"	"0.05191"	"13.31416"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"73"	"RDB.all"	"-0.08397"	"-0.75586"	"-0.77602"	"-0.74513"	"0.86406"	"0.03802"	"15.8053"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"74"	"RDB.all"	"0.30579"	"0.49672"	"0.27254"	"0.44278"	"0.37386"	"0.06371"	"11.67609"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"75"	"RDB.all"	"0.63601"	"0.06964"	"0.2187"	"0.27421"	"0.91665"	"0.02557"	"18.98054"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"76"	"RDB.all"	"0.26636"	"0.74663"	"0.45766"	"0.68561"	"0.22373"	"0.06802"	"11.15167"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"77"	"RDB.all"	"0.26804"	"0.67194"	"0.33792"	"0.75869"	"0.30935"	"0.05062"	"13.51555"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"78"	"RDB.all"	"0.30908"	"0.52134"	"0.47495"	"0.33358"	"0.65207"	"0.03358"	"16.7996"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"79"	"RDB.all"	"0.13485"	"0.11691"	"0.21075"	"0.55553"	"-0.93878"	"0.09862"	"8.18004"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"80"	"RDB.all"	"0.24908"	"0.66609"	"0.63463"	"0.87307"	"-0.09379"	"0.07739"	"10.11987"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"81"	"RDB.all"	"0.16558"	"0.49033"	"0.21223"	"0.11886"	"-1.28089"	"0.09202"	"8.73446"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"82"	"RDB.all"	"0.64424"	"0.17068"	"0.19043"	"0.10227"	"0.86871"	"0.02571"	"18.93605"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"83"	"RDB.all"	"0.19701"	"0.35405"	"0.44981"	"0.45097"	"-0.13039"	"0.08067"	"9.78744"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"84"	"RDB.all"	"0.15367"	"0.40438"	"0"	"0.66754"	"-1.81376"	"0.13987"	"5.38486"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"85"	"RDB.all"	"-0.31317"	"-0.33447"	"-0.15069"	"-0.26947"	"0.55096"	"0.0544"	"12.94003"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"86"	"RDB.all"	"0.17025"	"0.05111"	"0.00467"	"0.39561"	"-2.33479"	"0.137"	"5.55085"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"87"	"RDB.all"	"0.21878"	"0.54126"	"0.29737"	"0.66511"	"0.76154"	"0.03524"	"16.4125"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"88"	"RDB.all"	"0.54147"	"0.2437"	"0.18695"	"0.17178"	"0.872"	"0.0278"	"18.30996"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"89"	"RDB.all"	"-0.05732"	"-0.4398"	"-1.30039"	"-1.01874"	"0.83842"	"0.04198"	"15.01314"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"90"	"RDB.all"	"-0.10849"	"-0.54543"	"-0.43084"	"-0.60615"	"0.63953"	"0.04232"	"14.94867"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"91"	"RDB.all"	"-0.03807"	"-1.10465"	"-0.99597"	"-1.42558"	"0.34298"	"0.07422"	"10.45455"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"92"	"RDB.all"	"0.31843"	"0.5311"	"0.26141"	"0.28074"	"0.69066"	"0.0364"	"16.15389"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"93"	"RDB.all"	"-0.19463"	"-0.10653"	"-0.67987"	"-0.53017"	"0.90672"	"0.03661"	"16.10879"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"94"	"RDB.all"	"0.1843"	"0.13493"	"0.24205"	"0.22917"	"-1.49702"	"0.12348"	"6.3822"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"95"	"RDB.all"	"0.21401"	"0.40526"	"0.08303"	"0.69666"	"-0.08092"	"0.09187"	"8.74742"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"96"	"RDB.all"	"0.33131"	"0.40539"	"0.43858"	"0.53993"	"0.72296"	"0.03602"	"16.23694"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"97"	"RDB.all"	"0.20343"	"0.5549"	"0.31118"	"0.09785"	"-0.17728"	"0.08025"	"9.82912"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"98"	"RDB.all"	"-0.33471"	"-0.26093"	"-0.33113"	"-0.05639"	"0.97007"	"0.01493"	"23.28365"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"99"	"RDB.all"	"0.45923"	"0.20227"	"0.29078"	"0.24595"	"0.97178"	"0.00984"	"26.61701"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"100"	"RDB.all"	"0.1803"	"0.15659"	"0.29536"	"0.37061"	"-1.60677"	"0.1142"	"7.00674"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"1"	"RDB.all"	"0.18419"	"0.82573"	"0.74524"	"0"	"-6.06467"	"0.12326"	"6.39638"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"2"	"RDB.all"	"-0.04611"	"-0.99137"	"-2.36615"	"-0.37524"	"0.66947"	"0.08384"	"9.4791"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"3"	"RDB.all"	"0.19537"	"0.4599"	"0"	"0.25021"	"-2.51529"	"0.1869"	"3.06612"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"4"	"RDB.all"	"-0.40256"	"-0.19278"	"-0.21769"	"-0.15945"	"0.54227"	"0.04639"	"14.21416"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"5"	"RDB.all"	"0.20578"	"0.0934"	"0.73693"	"0.85185"	"0.72397"	"0.05235"	"13.24679"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"6"	"RDB.all"	"0.44845"	"0.0688"	"0.45219"	"0.34243"	"0.81287"	"0.05016"	"13.58882"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"7"	"RDB.all"	"0.01367"	"0"	"-0.15052"	"0"	"-2.83487"	"0.19384"	"2.77434"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"8"	"RDB.all"	"0.26803"	"0.42631"	"0.48505"	"0.6101"	"-0.08107"	"0.06517"	"11.49466"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"9"	"RDB.all"	"0.22102"	"0.14556"	"0.90511"	"0.82319"	"0.69236"	"0.04865"	"13.83376"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"10"	"RDB.all"	"-0.03718"	"0.21438"	"-3.52144"	"-1.81271"	"0.52633"	"0.08462"	"9.40481"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"11"	"RDB.all"	"0.18785"	"0.22356"	"0.08034"	"0.19069"	"-2.29062"	"0.12886"	"6.04072"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"12"	"RDB.all"	"-0.0595"	"-1.09978"	"-0.47047"	"-1.04254"	"0.25182"	"0.08484"	"9.38432"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"13"	"RDB.all"	"0.06502"	"0.38436"	"0.19582"	"0"	"-2.3688"	"0.15603"	"4.51013"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"14"	"RDB.all"	"0.27688"	"0.44509"	"0.76865"	"0.50931"	"0.4242"	"0.06459"	"11.56617"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"15"	"RDB.all"	"-0.06143"	"-0.98567"	"-0.41498"	"-1.35023"	"0.50786"	"0.07752"	"10.10619"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"16"	"RDB.all"	"0.01024"	"-0.40818"	"-0.18769"	"0"	"-1.16975"	"0.17343"	"3.66431"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"17"	"RDB.all"	"0.32234"	"0.22309"	"0.24831"	"0.17863"	"-1.26601"	"0.16488"	"4.06889"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"18"	"RDB.all"	"0.26922"	"0.27834"	"0.37112"	"-0.12366"	"-0.09942"	"0.14652"	"5.01301"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"19"	"RDB.all"	"0.27206"	"0.47543"	"0.58308"	"0.34158"	"0.36382"	"0.07438"	"10.43699"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"20"	"RDB.all"	"0.21083"	"0.3966"	"0.09967"	"0.19674"	"-0.88582"	"0.12072"	"6.56251"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"21"	"RDB.all"	"0.2078"	"0.35469"	"0.86047"	"0.29866"	"-0.02082"	"0.10799"	"7.45421"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"22"	"RDB.all"	"0.25579"	"0.21436"	"0.30335"	"0.26811"	"-1.46201"	"0.13023"	"5.9561"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"23"	"RDB.all"	"0.07156"	"0"	"0"	"-0.34948"	"-2.242"	"0.23207"	"1.33412"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"24"	"RDB.all"	"0.16306"	"0.75885"	"0.56614"	"-0.2907"	"-1.12907"	"0.09269"	"8.67611"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"25"	"RDB.all"	"-0.10833"	"-0.66466"	"-0.43779"	"-0.69679"	"0.8317"	"0.03837"	"15.73267"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"26"	"RDB.all"	"0.09445"	"0"	"0"	"-0.28799"	"-2.04437"	"0.24005"	"1.06368"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"27"	"RDB.all"	"0.29354"	"0.91991"	"0.19105"	"0.89138"	"0.88049"	"0.02488"	"19.1996"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"28"	"RDB.all"	"0.18764"	"-0.19961"	"0.26909"	"0.20379"	"-0.32059"	"0.12728"	"6.13918"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"29"	"RDB.all"	"-0.00069"	"-12.75359"	"-9.41887"	"-6.76752"	"-0.70624"	"0.22997"	"1.40702"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"30"	"RDB.all"	"-0.10659"	"-0.53142"	"-0.37076"	"-1.10333"	"0.72573"	"0.06758"	"11.20429"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"31"	"RDB.all"	"0.27125"	"0.67652"	"0.59637"	"0.53055"	"0.45071"	"0.05255"	"13.21647"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"32"	"RDB.all"	"-0.01327"	"-2.33418"	"-7.54581"	"-0.17376"	"0.77002"	"0.0605"	"12.08963"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"33"	"RDB.all"	"0.09822"	"0.5954"	"0.64948"	"0.09751"	"-0.53991"	"0.07145"	"10.75885"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"34"	"RDB.all"	"0.36791"	"0.26449"	"0.35184"	"0.28842"	"0.96664"	"0.01126"	"25.54075"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"35"	"RDB.all"	"0.25255"	"0.69262"	"0.61888"	"0.58221"	"0.70235"	"0.03047"	"17.57689"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"36"	"RDB.all"	"-0.0853"	"-1.39718"	"-0.01861"	"-1.04455"	"0.68579"	"0.06999"	"10.92316"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"37"	"RDB.all"	"-0.00489"	"-5.76656"	"-4.12916"	"-1.56699"	"0.09557"	"0.11219"	"7.14908"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"38"	"RDB.all"	"0.21278"	"-0.10843"	"-0.07664"	"0.21313"	"-0.92771"	"0.20503"	"2.32528"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"39"	"RDB.all"	"0.24124"	"-0.16343"	"0.51822"	"0.35035"	"-0.22221"	"0.10753"	"7.48837"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"40"	"RDB.all"	"0.26445"	"0.47659"	"0.13723"	"0.34647"	"-0.41963"	"0.11733"	"6.79051"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"41"	"RDB.all"	"-0.05168"	"-0.20096"	"-2.0454"	"-1.53029"	"0.9862"	"0.01886"	"21.41598"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"42"	"RDB.all"	"0.21474"	"0.65383"	"0.62851"	"0.51616"	"0.7619"	"0.02654"	"18.67995"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"43"	"RDB.all"	"0.40489"	"0.40608"	"0.47433"	"0.11203"	"0.47413"	"0.04909"	"13.76142"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"44"	"RDB.all"	"-0.07342"	"-0.76081"	"-0.4974"	"-0.38833"	"-0.44963"	"0.07918"	"9.93638"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"45"	"RDB.all"	"0.19881"	"0"	"0.14247"	"0.7283"	"-6.40973"	"0.121"	"6.54445"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"46"	"RDB.all"	"0.68876"	"0.14021"	"0.26483"	"0.19404"	"0.84879"	"0.03525"	"16.41166"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"47"	"RDB.all"	"-0.05864"	"-0.6865"	"-0.54657"	"-1.46007"	"0.52914"	"0.09318"	"8.63398"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"48"	"RDB.all"	"0.13717"	"0.3079"	"0"	"-0.17315"	"-0.90414"	"0.19775"	"2.61445"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"49"	"RDB.all"	"-0.22242"	"-0.25204"	"-0.5407"	"-0.43784"	"0.76344"	"0.04922"	"13.74064"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"50"	"RDB.all"	"-0.02755"	"-0.31694"	"-1.13965"	"-2.59344"	"0.42395"	"0.10984"	"7.31848"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"51"	"RDB.all"	"-0.02171"	"-0.78998"	"-2.34531"	"-1.90254"	"0.31081"	"0.07165"	"10.7364"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"52"	"RDB.all"	"0.30945"	"0.59399"	"0.08738"	"0.64116"	"0.33602"	"0.0662"	"11.36939"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"53"	"RDB.all"	"0.18857"	"0"	"-0.00482"	"0.08703"	"-2.43348"	"0.2624"	"0.35149"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"54"	"RDB.all"	"-1.78395"	"-0.00559"	"-0.07828"	"-0.06122"	"0.47865"	"0.05597"	"12.71252"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"55"	"RDB.all"	"0.20103"	"0.00786"	"0.29312"	"0.14527"	"-1.80103"	"0.14781"	"4.94328"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"56"	"RDB.all"	"0.26812"	"0.24523"	"0.42858"	"0.62607"	"0.72279"	"0.04509"	"14.44063"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"57"	"RDB.all"	"-0.14995"	"-0.26683"	"-0.85802"	"-0.60741"	"0.48591"	"0.09656"	"8.3492"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"58"	"RDB.all"	"0.00252"	"0"	"-0.43877"	"0"	"-1.97454"	"0.216"	"1.90826"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"59"	"RDB.all"	"0.20807"	"0.14112"	"0.15129"	"0.57377"	"-0.29166"	"0.10959"	"7.33677"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"60"	"RDB.all"	"-0.18528"	"-0.20839"	"-0.25605"	"-0.63246"	"0.71286"	"0.04643"	"14.20779"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"61"	"RDB.all"	"-0.90979"	"-0.14211"	"-0.1414"	"-0.03275"	"0.94895"	"0.02016"	"20.87914"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"62"	"RDB.all"	"0.26462"	"0.54811"	"0.65157"	"0.51688"	"0.58674"	"0.01931"	"21.22653"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"63"	"RDB.all"	"0.00237"	"0"	"0"	"-0.51465"	"-2.333"	"0.1891"	"2.97239"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"64"	"RDB.all"	"0.11344"	"0.23501"	"0.11337"	"0"	"-2.95041"	"0.15082"	"4.78171"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"65"	"RDB.all"	"0.73031"	"0.09413"	"0.15881"	"0.10978"	"0.85401"	"0.02834"	"18.15691"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"66"	"RDB.all"	"-0.01891"	"-0.92564"	"-1.23552"	"-3.76754"	"0.55653"	"0.07693"	"10.16757"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"67"	"RDB.all"	"0.3967"	"0.47792"	"0.37283"	"0.23793"	"0.14815"	"0.05466"	"12.9016"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"68"	"RDB.all"	"0.01128"	"-0.62862"	"-0.7237"	"0"	"-0.8066"	"0.20445"	"2.34778"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"69"	"RDB.all"	"-0.09417"	"-0.55565"	"-0.50147"	"-0.7566"	"0.23617"	"0.10931"	"7.35707"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"70"	"RDB.all"	"0.00593"	"0"	"0"	"0"	"-1.10553"	"0.15583"	"4.52052"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"71"	"RDB.all"	"-0.21557"	"-0.61756"	"-0.1606"	"-0.38015"	"0.70104"	"0.06477"	"11.54358"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"72"	"RDB.all"	"-0.0411"	"-2.43189"	"-1.20136"	"-0.63564"	"0.0071"	"0.12235"	"6.45533"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"73"	"RDB.all"	"0.70261"	"0.2577"	"-0.06818"	"0.23362"	"0.91798"	"0.02974"	"17.77191"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"74"	"RDB.all"	"0.58828"	"0.24721"	"0.32002"	"0.21202"	"0.88631"	"0.03375"	"16.75773"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"75"	"RDB.all"	"0.00762"	"0"	"-0.08929"	"0"	"-2.09606"	"0.1653"	"4.04835"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"76"	"RDB.all"	"0.15205"	"0.19097"	"0"	"0.01411"	"-2.29813"	"0.18434"	"3.17615"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"77"	"RDB.all"	"-0.05194"	"-0.62279"	"-2.17992"	"-0.29151"	"0.58723"	"0.06442"	"11.58666"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"78"	"RDB.all"	"0.91515"	"0.0573"	"0.08603"	"0.19411"	"0.58183"	"0.06173"	"11.92863"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"79"	"RDB.all"	"0.00253"	"0"	"0"	"-1.0753"	"-1.17643"	"0.1819"	"3.28292"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"80"	"RDB.all"	"0.08363"	"0"	"0.34931"	"0"	"-2.84463"	"0.13486"	"5.67652"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"81"	"RDB.all"	"0.28513"	"0.19933"	"0.02335"	"0.34179"	"0.11575"	"0.10732"	"7.50403"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"82"	"RDB.all"	"0.07507"	"0"	"0.3587"	"0.12863"	"-1.72817"	"0.17864"	"3.42737"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"83"	"RDB.all"	"0.20628"	"0.24699"	"0.5668"	"-0.02083"	"-1.42108"	"0.12646"	"6.19144"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"84"	"RDB.all"	"0.20067"	"0.0727"	"0.52956"	"0.3223"	"0.27175"	"0.1214"	"6.51804"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"85"	"RDB.all"	"0.06575"	"0.07323"	"0.12534"	"0"	"-2.15083"	"0.14907"	"4.8751"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"86"	"RDB.all"	"0.30333"	"0.31285"	"0.77667"	"0.56549"	"0.42643"	"0.06117"	"12.0016"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"87"	"RDB.all"	"-0.17506"	"-0.21169"	"-0.47528"	"-0.54384"	"0.81574"	"0.04269"	"14.87791"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"88"	"RDB.all"	"-0.06374"	"-0.70169"	"-0.9285"	"-1.54659"	"0.73066"	"0.06736"	"11.23004"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"89"	"RDB.all"	"-0.05386"	"-1.34245"	"-1.03289"	"-0.57065"	"0.31584"	"0.08439"	"9.4274"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"90"	"RDB.all"	"0.24473"	"0.81829"	"0.9053"	"0.18879"	"-0.16369"	"0.06202"	"11.89087"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"91"	"RDB.all"	"0.1955"	"0.37501"	"0.36591"	"0.64043"	"0.24384"	"0.06288"	"11.78038"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"92"	"RDB.all"	"0.22888"	"0.50416"	"0.15129"	"0.05749"	"-0.06198"	"0.09737"	"8.28271"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"93"	"RDB.all"	"0.02642"	"-0.55246"	"-0.42842"	"0"	"-1.26008"	"0.19326"	"2.79843"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"94"	"RDB.all"	"0.15754"	"0.61767"	"-0.09476"	"0.50978"	"-0.21691"	"0.12111"	"6.53688"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"95"	"RDB.all"	"0.32114"	"0.19827"	"0.50258"	"0.16221"	"-0.1194"	"0.1411"	"5.3149"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"96"	"RDB.all"	"0.40867"	"0.38236"	"0.36233"	"0.07116"	"-0.9099"	"0.10201"	"7.9101"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"97"	"RDB.all"	"0.02078"	"0"	"0"	"-0.76954"	"-1.55062"	"0.18239"	"3.26114"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"98"	"RDB.all"	"-0.02029"	"-4.28517"	"-1.09814"	"-1.34293"	"0.25672"	"0.11106"	"7.22979"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"99"	"RDB.all"	"-0.16793"	"-0.72548"	"-0.29643"	"-0.08608"	"0.98088"	"0.01197"	"25.05376"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"100"	"RDB.all"	"-0.41094"	"-0.28302"	"-0.29768"	"-0.17094"	"0.62851"	"0.05691"	"12.57869"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"1"	"RDB.all"	"0.97909"	"0.31681"	"0.32439"	"0.2935"	"0.98677"	"0.01768"	"21.93081"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"2"	"RDB.all"	"1.40583"	"0.20633"	"0.20734"	"0.19781"	"0.99647"	"0.00929"	"27.0814"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"3"	"RDB.all"	"0.84029"	"0.39118"	"0.37731"	"0.39962"	"0.9827"	"0.01854"	"21.55062"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"4"	"RDB.all"	"1.02542"	"0.26178"	"0.28126"	"0.3175"	"0.98553"	"0.01891"	"21.39447"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"5"	"RDB.all"	"1.07858"	"0.28789"	"0.26223"	"0.27475"	"0.98287"	"0.0194"	"21.18906"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"6"	"RDB.all"	"0.86203"	"0.36082"	"0.36937"	"0.36158"	"0.99092"	"0.01264"	"24.61392"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"7"	"RDB.all"	"0.949"	"0.30395"	"0.30824"	"0.33805"	"0.98739"	"0.01494"	"23.27998"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"8"	"RDB.all"	"1.17494"	"0.25986"	"0.22232"	"0.27557"	"0.99545"	"0.0104"	"26.17627"	NA
