"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.3"	"0.05"	"1"	"98"	"max"	"0.1"	"-1.25369"	"-1.15384"	"-1.0016"	"-1.02738"	"0.4607"	"0.33441"	"-4.17681"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"99"	"max"	"0.1"	"-1.12233"	"-1.15361"	"-1.13136"	"-1.02817"	"0.46337"	"0.33319"	"-4.1183"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"100"	"max"	"0.1"	"-0.99866"	"-1.0784"	"-1.13884"	"-1.1927"	"0.47102"	"0.32024"	"-3.4841"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"1"	"max"	"0.1"	"-1.21559"	"-1.03346"	"-0.9946"	"-0.81084"	"-0.12845"	"0.39307"	"-6.7629"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"2"	"max"	"0.1"	"-1.08672"	"-1.14726"	"-1.24454"	"-0.84027"	"0.21164"	"0.37213"	"-5.88683"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"3"	"max"	"0.1"	"-1.02814"	"-1.22734"	"-1.08636"	"-1.08961"	"0.37123"	"0.35658"	"-5.20377"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"4"	"max"	"0.1"	"-1.00539"	"-1.06665"	"-1.17045"	"-1.03504"	"0.39349"	"0.33017"	"-3.97247"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"5"	"max"	"0.1"	"-1.24021"	"-0.98186"	"-1.1501"	"-1.22692"	"0.52737"	"0.33027"	"-3.97731"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"6"	"max"	"0.1"	"-1.28989"	"-1.20564"	"-0.94451"	"-1.00577"	"0.44555"	"0.33856"	"-4.37412"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"7"	"max"	"0.1"	"-1.18555"	"-1.03091"	"-1.00595"	"-1.07917"	"0.37347"	"0.34636"	"-4.73848"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"8"	"max"	"0.1"	"-1.14326"	"-1.2498"	"-1.33528"	"-0.68007"	"0.33441"	"0.34678"	"-4.758"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"9"	"max"	"0.1"	"-1.1891"	"-0.98922"	"-1.07493"	"-1.215"	"0.55241"	"0.31178"	"-3.05582"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"10"	"max"	"0.1"	"-1.50053"	"-0.80995"	"-1.15381"	"-1.2857"	"0.64685"	"0.28939"	"-1.86306"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"11"	"max"	"0.1"	"-1.29664"	"-0.82388"	"-1.09923"	"-1.23897"	"0.50049"	"0.32262"	"-3.60251"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"12"	"max"	"0.1"	"-1.38998"	"-0.94606"	"-1.16438"	"-1.02876"	"0.60228"	"0.30258"	"-2.57634"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"13"	"max"	"0.1"	"-1.11124"	"-1.00488"	"-1.21581"	"-1.06318"	"0.46722"	"0.3286"	"-3.89658"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"14"	"max"	"0.1"	"-1.18884"	"-1.0761"	"-1.22423"	"-0.97004"	"0.48715"	"0.32169"	"-3.55633"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"15"	"max"	"0.1"	"-0.9828"	"-1.08819"	"-1.01246"	"-1.26503"	"0.39526"	"0.33801"	"-4.34805"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"16"	"max"	"0.1"	"-1.07435"	"-1.04103"	"-1.33257"	"-1.13684"	"0.53263"	"0.32637"	"-3.78732"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"17"	"max"	"0.1"	"-0.88458"	"-1.30586"	"-1.06496"	"-1.35053"	"0.60645"	"0.29217"	"-2.01619"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"18"	"max"	"0.1"	"-1.25173"	"-1.24357"	"-0.80337"	"-1.26204"	"0.56248"	"0.3012"	"-2.50336"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"19"	"max"	"0.1"	"-1.19479"	"-1.05096"	"-1.02914"	"-1.04485"	"0.3506"	"0.34927"	"-4.8726"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"20"	"max"	"0.1"	"-1.27614"	"-1.10915"	"-1.09906"	"-1.02976"	"0.5749"	"0.30757"	"-2.83823"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"21"	"max"	"0.1"	"-0.95204"	"-1.22704"	"-1.12459"	"-1.21627"	"0.61731"	"0.29828"	"-2.34719"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"22"	"max"	"0.1"	"-0.94971"	"-1.18798"	"-1.39742"	"-1.18865"	"0.66898"	"0.27767"	"-1.20177"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"23"	"max"	"0.1"	"-0.88133"	"-1.40456"	"-1.24438"	"-1.10881"	"0.64909"	"0.28838"	"-1.80715"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"24"	"max"	"0.1"	"-1.03288"	"-1.04885"	"-1.05548"	"-1.18795"	"0.46969"	"0.31494"	"-3.21682"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"25"	"max"	"0.1"	"-1.07128"	"-1.16829"	"-1.26736"	"-0.88974"	"0.4405"	"0.34092"	"-4.48519"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"26"	"max"	"0.1"	"-1.1195"	"-1.29021"	"-0.96079"	"-1.01667"	"0.50982"	"0.31078"	"-3.00416"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"27"	"max"	"0.1"	"-1.19295"	"-1.05657"	"-1.20594"	"-1.08965"	"0.50818"	"0.33089"	"-4.00728"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"28"	"max"	"0.1"	"-1.15294"	"-1.22222"	"-1.1937"	"-1.03677"	"0.59054"	"0.30763"	"-2.84116"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"29"	"max"	"0.1"	"-0.99333"	"-1.30702"	"-1.02108"	"-1.21893"	"0.47837"	"0.35027"	"-4.91841"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"30"	"max"	"0.1"	"-1.06461"	"-1.26805"	"-1.30282"	"-1.06301"	"0.61601"	"0.30071"	"-2.47748"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"31"	"max"	"0.1"	"-1.32438"	"-1.03914"	"-0.98578"	"-1.11361"	"0.61354"	"0.28629"	"-1.691"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"32"	"max"	"0.1"	"-1.15333"	"-1.12188"	"-1.18551"	"-0.95363"	"0.52093"	"0.31478"	"-3.20903"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"33"	"max"	"0.1"	"-0.8445"	"-1.49891"	"-0.90834"	"-1.38231"	"0.57573"	"0.3065"	"-2.78228"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"34"	"max"	"0.1"	"-1.02549"	"-1.27047"	"-0.98403"	"-1.12277"	"0.45892"	"0.32408"	"-3.67461"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"35"	"max"	"0.1"	"-1.00152"	"-1.12466"	"-1.16075"	"-1.16258"	"0.67018"	"0.2761"	"-1.11112"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"36"	"max"	"0.1"	"-0.97952"	"-1.1281"	"-1.14696"	"-1.28364"	"0.57249"	"0.30299"	"-2.59817"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"37"	"max"	"0.1"	"-1.11278"	"-1.11744"	"-0.91772"	"-1.05696"	"0.31192"	"0.32932"	"-3.93164"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"38"	"max"	"0.1"	"-1.20169"	"-1.16012"	"-1.02023"	"-1.27511"	"0.62292"	"0.29984"	"-2.43098"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"39"	"max"	"0.1"	"-1.07497"	"-0.95219"	"-1.43388"	"-1.0963"	"0.47689"	"0.33943"	"-4.41521"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"40"	"max"	"0.1"	"-1.15431"	"-1.09016"	"-1.14656"	"-1.07766"	"0.43033"	"0.34075"	"-4.47738"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"41"	"max"	"0.1"	"-1.36697"	"-0.9212"	"-1.15423"	"-1.26911"	"0.60607"	"0.31285"	"-3.11061"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"42"	"max"	"0.1"	"-0.94534"	"-1.3077"	"-1.16757"	"-1.07513"	"0.5053"	"0.33573"	"-4.24007"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"43"	"max"	"0.10189"	"-1.706"	"-1.52682"	"-0.38985"	"-1.31658"	"0.71888"	"0.25811"	"-0.03301"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"44"	"max"	"0.1"	"-1.24545"	"-0.93745"	"-1.26386"	"-1.11503"	"0.589"	"0.30245"	"-2.56965"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"45"	"max"	"0.1"	"-1.04724"	"-1.22308"	"-1.11541"	"-1.04561"	"0.46538"	"0.32577"	"-3.75791"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"46"	"max"	"0.1"	"-1.09369"	"-1.28734"	"-1.00018"	"-1.19612"	"0.5937"	"0.30117"	"-2.50196"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"47"	"max"	"0.1"	"-1.26155"	"-1.02557"	"-1.22079"	"-0.90533"	"0.52612"	"0.30713"	"-2.81543"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"48"	"max"	"0.1"	"-1.16787"	"-1.15759"	"-1.02529"	"-0.98593"	"0.41343"	"0.33685"	"-4.29324"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"49"	"max"	"0.1"	"-1.26116"	"-0.99852"	"-1.152"	"-1.21101"	"0.67946"	"0.26676"	"-0.56079"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"50"	"max"	"0.1"	"-1.02558"	"-1.22262"	"-1.17018"	"-1.12143"	"0.70492"	"0.27369"	"-0.97063"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"51"	"max"	"0.1"	"-0.95996"	"-1.20497"	"-0.96847"	"-1.24526"	"0.33996"	"0.34741"	"-4.78713"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"52"	"max"	"0.1"	"-1.11243"	"-1.34535"	"-1.26981"	"-0.88115"	"0.55495"	"0.30431"	"-2.66745"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"53"	"max"	"0.1"	"-0.96092"	"-1.0424"	"-1.32794"	"-1.12447"	"0.55146"	"0.30423"	"-2.66347"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"54"	"max"	"0.1"	"-1.06551"	"-1.1989"	"-1.24077"	"-1.04704"	"0.65395"	"0.27202"	"-0.8727"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"55"	"max"	"0.1"	"-0.88955"	"-1.07048"	"-1.10227"	"-1.35355"	"0.43803"	"0.33488"	"-4.19924"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"56"	"max"	"0.1"	"-1.04842"	"-1.10121"	"-1.25773"	"-1.08268"	"0.56512"	"0.30887"	"-2.9055"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"57"	"max"	"0.1"	"-1.29311"	"-1.13982"	"-1.00824"	"-1.1063"	"0.678"	"0.26515"	"-0.46368"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"58"	"max"	"0.1"	"-1.27303"	"-1.03924"	"-0.89301"	"-1.1357"	"0.41749"	"0.32713"	"-3.8245"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"59"	"max"	"0.1"	"-1.01878"	"-1.09335"	"-1.11288"	"-1.41795"	"0.59994"	"0.30481"	"-2.69416"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"60"	"max"	"0.1"	"-1.14772"	"-1.09572"	"-1.0982"	"-1.03252"	"0.50901"	"0.30031"	"-2.45619"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"61"	"max"	"0.1"	"-1.4407"	"-1.13168"	"-1.1281"	"-0.83409"	"0.56341"	"0.30051"	"-2.46672"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"62"	"max"	"0.1"	"-1.18487"	"-0.99387"	"-1.0351"	"-1.36727"	"0.61521"	"0.29182"	"-1.99687"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"63"	"max"	"0.1"	"-1.18527"	"-0.938"	"-1.14389"	"-1.08534"	"0.49732"	"0.31377"	"-3.15762"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"64"	"max"	"0.1"	"-0.9238"	"-1.10512"	"-1.19224"	"-1.13458"	"0.36301"	"0.34461"	"-4.65746"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"65"	"max"	"0.1"	"-1.23692"	"-1.1511"	"-1.32234"	"-0.91447"	"0.57338"	"0.31397"	"-3.16782"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"66"	"max"	"0.1"	"-1.0264"	"-1.08629"	"-1.13547"	"-1.29271"	"0.5236"	"0.32055"	"-3.49966"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"67"	"max"	"0.1"	"-0.98467"	"-1.14929"	"-1.12988"	"-1.04876"	"0.44142"	"0.32066"	"-3.50509"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"68"	"max"	"0.1"	"-1.30837"	"-1.16059"	"-0.94749"	"-1.24801"	"0.67889"	"0.26545"	"-0.48201"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"69"	"max"	"0.1"	"-0.97617"	"-1.11693"	"-0.98499"	"-1.21614"	"0.39411"	"0.34371"	"-4.61567"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"70"	"max"	"0.1"	"-0.93828"	"-1.14652"	"-1.01876"	"-1.35523"	"0.45522"	"0.33457"	"-4.18465"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"71"	"max"	"0.1"	"-1.02246"	"-1.39734"	"-1.17812"	"-0.99135"	"0.69615"	"0.2623"	"-0.29066"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"72"	"max"	"0.1"	"-0.96121"	"-1.18077"	"-1.17219"	"-0.98647"	"0.37863"	"0.32883"	"-3.90769"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"73"	"max"	"0.1"	"-0.99983"	"-1.34856"	"-1.24304"	"-0.85153"	"0.46461"	"0.33128"	"-4.02637"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"74"	"max"	"0.1"	"-1.00392"	"-1.22913"	"-0.77498"	"-1.75909"	"0.70403"	"0.26216"	"-0.28241"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"75"	"max"	"0.1"	"-0.96689"	"-1.35199"	"-1.25775"	"-1.01808"	"0.49058"	"0.33606"	"-4.25553"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"76"	"max"	"0.1"	"-1.20341"	"-1.18456"	"-0.86262"	"-1.15334"	"0.349"	"0.35485"	"-5.12602"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"77"	"max"	"0.1"	"-1.0848"	"-1.36528"	"-0.88381"	"-1.36103"	"0.65463"	"0.28837"	"-1.80701"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"78"	"max"	"0.1"	"-1.13098"	"-1.1655"	"-1.02286"	"-1.1497"	"0.53058"	"0.31282"	"-3.10884"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"79"	"max"	"0.1"	"-1.16975"	"-1.23886"	"-0.88076"	"-1.2755"	"0.4949"	"0.33378"	"-4.14658"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"80"	"max"	"0.1"	"-1.38736"	"-1.05673"	"-1.14681"	"-0.9324"	"0.70893"	"0.24933"	"0.52088"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"81"	"max"	"0.1"	"-0.92195"	"-1.02424"	"-1.0586"	"-1.2106"	"0.13813"	"0.38351"	"-6.36858"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"82"	"max"	"0.1"	"-0.85107"	"-1.32516"	"-0.97878"	"-1.30127"	"0.60122"	"0.28805"	"-1.78911"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"83"	"max"	"0.1"	"-1.20356"	"-0.95481"	"-1.36103"	"-0.98012"	"0.59938"	"0.29239"	"-2.02848"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"84"	"max"	"0.1"	"-1.11355"	"-1.01594"	"-1.1593"	"-1.06752"	"0.43305"	"0.32477"	"-3.70871"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"85"	"max"	"0.1"	"-1.07857"	"-1.25074"	"-1.14507"	"-1.11197"	"0.62369"	"0.29044"	"-1.92152"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"86"	"max"	"0.1"	"-1.0418"	"-1.36515"	"-0.90821"	"-1.13455"	"0.4207"	"0.34314"	"-4.58904"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"87"	"max"	"0.1"	"-0.9593"	"-1.05281"	"-1.36777"	"-0.88771"	"0.46779"	"0.31772"	"-3.3577"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"88"	"max"	"0.1"	"-1.31601"	"-1.10898"	"-0.94636"	"-1.01305"	"0.42055"	"0.32896"	"-3.91381"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"89"	"max"	"0.1"	"-1.17674"	"-1.27979"	"-1.0264"	"-1.04357"	"0.43733"	"0.33909"	"-4.39918"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"90"	"max"	"0.1"	"-1.03147"	"-1.0121"	"-1.21897"	"-0.97934"	"0.37615"	"0.34987"	"-4.9"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"91"	"max"	"0.1"	"-1.02518"	"-0.95651"	"-1.24335"	"-1.28431"	"0.52305"	"0.30278"	"-2.58689"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"92"	"max"	"0.1"	"-1.28878"	"-1.31475"	"-1.11007"	"-0.96281"	"0.70966"	"0.26548"	"-0.48327"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"93"	"max"	"0.1"	"-0.99657"	"-1.29233"	"-1.20585"	"-0.90485"	"0.4268"	"0.33945"	"-4.41613"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"94"	"max"	"0.1"	"-1.08856"	"-1.1638"	"-0.99337"	"-1.13202"	"0.48821"	"0.31512"	"-3.22643"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"95"	"max"	"0.1"	"-1.33413"	"-1.20181"	"-0.93531"	"-1.12258"	"0.61308"	"0.30232"	"-2.56247"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"96"	"max"	"0.1"	"-1.17465"	"-1.04"	"-0.99674"	"-1.43791"	"0.5108"	"0.33853"	"-4.37288"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"97"	"max"	"0.1"	"-1.11781"	"-0.87869"	"-1.23617"	"-1.11671"	"0.46557"	"0.32785"	"-3.85968"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"98"	"max"	"0.1"	"-1.28997"	"-0.9794"	"-1.03786"	"-1.0854"	"0.5553"	"0.29877"	"-2.3736"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"99"	"max"	"0.1"	"-1.25653"	"-1.05754"	"-1.59763"	"-0.92224"	"0.64156"	"0.2936"	"-2.09437"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"100"	"max"	"0.1"	"-1.36335"	"-1.0065"	"-1.34985"	"-0.85964"	"0.51529"	"0.32574"	"-3.75647"	NA
