"model"	"n.muts"	"coes"	"sigma"	"u.mean"	"d.hat.max"	"u.hats.A"	"u.hats.B"	"u.hats.C"	"u.hats.D"	"R2.stick"	"sig.stick"	"lnL.stick"	"P.stick"	"s.mean"	"s.hats.A"	"s.hats.B"	"s.hats.C"	"s.hats.D"	"R2.mult"	"sig.mult"	"lnL.mult"	"P.mult"	"w.mean"	"w.hats.A"	"w.hats.B"	"w.hats.C"	"w.hats.D"	"R2.add"	"sig.add"	"lnL.add"	"P.add"
"mult"	4	-0.980012925446499	0.200803650543094	-0.804639471981996	2.04355837644946	-0.0071	0.00632	-1.60067	-1.6171	-4214.03439	15.21489	-40.41213	-18.93306	-0.491050382302214	0	0	-0.98012	-0.98408	-949.9371	7.22677	-32.96731	-0.86114	-4.08904712127827	-0.15921	0.14247	-8.09986	-8.23958	-2407.93297	11.50219	-37.61476	-17.18212
"mult"	4	-1.58492314057657	0.161429538624361	-0.958651511414463	2.04355837644946	-0.15041	-0.13844	-1.77056	-1.7752	-5.77444	18.33675	-42.27846	-4.04325	0	0	0	0	0	-12.00352	25.40481	-45.53877	-2.23464	-6.20969514050084	-2.50666	-2.23032	-10.03242	-10.06937	-2.42774	13.04337	-38.87219	-24.47644
"mult"	4	-1.2091003152309	0.138591629336588	-0.861938951945539	2.04355837644946	-0.00458	-0.02206	-1.70378	-1.71733	-61.96902	16.03613	-40.93783	-8.00065	-0.352363424635329	-0.81682	-0.59263	0	0	-51.42028	14.6314	-40.02108	-0.88638	-4.69566950711043	-0.0976	-0.48666	-9.03931	-9.15911	-32.56735	11.70832	-37.79238	-19.41185
"mult"	4	-1.07176888416288	0.131185495876707	-0.823270708924772	2.04355837644946	-0.00484	-0.00586	-1.63618	-1.6462	-549.52759	15.59695	-40.66014	-12.506	-0.25813736917137	0	0	-0.55602	-0.47653	-270.78111	10.95872	-37.13074	-0.44384	-4.28732511302225	-0.10819	-0.1311	-8.4095	-8.50051	-306.90216	11.66424	-37.75466	-22.76647
"mult"	4	-1.79320756719681	0.14529283932643	-0.934327984546328	2.04355837644946	-0.23054	-0.22898	-1.63467	-1.64311	-2.42391	22.27868	-44.22569	-3.33766	0	0	0	0	0	-4.75309	28.87877	-46.82045	-2.53519	-6.05160379799797	-2.44184	-2.40042	-9.63499	-9.72916	-1.06977	17.32164	-41.70895	-21.54137
"mult"	4	-1.7310850520269	0.190506500191987	-0.965909674381725	2.04355837644946	-0.21229	-0.22749	-1.71295	-1.71091	-3.08966	20.74524	-43.51255	-3.44613	0	0	0	0	0	-6.31475	27.74435	-46.41971	-0.50423	-6.37387610699841	-2.58483	-2.96639	-9.96703	-9.97726	-1.29932	15.55517	-40.63331	-19.71589
"mult"	4	-1.98539600010263	0.0712427254184149	-0.563406759749317	2.04355837644946	-0.09299	-0.09272	-1.03683	-1.03109	-1.55764	31.47433	-47.68111	-8.66768	0	0	0	0	0	-2.1236	34.78279	-48.68061	-2.56098	-4.31601598999901	-0.26918	-0.25845	-8.42819	-8.30824	-0.79767	26.38707	-45.91813	-29.15876
"mult"	4	-0.890970083454158	0.114207671489567	-0.782568747997324	2.04355837644946	-0.00486	-0.00332	-1.56257	-1.55953	-228.47406	14.89726	-40.20116	-10.92346	-0.635278937315044	-0.64812	-0.09054	-0.92825	-0.8742	-4.42432	2.29041	-21.47668	-2.14913	-3.93439770024462	-0.10917	-0.07457	-7.79531	-7.75854	-131.03146	11.3	-37.43741	-21.33707
"mult"	4	-1.13481246149167	0.101391689269803	-0.836324974102269	2.04355837644946	-0.00618	-0.0139	-1.66293	-1.66229	-161.04992	15.81402	-40.79835	-10.0757	-0.307995167305953	0	0	-0.57967	-0.65231	-63.02814	9.94039	-36.15544	-0.16162	-4.43999309329271	-0.13547	-0.30813	-8.66506	-8.6513	-87.99875	11.71952	-37.80194	-23.24273
"mult"	4	-0.396302506723441	0.0682529183104634	-0.660224032768863	2.04355837644946	-0.14358	-0.14898	-1.16275	-1.18559	-5.98465	9.27842	-35.4663	-5.12945	-0.401254193031738	-0.39623	-0.40719	-0.39563	-0.40596	0.99873	0.12518	7.59095	-1.7231	-3.78410468651287	-2.32774	-2.41203	-5.13439	-5.26226	-0.94164	4.89199	-29.06539	-21.00341
"mult"	4	-0.712315108638722	0.0522148782620206	-0.743394751810534	2.04355837644946	-0.0385	-0.03628	-1.44757	-1.45123	-34.10856	13.65281	-39.32884	-7.34535	-0.691151269705164	-0.70005	-0.67239	-0.70453	-0.68764	0.98858	0.24629	0.82324	-2.0523	-3.86505363157011	-0.81288	-0.76608	-6.93217	-6.94908	-17.20943	9.83249	-36.04631	-23.97252
"mult"	4	-0.118903614394367	0.208028649562038	-0.427356256093791	2.04355837644946	-0.24468	-0.25496	-0.63211	-0.57767	-0.45641	2.4451	-22.13023	-5.35077	-0.119307851084853	-0.11869	-0.12324	-0.12118	-0.11412	0.99232	0.17759	4.09355	-4.42063	-1.95333249627183	-1.78338	-1.85483	-2.1606	-2.01452	0.92806	0.54344	-7.09095	-9.627
"mult"	4	-0.656717950175516	0.0892340030404739	-0.734161219999861	2.04355837644946	-0.05036	-0.04872	-1.41498	-1.42258	-23.63311	13.13057	-38.93882	-6.78946	-0.649685294144519	-0.65029	-0.63559	-0.66164	-0.65121	0.99807	0.11612	8.34235	-1.74195	-3.88143471528783	-1.03919	-1.00539	-6.72099	-6.76017	-11.03804	9.17914	-35.35872	-23.01129
"mult"	4	-1.39585422383389	0.185953403473832	-0.917418095399598	2.04355837644946	-0.06858	-0.06229	-1.76839	-1.77041	-16.09415	16.62457	-41.2982	-5.50509	0	0	0	0	0	-33.43597	23.59569	-44.80003	-0.23458	-5.52283284030911	-1.38609	-1.24597	-9.70301	-9.75626	-7.29511	11.58078	-37.68285	-19.0401
"mult"	4	-1.96063856028486	0.0442989927250892	-0.690303595951925	2.04355837644946	-0.18049	-0.1793	-1.19965	-1.20178	-1.54006	29.51163	-47.03723	-5.47273	0	0	0	0	0	-2.33942	33.83813	-48.40527	-2.78127	-4.66398534170874	-0.73051	-0.68983	-8.59837	-8.63724	-0.79975	24.84141	-45.31451	-28.8443
"mult"	4	-0.12821930705104	0.149438865308184	-0.43658743478528	2.04355837644946	-0.23355	-0.268	-0.6157	-0.6291	-0.71292	2.69776	-23.11361	-5.10527	-0.125627399505579	-0.1205	-0.13608	-0.12279	-0.12314	0.999	0.06512	14.1256	-3.06633	-2.0294201314032	-1.77161	-2.01529	-2.1558	-2.17498	0.89326	0.67343	-9.2357	-9.73498
"mult"	4	-1.16834806908155	0.0340811864589341	-0.849021943326696	2.04355837644946	-0.0147	-0.01222	-1.68623	-1.68294	-100.11484	15.90336	-40.85469	-9.03664	0	0	0	0	0	-200.50174	22.45024	-44.3024	-0.51788	-4.57792763708449	-0.32415	-0.26896	-8.87326	-8.84534	-53.42265	11.66733	-37.75731	-26.35703
"mult"	4	-1.92744028301677	0.000904061715118587	-0.792027342484327	2.04355837644946	-0.22514	-0.2251	-1.35894	-1.35894	-1.6084	27.48974	-46.32751	-4.14588	0	0	0	0	0	-2.68731	32.68421	-48.05831	-0.05002	-5.08466662288362	-1.22863	-1.2275	-8.94127	-8.94127	-0.81699	22.94349	-44.51973	-42.93126
"mult"	4	-0.51745701142354	0.0566870094626211	-0.697980055521187	2.04355837644946	-0.1	-0.09439	-1.29755	-1.29998	-10.77121	11.37996	-37.50793	-5.67925	-0.507472750635243	-0.51523	-0.49307	-0.51291	-0.50868	0.99753	0.16477	4.84278	-1.88716	-3.88051579849572	-1.8551	-1.75206	-5.95581	-5.95909	-3.57442	7.09412	-32.78205	-22.37778
"mult"	4	-1.01686551147141	0.133500315016136	-0.80732074009854	2.04355837644946	0.00015	0.00334	-1.62452	-1.60825	-9366.03935	15.47338	-40.5806	-19.85877	-0.0862462595674759	-0.34499	0	0	0	-12714.21358	18.02793	-42.10861	-0.70423	-4.0973373615987	0.00342	0.07515	-8.30497	-8.16294	-5418.0038	11.76912	-37.84417	-22.00521
"mult"	4	-1.55312641502824	0.0140940105193295	-0.953134570842543	2.04355837644946	-0.12528	-0.12592	-1.78147	-1.77987	-6.8548	18.03576	-42.11295	-4.25287	0	0	0	0	0	-14.23331	25.11678	-45.42475	-0.27282	-6.10820899974445	-2.15905	-2.17372	-10.05918	-10.04088	-2.90794	12.72157	-38.62237	-35.11121
"mult"	4	-0.946354628098197	0.084548270329833	-0.79030704499323	2.04355837644946	0.00318	-0.00143	-1.58029	-1.58268	-1177.09431	15.14479	-40.36595	-14.02141	0.186279826310984	3.13782	-0.68315	-0.79898	-0.91057	-484.83596	9.72564	-35.93704	-0.71366	-3.95863862862323	0.07132	-0.03222	-7.92818	-7.94548	-686.39577	11.56849	-37.67223	-20.55788
"mult"	4	-0.0640186631004327	0.227166682074312	-0.293430921537584	2.04355837644946	-0.17841	-0.26225	-0.40403	-0.32903	-0.19693	1.25716	-15.47795	-4.55686	-0.0563505379205703	-0.04602	-0.06954	-0.0602	-0.04964	0.84567	0.45142	-5.2359	-1.87866	-1.03936123929206	-0.82053	-1.23211	-1.15563	-0.94917	0.75057	0.5739	-7.63632	-2.60509
"mult"	4	-0.616430388705339	0.0248935974668711	-0.724352198379319	2.04355837644946	-0.06247	-0.06208	-1.38374	-1.38912	-18.47997	12.68876	-38.59655	-6.39753	-0.608188160036259	-0.6047	-0.60208	-0.61046	-0.61551	0.99853	0.11019	8.86591	-1.49273	-3.8877549335211	-1.25652	-1.24864	-6.50466	-6.5412	-8.01451	8.6317	-34.74379	-24.57023
"mult"	4	-1.39006409309804	0.163646250031888	-0.913460418890686	2.04355837644946	-0.07573	-0.05795	-1.75994	-1.76022	-16.77524	16.73193	-41.36257	-5.65315	0	0	0	0	0	-34.49565	23.64427	-44.82059	-0.86955	-5.5047494379949	-1.54	-1.14712	-9.66543	-9.66644	-7.67984	11.69214	-37.77856	-23.75556
"mult"	4	-0.760159346763976	0.107644452888053	-0.755633461183313	2.04355837644946	-0.02654	-0.02634	-1.48991	-1.47974	-51.10189	14.08127	-39.63784	-8.04673	-0.739794109457801	-0.72482	-0.72095	-0.76247	-0.75093	0.98816	0.21226	2.31006	-0.98684	-3.88375548778171	-0.57404	-0.56966	-7.23327	-7.15806	-27.08632	10.33862	-36.54825	-21.63542
"mult"	4	-0.105209715710953	0.0060783532098867	-0.402078725670828	2.04355837644946	-0.23838	-0.23772	-0.56614	-0.56608	-0.46686	2.16342	-20.90627	-5.52737	-0.105218476401184	-0.1053	-0.10505	-0.10538	-0.10515	0.99999	0.00538	39.05719	-4.22684	-1.76404371725015	-1.63221	-1.62803	-1.89954	-1.89639	0.92135	0.50096	-6.27705	-18.10493
"mult"	4	-1.57454130284023	0.000297871651127934	-0.957140855242176	2.04355837644946	-0.13458	-0.13455	-1.77972	-1.77972	-6.18078	18.26355	-42.23846	-4.1173	0	0	0	0	0	-12.83513	25.35076	-45.51747	-1.23555	-6.16844001075792	-2.25997	-2.25926	-10.07726	-10.07727	-2.60703	12.94417	-38.79584	-49.04177
"mult"	4	-1.40994580931729	0.169031679688487	-0.919896532711402	2.04355837644946	-0.0693	-0.07564	-1.78822	-1.74642	-14.13174	16.92703	-41.47851	-5.34838	0	0	0	0	0	-29.05405	23.85547	-44.90952	-0.55855	-5.58974728343817	-1.35685	-1.4982	-9.96668	-9.53726	-6.39377	11.83231	-37.89772	-23.12893
"mult"	4	-1.84990119653521	0.121771322970744	-0.904909853159851	2.04355837644946	-0.25028	-0.25353	-1.55488	-1.56095	-1.98821	24.01136	-44.97466	-3.38071	0	0	0	0	0	-3.75381	30.28532	-47.29602	-0.96204	-5.80685925838405	-2.11432	-2.20541	-9.40218	-9.50552	-0.92014	19.24765	-42.76328	-22.27751
"mult"	4	-1.99961284191813	0.101013799197972	-0.538157885061228	1.1115949391775	-0.04567	-0.04629	-1.03319	-1.02748	-1.71998	33.65924	-48.35226	-12.33457	0	0	0	0	0	-2.00509	35.37934	-48.85067	-0.02707	-4.10794490429098	-0.03744	-0.06243	-8.22507	-8.10684	-0.79895	27.37352	-46.28514	-27.63387
"mult"	4	-0.388609842979349	0.0479433925356716	-0.653971057654989	2.04355837644946	-0.14619	-0.14628	-1.16244	-1.16098	-5.8145	9.16581	-35.34419	-5.12302	-0.384950630494941	-0.38161	-0.38179	-0.38867	-0.38774	0.99916	0.10176	9.66185	-3.35667	-3.72753146044038	-2.33843	-2.33977	-5.12061	-5.1113	-0.90944	4.85184	-28.98296	-21.98887
"mult"	4	-0.600050998583902	0.16661438846495	-0.722473780348426	2.04355837644946	-0.06933	-0.07814	-1.36615	-1.37627	-16.4731	12.52751	-38.46866	-6.20093	-0.624312028543518	-0.6137	-0.66378	-0.61239	-0.60738	0.99341	0.24333	0.9441	-1.6415	-3.94140680975749	-1.37456	-1.5487	-6.39492	-6.44745	-6.72446	8.3294	-34.3873	-17.92086
"mult"	4	-1.86150114884367	0.0143483757274225	-0.894608117335581	2.04355837644946	-0.23976	-0.23942	-1.54987	-1.54938	-1.90821	24.53137	-45.18891	-3.42617	0	0	0	0	0	-3.54438	30.66523	-47.42068	-0.62531	-5.70326853161611	-1.96571	-1.95595	-9.44932	-9.44208	-0.89633	19.80916	-43.05083	-37.27923
"mult"	4	-1.1801641979022	0.148465554171707	-0.849102843568107	2.04355837644946	-0.00957	-0.00819	-1.701	-1.67765	-97.15953	15.88344	-40.84215	-8.84863	0.0519147388087092	0	0	1.15349	-0.94583	-224.6241	24.0808	-45.00353	-0.52433	-4.54694435809916	-0.21169	-0.18078	-9.00602	-8.78928	-52.18151	11.69118	-37.77774	-21.01737
"mult"	4	-0.145123720623087	0.108754887711257	-0.461125080811967	2.04355837644946	-0.25572	-0.24497	-0.66528	-0.67853	-0.89021	3.20375	-24.83262	-5.23685	-0.145051815968829	-0.15173	-0.14612	-0.13963	-0.14273	0.99687	0.13027	7.19232	-1.70905	-2.25248397526518	-2.12236	-2.03844	-2.39817	-2.45098	0.87154	0.83518	-11.38835	-6.92378
"mult"	4	-0.991327353811357	0.0775739644886926	-0.800368771079804	2.04355837644946	0.00107	-0.00056	-1.60329	-1.5987	-7125.62409	15.33426	-40.49028	-17.54943	-0.491253500524859	0	0	-0.9848	-0.98021	-1595.30526	7.25736	-33.00955	-1.1422	-4.04783201263023	0.02403	-0.01258	-8.12076	-8.08202	-4123.42491	11.66548	-37.75573	-28.01909
"mult"	4	-0.2952316026669	0.120541139214765	-0.598506598866127	2.04355837644946	-0.1731	-0.18767	-1.00654	-1.02671	-3.83675	7.18757	-32.91292	-4.95907	-0.283132102897621	-0.26848	-0.28775	-0.28556	-0.29073	0.98844	0.3514	-2.73102	-6.2792	-3.33124122412486	-2.33235	-2.5221	-4.19082	-4.27969	-0.04607	3.34261	-25.25689	-15.92921
"mult"	4	-0.867349559499417	0.0242173007573001	-0.774482277192822	2.04355837644946	-0.00585	-0.00659	-1.54145	-1.54404	-163.85918	14.77038	-40.11562	-10.20737	-0.71656403214798	-0.58491	-0.69172	-0.71513	-0.8745	-0.47338	1.39634	-16.52797	-0.82155	-3.88290606708655	-0.13013	-0.14642	-7.61585	-7.63923	-93.91919	11.20759	-37.3553	-23.24162
"mult"	4	-0.181009015743621	0.0399020055192523	-0.511541935677942	2.04355837644946	-0.23218	-0.24193	-0.77827	-0.7938	-1.47026	4.18951	-27.51522	-4.91433	-0.18315680434926	-0.18174	-0.18818	-0.18046	-0.18226	0.99856	0.10107	9.72975	-6.59623	-2.64890205659881	-2.26616	-2.35486	-2.96569	-3.0089	0.77236	1.27179	-15.59366	-19.53683
"mult"	4	-1.19998980953824	0.230106463422999	-0.858935189629454	2.04355837644946	-0.01281	-0.00947	-1.7075	-1.70595	-74.48214	15.94512	-40.88092	-8.26789	-0.196994041707365	0	0	0	-0.78798	-56.79375	13.95231	-39.54584	-0.62345	-4.65178840782205	-0.2844	-0.20938	-9.05736	-9.05602	-39.31808	11.65348	-37.74543	-17.61925
"mult"	4	-0.988070256041829	0.124938290740829	-0.804239553434516	2.04355837644946	0.00235	0.00072	-1.60519	-1.61483	-10603.05479	15.34935	-40.50011	-19.29742	-0.494272007041595	0	0	-0.98768	-0.98941	-2349.90923	7.22723	-32.96794	-0.80977	-4.07216450243823	0.05304	0.01635	-8.13756	-8.22049	-6117.94339	11.65983	-37.75088	-22.7954
"mult"	4	-1.02168405582197	0.153154420200735	-0.811739131850055	2.04355837644946	0.00573	-0.00603	-1.61945	-1.62721	-5436.6678	15.44587	-40.5628	-19.40765	0	0	0	0	0	-10822.39295	21.79153	-44.0046	-1.63432	-4.1483889567364	0.12808	-0.13414	-8.26015	-8.32734	-3111.28966	11.68547	-37.77284	-26.03085
"mult"	4	-1.91060014275135	0.0323337016161531	-0.822940826162163	2.04355837644946	-0.23021	-0.23149	-1.41407	-1.416	-1.67085	26.66916	-46.02446	-3.84032	0	0	0	0	0	-2.87887	32.13938	-47.89021	-1.24005	-5.24787893406178	-1.40424	-1.44373	-9.05573	-9.08782	-0.83395	22.09927	-44.14483	-31.73363
"mult"	4	-0.111819687171373	0.240471869998146	-0.418378807842599	2.04355837644946	-0.25611	-0.23862	-0.58922	-0.58956	-0.52814	2.30729	-21.55013	-5.26157	-0.115629047836542	-0.12127	-0.11448	-0.11315	-0.11361	0.98662	0.2159	2.14002	-0.6638	-1.89990867955656	-1.83819	-1.72645	-2.01436	-2.02064	0.93594	0.47242	-5.69046	-3.22356
"mult"	4	-1.99312651274959	0.0382515839883126	-0.494238975097451	2.04355837644946	-0.06579	-0.06626	-0.92075	-0.92415	-1.58839	32.2956	-47.9387	-10.40817	0	0	0	0	0	-2.05907	35.1094	-48.77407	-0.63231	-4.20696771767135	-0.14829	-0.16711	-8.2184	-8.29407	-0.79883	26.92302	-46.1192	-30.6121
"mult"	4	-0.403304267267231	0.137462516955566	-0.656347974116573	2.04355837644946	-0.13237	-0.14827	-1.15997	-1.18478	-6.25347	9.43759	-35.6364	-5.13434	-0.394571038638243	-0.37513	-0.40774	-0.39083	-0.40458	0.99631	0.21286	2.2819	-1.39985	-3.73250934558703	-2.16112	-2.40983	-5.10559	-5.2535	-1.14689	5.13444	-29.5491	-15.70259
"mult"	4	-0.786183136666659	0.0506726672756486	-0.758528839937707	2.04355837644946	-0.01957	-0.01943	-1.49465	-1.50046	-62.81032	14.2597	-39.76376	-8.3897	-0.740247019844657	-0.72067	-0.71734	-0.73891	-0.78406	0.9398	0.43799	-4.93379	-0.764	-3.85556951121478	-0.42608	-0.42291	-7.26311	-7.31018	-34.29678	10.60553	-36.80314	-22.299
"mult"	4	-1.46328121842816	0.159014790086076	-0.936122911818422	2.04355837644946	-0.09379	-0.09876	-1.77108	-1.78086	-11.01314	17.21016	-41.64438	-4.97449	0	0	0	0	0	-22.81787	24.23305	-45.06656	-0.45393	-5.85218854437036	-1.76937	-1.87951	-9.83718	-9.92269	-4.80897	11.96758	-38.0114	-19.70996
"mult"	4	-1.23460623567225	0.224905574286822	-0.869686240644963	2.04355837644946	-0.02687	-0.02037	-1.72252	-1.70899	-52.8219	15.93151	-40.87237	-7.63547	-0.210495808563545	0	0	0	-0.84198	-39.31611	13.78849	-39.42773	-0.59411	-4.83116315167089	-0.58618	-0.44127	-9.20502	-9.09218	-26.74756	11.43904	-37.55971	-18.85177
"mult"	4	-0.186207237292547	0.0185589130269364	-0.514413184107621	2.04355837644946	-0.22917	-0.2294	-0.7992	-0.79988	-1.68114	4.37953	-27.95881	-4.93832	-0.186029634201722	-0.18615	-0.18631	-0.18557	-0.18609	0.99996	0.01646	27.88123	-0.47249	-2.66771518476247	-2.28484	-2.28698	-3.04637	-3.05267	0.7115	1.43661	-16.81226	-14.88714
"mult"	4	-0.390925142599736	0.111868658743333	-0.654633958543813	2.04355837644946	-0.15096	-0.14549	-1.16438	-1.1577	-5.62781	9.21422	-35.39686	-5.05348	-0.391169563561091	-0.39628	-0.3852	-0.3923	-0.3909	0.99943	0.08576	11.37228	-0.09422	-3.74919981983892	-2.41822	-2.33338	-5.13778	-5.10741	-0.83751	4.85164	-28.98255	-14.13377
"mult"	4	-0.753619590820745	0.011225892638322	-0.752962130665933	2.04355837644946	-0.0275	-0.02735	-1.47987	-1.47713	-46.7287	14.00248	-39.58173	-7.90008	-0.759508745122521	-0.76407	-0.76151	-0.75976	-0.7527	0.99929	0.05416	15.96899	-1.08464	-3.86996084980869	-0.59188	-0.58851	-7.16019	-7.13926	-24.6283	10.26065	-36.47255	-29.08441
"mult"	4	-0.358956832089461	0.235077768855263	-0.646807272583159	2.04355837644946	-0.16124	-0.16759	-1.16955	-1.08885	-4.73033	8.42813	-34.50513	-5.06547	-0.37573431033476	-0.37434	-0.38493	-0.38145	-0.36221	0.98248	0.46598	-5.55317	-1.18793	-3.74034725731905	-2.48747	-2.58033	-5.12997	-4.76362	-0.31416	4.03613	-27.14224	-10.12424
"mult"	4	-1.35580223369179	0.0633524184231646	-0.901575279713133	2.04355837644946	-0.05164	-0.05225	-1.7488	-1.75362	-20.00561	16.66126	-41.32025	-5.95128	0	0	0	0	0	-40.69983	23.4751	-44.74879	-0.27231	-5.31246847418953	-1.05655	-1.06993	-9.53821	-9.58518	-9.46045	11.75751	-37.83431	-23.15722
"mult"	4	-1.56772652897052	0.128059804264922	-0.956342974031716	2.04355837644946	-0.14241	-0.13103	-1.77406	-1.77787	-6.24329	18.13767	-42.16929	-4.13751	0	0	0	0	0	-12.99843	25.21465	-45.46364	-2.18256	-6.16768317330846	-2.42504	-2.16325	-10.01983	-10.06261	-2.63096	12.84174	-38.71639	-27.10927
"mult"	4	-0.0525942843174563	0.0333277347381227	-0.274964150704028	2.04355837644946	-0.19355	-0.20707	-0.34388	-0.35536	0.25176	0.8535	-11.60528	-7.2417	-0.051834380548345	-0.04975	-0.05291	-0.05193	-0.05275	0.99655	0.05795	15.29291	-2.74362	-0.960629127473001	-0.88735	-0.94513	-0.99557	-1.01447	0.96409	0.18697	3.57851	-6.93428
"mult"	4	-1.80210844879039	0.0558987687691115	-0.940980475775304	2.04355837644946	-0.22696	-0.22548	-1.65565	-1.65584	-2.33232	22.57003	-44.35561	-3.31254	0	0	0	0	0	-4.57238	29.1863	-46.92638	-2.35133	-6.07427826469141	-2.37541	-2.3355	-9.7925	-9.79369	-1.02959	17.6142	-41.87644	-27.96754
"mult"	4	-1.26118553100387	0.201090273098089	-0.883855737446189	2.04355837644946	-0.03532	-0.03258	-1.74382	-1.7237	-35.1482	16.13944	-41.00205	-6.94755	0	0	0	0	0	-71.65315	22.88086	-44.49239	-0.62194	-5.02757758038801	-0.75471	-0.69476	-9.42676	-9.23407	-17.28291	11.47804	-37.59374	-23.75896
"mult"	4	-1.52557789784623	0.020259166660253	-0.947777005123705	2.04355837644946	-0.11418	-0.11332	-1.78101	-1.78259	-7.84203	17.75214	-41.95444	-4.43255	0	0	0	0	0	-16.27781	24.81527	-45.30398	-0.42463	-6.01948694751678	-2.03606	-2.01636	-10.00405	-10.02148	-3.35683	12.4612	-38.41559	-30.26213
"mult"	4	-0.0633273167768493	0.0236450381926261	-0.307302344009461	2.04355837644946	-0.214	-0.21072	-0.39842	-0.40606	0.12182	1.09492	-14.09622	-7.0327	-0.0628021010784482	-0.06249	-0.06163	-0.06331	-0.06378	0.99874	0.04146	18.64059	-1.26906	-1.14027814337923	-1.08397	-1.06856	-1.19839	-1.21019	0.963	0.22474	1.73892	-5.68203
"mult"	4	-0.760869266581722	0.171583538816776	-0.748869803016703	2.04355837644946	-0.02509	-0.02138	-1.4785	-1.47051	-48.73924	14.00217	-39.58151	-7.93421	-0.617319014099941	-0.5911	-0.51314	-0.73227	-0.63276	0.4539	1.46717	-17.02277	-1.15505	-3.80646472306567	-0.539	-0.45914	-7.15309	-7.07463	-26.27774	10.36931	-36.57789	-19.34683
"mult"	4	-1.31976066270145	0.00452452147146687	-0.893114129594182	2.04355837644946	-0.04472	-0.04514	-1.7413	-1.74129	-25.47122	16.44234	-41.18798	-6.38385	0	0	0	0	0	-51.86363	23.23566	-44.64627	-1.16535	-5.18935651594735	-0.93232	-0.94166	-9.44143	-9.44202	-12.23642	11.62685	-37.72255	-34.80429
"mult"	4	-0.545923795818817	0.23481432540575	-0.70687350604962	2.04355837644946	-0.07191	-0.09653	-1.33354	-1.32552	-13.4418	11.75181	-37.82946	-5.92821	-0.505885295512087	-0.43296	-0.54212	-0.55327	-0.49519	0.95059	0.6874	-9.44097	-1.31665	-3.86630664473875	-1.36302	-1.82435	-6.2057	-6.07215	-5.01679	7.58537	-33.45159	-16.15321
"mult"	4	-1.20293670602841	0.115635334223043	-0.857783125898096	2.04355837644946	-0.01837	-0.00748	-1.70201	-1.70327	-69.20706	16.03209	-40.93531	-8.24214	0	0	0	0	0	-138.6527	22.61124	-44.37386	-0.37789	-4.65584023980959	-0.40509	-0.16223	-9.02136	-9.03467	-36.60418	11.73324	-37.81364	-21.46586
"mult"	4	-0.493014271312859	0.0488388563971967	-0.692696742764799	2.04355837644946	-0.10758	-0.10634	-1.28796	-1.2689	-9.35564	10.99039	-37.1596	-5.54115	-0.499208361902956	-0.50285	-0.49872	-0.49979	-0.49548	0.9988	0.11838	8.14924	-1.36779	-3.89534358836208	-1.95933	-1.93714	-5.89226	-5.79264	-2.76119	6.6235	-32.09562	-18.23384
"mult"	4	-0.703748181730043	0.108816055872012	-0.738522464418261	2.04355837644946	-0.02617	-0.02754	-1.44857	-1.45181	-33.54646	13.66177	-39.3354	-7.35924	-0.576010259083943	-0.48273	-0.50936	-0.62713	-0.68482	0.55913	1.54333	-17.52879	-1.22911	-3.76036855931531	-0.55551	-0.5848	-6.92756	-6.9736	-17.61258	10.02786	-36.24306	-15.60138
"mult"	4	-1.95315047738841	0.142595160461497	-0.721020757545953	2.04355837644946	-0.20887	-0.20511	-1.23642	-1.23367	-1.56723	28.88458	-46.82247	-4.72835	0	0	0	0	0	-2.4532	33.49997	-48.30483	-0.24414	-4.79328146300008	-0.97414	-0.84888	-8.70427	-8.64584	-0.81076	24.25848	-45.07705	-22.45207
"mult"	4	-0.725710450287443	0.024835200922098	-0.747883536127537	2.04355837644946	-0.03233	-0.03196	-1.46572	-1.46152	-37.24631	13.77202	-39.41577	-7.52996	-0.731386365099121	-0.73275	-0.72763	-0.74291	-0.72225	0.99645	0.13272	7.00592	-2.66909	-3.86728761329625	-0.6899	-0.68185	-7.06686	-7.03054	-19.1056	9.98531	-36.20053	-23.11248
"mult"	4	-1.87389088667696	0.145276087452658	-0.870948605183475	2.04355837644946	-0.22738	-0.21651	-1.52168	-1.51822	-1.86931	25.06509	-45.40415	-3.48851	0	0	0	0	0	-3.37831	30.96236	-47.51711	-0.48122	-5.53280680241734	-1.88667	-1.56685	-9.37137	-9.30634	-0.89625	20.37643	-43.33317	-25.74278
"mult"	4	-1.8854562889901	0.224385551176965	-0.86569916284695	2.04355837644946	-0.23801	-0.24979	-1.48156	-1.49343	-1.79957	25.53718	-45.59074	-3.55467	0	0	0	0	0	-3.24286	31.4381	-47.66959	-0.83931	-5.51900097942272	-1.606	-1.95524	-9.17502	-9.33974	-0.87037	20.87327	-43.57408	-20.11097
