"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.2"	"0.08"	"1"	"86"	"MLE"	"0.54276"	"-0.43255"	"-0.24224"	"-0.24544"	"-0.4109"	"0.93914"	"0.0719"	"20.41715"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"87"	"MLE"	"4.59736"	"-0.05929"	"-0.07291"	"-0.03995"	"-0.03582"	"0.84597"	"0.10963"	"13.6676"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"88"	"MLE"	"0.34549"	"-0.42706"	"-0.52664"	"-0.53741"	"-0.34948"	"0.97456"	"0.0486"	"26.68428"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"89"	"MLE"	"1.65396"	"-0.1348"	"-0.13986"	"-0.12791"	"-0.1253"	"0.8889"	"0.09051"	"16.73288"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"90"	"MLE"	"0.73714"	"-0.29846"	"-0.2466"	"-0.22124"	"-0.25993"	"0.97524"	"0.04248"	"28.83682"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"91"	"MLE"	"2.28774"	"-0.086"	"-0.07884"	"-0.1156"	"-0.09307"	"0.96962"	"0.04065"	"29.54092"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"92"	"MLE"	"0.6886"	"-0.27761"	"-0.28255"	"-0.33711"	"-0.25665"	"0.91677"	"0.08881"	"17.03744"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"93"	"MLE"	"0.92696"	"-0.24048"	"-0.16234"	"-0.17347"	"-0.23141"	"0.95363"	"0.054"	"24.99859"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"94"	"MLE"	"0.7768"	"-0.27632"	"-0.26241"	"-0.25814"	"-0.17291"	"0.96469"	"0.04942"	"26.41513"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"95"	"MLE"	"0.84489"	"-0.16726"	"-0.2736"	"-0.23236"	"-0.21295"	"0.92174"	"0.07276"	"20.22636"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"96"	"MLE"	"9.9994"	"-0.0271"	"-0.02472"	"-0.02268"	"-0.01364"	"0.883"	"0.08152"	"18.40681"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"97"	"MLE"	"1.36166"	"-0.14275"	"-0.16013"	"-0.17486"	"-0.15888"	"0.89509"	"0.08889"	"17.02262"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"98"	"MLE"	"1.08017"	"-0.2072"	"-0.19674"	"-0.18606"	"-0.17746"	"0.90535"	"0.08558"	"17.63052"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"99"	"MLE"	"5.41069"	"-0.04823"	"-0.05051"	"-0.035"	"-0.04867"	"0.90155"	"0.08021"	"18.66612"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"100"	"MLE"	"0.74485"	"-0.22759"	"-0.28879"	"-0.26568"	"-0.21187"	"0.91072"	"0.08003"	"18.70337"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"1"	"MLE"	"1.02747"	"-0.29848"	"-0.2907"	"-0.28616"	"-0.29939"	"0.99908"	"0.01353"	"47.14323"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"2"	"MLE"	"0.91906"	"-0.32384"	"-0.32535"	"-0.32601"	"-0.31461"	"0.99854"	"0.01761"	"42.92839"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"3"	"MLE"	"0.98933"	"-0.29967"	"-0.31684"	"-0.30911"	"-0.29713"	"0.99912"	"0.01349"	"47.19355"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"4"	"MLE"	"1.04919"	"-0.29572"	"-0.29145"	"-0.28711"	"-0.27854"	"0.99876"	"0.01564"	"44.82457"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"5"	"MLE"	"0.8857"	"-0.34688"	"-0.33166"	"-0.33486"	"-0.31468"	"0.99749"	"0.02306"	"38.61"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"6"	"MLE"	"1.02474"	"-0.30011"	"-0.2801"	"-0.29838"	"-0.30679"	"0.99916"	"0.01312"	"47.64034"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"7"	"MLE"	"0.97289"	"-0.30813"	"-0.32497"	"-0.28592"	"-0.30743"	"0.99753"	"0.02241"	"39.06924"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"8"	"MLE"	"1.00254"	"-0.31378"	"-0.28775"	"-0.30341"	"-0.29728"	"0.9961"	"0.02827"	"35.353"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"9"	"MLE"	"1.08936"	"-0.29018"	"-0.26993"	"-0.27931"	"-0.29158"	"0.99816"	"0.0193"	"41.46292"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"10"	"MLE"	"0.87846"	"-0.34054"	"-0.32656"	"-0.33313"	"-0.33397"	"0.99908"	"0.01396"	"46.64138"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"11"	"MLE"	"1.04487"	"-0.28626"	"-0.28558"	"-0.29265"	"-0.30331"	"0.99799"	"0.02018"	"40.74973"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"12"	"MLE"	"1.07066"	"-0.28408"	"-0.27678"	"-0.29563"	"-0.27159"	"0.99733"	"0.02279"	"38.80254"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"13"	"MLE"	"1.01976"	"-0.28772"	"-0.29836"	"-0.30684"	"-0.28513"	"0.9981"	"0.01944"	"41.34207"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"14"	"MLE"	"0.9542"	"-0.32364"	"-0.30814"	"-0.29542"	"-0.32267"	"0.99787"	"0.02096"	"40.13771"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"15"	"MLE"	"1.17436"	"-0.26645"	"-0.2711"	"-0.2644"	"-0.25702"	"0.99843"	"0.01748"	"43.04248"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"16"	"MLE"	"1.076"	"-0.28446"	"-0.27999"	"-0.28919"	"-0.27695"	"0.99898"	"0.01414"	"46.43337"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"17"	"MLE"	"1.19136"	"-0.26515"	"-0.24908"	"-0.27147"	"-0.2595"	"0.99778"	"0.02077"	"40.28501"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"18"	"MLE"	"1.09677"	"-0.28141"	"-0.27043"	"-0.26524"	"-0.29117"	"0.99705"	"0.02395"	"38.00602"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"19"	"MLE"	"0.92134"	"-0.31887"	"-0.32487"	"-0.31401"	"-0.32333"	"0.99877"	"0.01597"	"44.49442"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"20"	"MLE"	"0.99877"	"-0.29561"	"-0.29816"	"-0.30245"	"-0.3056"	"0.99917"	"0.01292"	"47.88108"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"21"	"MLE"	"0.99814"	"-0.29408"	"-0.30612"	"-0.30609"	"-0.30049"	"0.99923"	"0.0125"	"48.40689"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"22"	"MLE"	"0.9614"	"-0.31139"	"-0.31326"	"-0.31078"	"-0.30307"	"0.99938"	"0.01129"	"50.04469"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"23"	"MLE"	"0.99951"	"-0.3036"	"-0.30788"	"-0.29671"	"-0.29716"	"0.99908"	"0.01373"	"46.91097"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"24"	"MLE"	"1.02208"	"-0.30067"	"-0.28869"	"-0.29841"	"-0.28962"	"0.99878"	"0.0156"	"44.86384"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"25"	"MLE"	"0.94598"	"-0.3124"	"-0.31466"	"-0.31223"	"-0.31533"	"0.99789"	"0.02078"	"40.28041"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"26"	"MLE"	"0.96426"	"-0.29991"	"-0.31054"	"-0.31624"	"-0.30534"	"0.99873"	"0.016"	"44.45849"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"27"	"MLE"	"0.98039"	"-0.30721"	"-0.31223"	"-0.3128"	"-0.293"	"0.99779"	"0.02132"	"39.86468"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"28"	"MLE"	"0.92809"	"-0.31609"	"-0.31619"	"-0.31389"	"-0.31799"	"0.9987"	"0.01624"	"44.22549"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"29"	"MLE"	"1.06013"	"-0.29489"	"-0.28794"	"-0.28219"	"-0.28175"	"0.99932"	"0.01165"	"49.54218"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"30"	"MLE"	"0.91787"	"-0.32665"	"-0.32221"	"-0.32042"	"-0.31157"	"0.99852"	"0.01739"	"43.13089"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"31"	"MLE"	"1.04424"	"-0.29033"	"-0.29057"	"-0.29266"	"-0.29115"	"0.99848"	"0.01744"	"43.08264"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"32"	"MLE"	"0.91652"	"-0.32208"	"-0.31049"	"-0.34114"	"-0.31783"	"0.99793"	"0.0208"	"40.26101"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"33"	"MLE"	"1.00087"	"-0.31813"	"-0.29008"	"-0.30014"	"-0.29443"	"0.9986"	"0.01686"	"43.62411"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"34"	"MLE"	"1.05462"	"-0.282"	"-0.28444"	"-0.28826"	"-0.28793"	"0.99886"	"0.0149"	"45.6044"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"35"	"MLE"	"1.0103"	"-0.29647"	"-0.30249"	"-0.29467"	"-0.30326"	"0.99702"	"0.02463"	"37.56022"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"36"	"MLE"	"1.0799"	"-0.27829"	"-0.26548"	"-0.28118"	"-0.29659"	"0.99777"	"0.02083"	"40.23888"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"37"	"MLE"	"1.08652"	"-0.27206"	"-0.29617"	"-0.27603"	"-0.28438"	"0.99902"	"0.014"	"46.59397"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"38"	"MLE"	"0.91545"	"-0.31607"	"-0.31574"	"-0.34246"	"-0.31016"	"0.99791"	"0.02085"	"40.22013"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"39"	"MLE"	"1.06045"	"-0.28821"	"-0.28718"	"-0.28487"	"-0.29005"	"0.99901"	"0.01408"	"46.50104"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"40"	"MLE"	"0.94966"	"-0.30102"	"-0.31936"	"-0.31901"	"-0.30377"	"0.99858"	"0.01697"	"43.51683"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"41"	"MLE"	"0.95367"	"-0.31239"	"-0.31361"	"-0.29936"	"-0.31226"	"0.99877"	"0.01568"	"44.78001"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"42"	"MLE"	"1.09061"	"-0.27781"	"-0.28414"	"-0.2852"	"-0.27797"	"0.99826"	"0.01857"	"42.07669"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"43"	"MLE"	"1.08585"	"-0.2814"	"-0.28235"	"-0.28823"	"-0.26963"	"0.99804"	"0.01962"	"41.19681"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"44"	"MLE"	"1.04749"	"-0.28933"	"-0.28128"	"-0.30334"	"-0.29427"	"0.99766"	"0.02193"	"39.41431"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"45"	"MLE"	"1.0236"	"-0.29469"	"-0.29135"	"-0.28894"	"-0.30035"	"0.99905"	"0.01375"	"46.88612"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"46"	"MLE"	"0.98338"	"-0.31526"	"-0.29307"	"-0.30078"	"-0.3055"	"0.99839"	"0.01807"	"42.51099"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"47"	"MLE"	"1.10104"	"-0.27905"	"-0.27117"	"-0.2846"	"-0.28093"	"0.99821"	"0.01881"	"41.86732"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"48"	"MLE"	"0.97886"	"-0.29745"	"-0.30252"	"-0.31262"	"-0.30013"	"0.99841"	"0.01783"	"42.72931"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"49"	"MLE"	"0.87079"	"-0.32109"	"-0.33917"	"-0.33035"	"-0.33348"	"0.99885"	"0.01528"	"45.1984"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"50"	"MLE"	"0.92806"	"-0.32065"	"-0.31692"	"-0.3245"	"-0.31873"	"0.99791"	"0.02087"	"40.20704"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"51"	"MLE"	"0.96831"	"-0.31797"	"-0.30788"	"-0.30272"	"-0.30866"	"0.99831"	"0.01866"	"41.99559"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"52"	"MLE"	"0.94686"	"-0.33224"	"-0.30535"	"-0.30521"	"-0.30887"	"0.99912"	"0.0134"	"47.29378"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"53"	"MLE"	"1.14659"	"-0.25981"	"-0.27778"	"-0.2728"	"-0.26347"	"0.99812"	"0.01903"	"41.68778"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"54"	"MLE"	"0.95824"	"-0.31879"	"-0.30615"	"-0.31776"	"-0.31067"	"0.99765"	"0.0222"	"39.22285"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"55"	"MLE"	"1.03281"	"-0.29061"	"-0.29004"	"-0.29773"	"-0.28336"	"0.99813"	"0.01918"	"41.56201"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"56"	"MLE"	"1.02736"	"-0.28709"	"-0.29644"	"-0.29997"	"-0.28582"	"0.99792"	"0.02027"	"40.67379"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"57"	"MLE"	"0.94608"	"-0.31705"	"-0.31675"	"-0.31149"	"-0.31207"	"0.99936"	"0.01154"	"49.68389"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"58"	"MLE"	"0.9052"	"-0.31366"	"-0.32434"	"-0.33148"	"-0.32627"	"0.99642"	"0.02726"	"35.9357"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"59"	"MLE"	"0.93212"	"-0.30976"	"-0.32601"	"-0.32494"	"-0.31626"	"0.99848"	"0.01786"	"42.70348"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"60"	"MLE"	"0.9796"	"-0.3053"	"-0.30274"	"-0.30144"	"-0.31341"	"0.999"	"0.01429"	"46.27361"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"61"	"MLE"	"1.05861"	"-0.29582"	"-0.27808"	"-0.29161"	"-0.28392"	"0.99749"	"0.02243"	"39.0557"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"62"	"MLE"	"1.01203"	"-0.29775"	"-0.30402"	"-0.30082"	"-0.28492"	"0.99921"	"0.01262"	"48.25258"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"63"	"MLE"	"0.95797"	"-0.30077"	"-0.3014"	"-0.31494"	"-0.32269"	"0.99926"	"0.01225"	"48.73874"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"64"	"MLE"	"0.89675"	"-0.32479"	"-0.31896"	"-0.3342"	"-0.32974"	"0.99851"	"0.01764"	"42.89928"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"65"	"MLE"	"0.97563"	"-0.2935"	"-0.31322"	"-0.30629"	"-0.31226"	"0.99935"	"0.01147"	"49.78466"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"66"	"MLE"	"1.01216"	"-0.29822"	"-0.29782"	"-0.30382"	"-0.28705"	"0.99827"	"0.01858"	"42.07115"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"67"	"MLE"	"0.9787"	"-0.30935"	"-0.29881"	"-0.31178"	"-0.30009"	"0.99843"	"0.0179"	"42.66826"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"68"	"MLE"	"1.04653"	"-0.28611"	"-0.29539"	"-0.29062"	"-0.27933"	"0.99844"	"0.01754"	"42.99104"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"69"	"MLE"	"0.99267"	"-0.29439"	"-0.29732"	"-0.31233"	"-0.302"	"0.9983"	"0.01856"	"42.0861"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"70"	"MLE"	"0.98819"	"-0.29685"	"-0.30851"	"-0.30838"	"-0.3047"	"0.99885"	"0.01541"	"45.05572"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"71"	"MLE"	"1.00701"	"-0.28311"	"-0.29867"	"-0.3051"	"-0.30873"	"0.9981"	"0.01956"	"41.2431"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"72"	"MLE"	"0.91597"	"-0.3239"	"-0.32934"	"-0.31722"	"-0.31189"	"0.99868"	"0.01649"	"43.9808"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"73"	"MLE"	"0.99022"	"-0.31751"	"-0.30475"	"-0.29176"	"-0.29204"	"0.99914"	"0.01313"	"47.62294"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"74"	"MLE"	"0.90118"	"-0.32078"	"-0.32445"	"-0.32941"	"-0.3334"	"0.99875"	"0.01622"	"44.24407"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"75"	"MLE"	"1.05578"	"-0.29151"	"-0.27365"	"-0.28622"	"-0.28511"	"0.99877"	"0.01537"	"45.10188"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"76"	"MLE"	"1.04822"	"-0.29117"	"-0.28966"	"-0.28587"	"-0.29187"	"0.99922"	"0.01248"	"48.4312"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"77"	"MLE"	"1.07036"	"-0.28767"	"-0.27744"	"-0.27866"	"-0.29486"	"0.99777"	"0.02103"	"40.08613"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"78"	"MLE"	"1.17235"	"-0.26788"	"-0.26733"	"-0.25619"	"-0.25939"	"0.9978"	"0.02045"	"40.53674"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"79"	"MLE"	"0.99029"	"-0.30231"	"-0.30672"	"-0.2958"	"-0.29667"	"0.99928"	"0.01199"	"49.07827"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"80"	"MLE"	"0.97995"	"-0.31533"	"-0.29558"	"-0.30212"	"-0.2978"	"0.99847"	"0.0175"	"43.02904"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"81"	"MLE"	"1.04188"	"-0.27999"	"-0.29885"	"-0.2858"	"-0.2891"	"0.99904"	"0.01375"	"46.87997"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"82"	"MLE"	"0.91382"	"-0.33765"	"-0.30763"	"-0.31934"	"-0.32936"	"0.99856"	"0.01734"	"43.17322"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"83"	"MLE"	"1.0514"	"-0.27492"	"-0.30018"	"-0.29127"	"-0.29327"	"0.99786"	"0.02075"	"40.29982"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"84"	"MLE"	"1.15455"	"-0.26793"	"-0.26506"	"-0.27975"	"-0.26547"	"0.99846"	"0.01746"	"43.05993"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"85"	"MLE"	"1.0197"	"-0.29971"	"-0.30316"	"-0.29829"	"-0.28611"	"0.99797"	"0.02036"	"40.60712"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"86"	"MLE"	"1.16104"	"-0.27011"	"-0.27098"	"-0.2582"	"-0.26568"	"0.99953"	"0.00947"	"52.85163"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"87"	"MLE"	"1.00099"	"-0.31085"	"-0.29654"	"-0.29496"	"-0.29153"	"0.99825"	"0.01864"	"42.01294"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"88"	"MLE"	"0.97435"	"-0.30535"	"-0.29915"	"-0.31847"	"-0.30389"	"0.99951"	"0.00999"	"52.00127"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"89"	"MLE"	"1.05647"	"-0.29809"	"-0.28045"	"-0.28297"	"-0.2876"	"0.99957"	"0.00923"	"53.25447"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"90"	"MLE"	"1.02244"	"-0.29463"	"-0.29095"	"-0.30944"	"-0.28921"	"0.99875"	"0.0159"	"44.5569"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"91"	"MLE"	"1.08303"	"-0.27417"	"-0.27624"	"-0.28828"	"-0.27839"	"0.99788"	"0.02022"	"40.71607"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"92"	"MLE"	"0.88744"	"-0.32753"	"-0.32914"	"-0.32524"	"-0.33046"	"0.99758"	"0.02233"	"39.12756"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"93"	"MLE"	"1.03079"	"-0.2823"	"-0.29591"	"-0.30351"	"-0.28627"	"0.99766"	"0.02155"	"39.69463"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"94"	"MLE"	"0.84885"	"-0.34785"	"-0.32869"	"-0.34363"	"-0.35131"	"0.99849"	"0.01803"	"42.54929"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"95"	"MLE"	"0.97759"	"-0.30539"	"-0.30181"	"-0.30166"	"-0.3059"	"0.9973"	"0.02328"	"38.45979"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"96"	"MLE"	"0.94443"	"-0.32384"	"-0.3196"	"-0.30382"	"-0.3175"	"0.99847"	"0.01791"	"42.65915"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"97"	"MLE"	"1.00723"	"-0.31223"	"-0.27734"	"-0.29862"	"-0.30796"	"0.99794"	"0.02039"	"40.58277"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"98"	"MLE"	"0.99804"	"-0.32266"	"-0.27747"	"-0.29796"	"-0.31526"	"0.99868"	"0.01654"	"43.92521"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"99"	"MLE"	"0.87742"	"-0.33849"	"-0.34284"	"-0.32169"	"-0.33542"	"0.99745"	"0.02324"	"38.49016"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"100"	"MLE"	"0.95593"	"-0.31817"	"-0.31196"	"-0.29539"	"-0.31021"	"0.99938"	"0.01115"	"50.23095"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"1"	"MLE"	"0.92387"	"-0.31225"	"-0.32741"	"-0.30608"	"-0.32682"	"0.98451"	"0.05709"	"24.10697"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"2"	"MLE"	"0.88198"	"-0.31805"	"-0.35239"	"-0.3395"	"-0.33108"	"0.98519"	"0.05652"	"24.26804"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"3"	"MLE"	"0.78345"	"-0.34442"	"-0.37752"	"-0.39767"	"-0.34892"	"0.99427"	"0.03596"	"31.50109"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"4"	"MLE"	"1.03409"	"-0.30724"	"-0.26123"	"-0.32814"	"-0.28029"	"0.99598"	"0.0288"	"35.05586"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"5"	"MLE"	"1.31113"	"-0.22516"	"-0.26702"	"-0.2292"	"-0.2466"	"0.9941"	"0.0336"	"32.59101"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"6"	"MLE"	"0.99132"	"-0.28996"	"-0.3211"	"-0.31096"	"-0.28076"	"0.99295"	"0.03753"	"30.81836"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"7"	"MLE"	"0.93762"	"-0.30963"	"-0.33226"	"-0.30641"	"-0.31561"	"0.98895"	"0.0479"	"26.91549"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"8"	"MLE"	"1.18324"	"-0.24965"	"-0.24826"	"-0.27455"	"-0.27894"	"0.99285"	"0.03739"	"30.8783"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"9"	"MLE"	"1.05662"	"-0.28426"	"-0.26617"	"-0.2904"	"-0.28785"	"0.99564"	"0.0287"	"35.11021"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"10"	"MLE"	"0.94634"	"-0.28754"	"-0.34028"	"-0.31187"	"-0.32975"	"0.99171"	"0.04216"	"28.95753"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"11"	"MLE"	"1.01601"	"-0.28622"	"-0.28082"	"-0.28716"	"-0.31666"	"0.98865"	"0.04701"	"27.21684"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"12"	"MLE"	"1.027"	"-0.31468"	"-0.27948"	"-0.31386"	"-0.2802"	"0.98341"	"0.05881"	"23.6324"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"13"	"MLE"	"1.19164"	"-0.26187"	"-0.29048"	"-0.22854"	"-0.26412"	"0.98684"	"0.05048"	"26.07645"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"14"	"MLE"	"0.73263"	"-0.3575"	"-0.37677"	"-0.39889"	"-0.38717"	"0.98648"	"0.05506"	"24.68644"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"15"	"MLE"	"1.22285"	"-0.2584"	"-0.26122"	"-0.26098"	"-0.23524"	"0.98894"	"0.04584"	"27.61764"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"16"	"MLE"	"1.26426"	"-0.23214"	"-0.2494"	"-0.22807"	"-0.26744"	"0.98561"	"0.05159"	"25.72643"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"17"	"MLE"	"0.79005"	"-0.41005"	"-0.33332"	"-0.37518"	"-0.31973"	"0.99676"	"0.02653"	"36.36866"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"18"	"MLE"	"1.19676"	"-0.26104"	"-0.26335"	"-0.24648"	"-0.26328"	"0.99144"	"0.0405"	"29.59998"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"19"	"MLE"	"0.96284"	"-0.28892"	"-0.30848"	"-0.30986"	"-0.31344"	"0.99489"	"0.03167"	"33.53584"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"20"	"MLE"	"0.98379"	"-0.31573"	"-0.31978"	"-0.2813"	"-0.28039"	"0.9906"	"0.04302"	"28.63496"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"21"	"MLE"	"1.27494"	"-0.24307"	"-0.26486"	"-0.24769"	"-0.22077"	"0.99756"	"0.02108"	"40.04938"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"22"	"MLE"	"0.98409"	"-0.311"	"-0.35186"	"-0.29009"	"-0.27315"	"0.98671"	"0.05303"	"25.28678"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"23"	"MLE"	"0.94771"	"-0.34109"	"-0.27755"	"-0.32964"	"-0.29866"	"0.99373"	"0.03581"	"31.5696"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"24"	"MLE"	"1.20591"	"-0.27567"	"-0.24628"	"-0.27326"	"-0.2529"	"0.99288"	"0.03766"	"30.76233"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"25"	"MLE"	"1.00591"	"-0.2968"	"-0.28707"	"-0.32012"	"-0.27926"	"0.98025"	"0.06286"	"22.56647"	NA
