"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.1"	"0.05"	"1"	"48"	"RDB"	"4.76665"	"0.00719"	"0.01827"	"0.02496"	"0.02712"	"0.9176"	"0.02852"	"35.21248"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"49"	"RDB"	"0.38508"	"0.34782"	"0.18768"	"0.4869"	"0.44034"	"0.60291"	"0.05778"	"23.91539"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"50"	"RDB"	"0.92349"	"0.13864"	"0.11778"	"0.08217"	"0.12676"	"0.73979"	"0.0458"	"27.63322"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"51"	"RDB"	"0.40891"	"0.27159"	"0.28149"	"0.25576"	"0.36968"	"0.72816"	"0.04352"	"28.45031"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"52"	"RDB"	"3.54008"	"0.0211"	"0.03131"	"0.03091"	"0.02513"	"0.81147"	"0.04008"	"29.76818"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"53"	"RDB"	"0.39655"	"0.3347"	"0.2422"	"0.30893"	"0.19707"	"0.7277"	"0.03974"	"29.90201"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"54"	"RDB"	"1.48621"	"0.03161"	"0.05207"	"0.08506"	"0.06787"	"0.57935"	"0.05292"	"25.32062"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"55"	"RDB"	"1.2126"	"0.08125"	"0.03847"	"0.07354"	"0.09979"	"0.79586"	"0.03651"	"31.2609"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"56"	"RDB"	"0.36196"	"0.30871"	"0.59431"	"0.59656"	"0.50089"	"0.17704"	"0.08237"	"18.24217"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"57"	"RDB"	"0.81021"	"0.10185"	"0.14918"	"0.11438"	"0.15561"	"0.76159"	"0.04598"	"27.56862"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"58"	"RDB"	"5.86878"	"0.01165"	"0.01143"	"0.02068"	"0.02071"	"0.88144"	"0.03352"	"32.62823"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"59"	"RDB"	"0.41189"	"0.40349"	"0.24245"	"0.37443"	"0.33189"	"0.66345"	"0.05227"	"25.51973"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"60"	"RDB"	"0.34385"	"0.40089"	"0.50224"	"0.59955"	"0.04222"	"0.77565"	"0.03911"	"30.15927"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"61"	"RDB"	"0.61147"	"0.12377"	"0.16899"	"0.1171"	"0.13473"	"-0.04602"	"0.05799"	"23.85647"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"62"	"RDB"	"0.52496"	"0.25396"	"0.20529"	"0.20874"	"0.19773"	"0.82001"	"0.03481"	"32.02401"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"63"	"RDB"	"0.8203"	"0.13024"	"0.16157"	"0.14977"	"0.15375"	"0.78577"	"0.05151"	"25.75361"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"64"	"RDB"	"0.73613"	"0.12238"	"0.18249"	"0.09835"	"0.14836"	"0.76403"	"0.04479"	"27.98786"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"65"	"RDB"	"0.33296"	"0.53925"	"0.60571"	"0.62884"	"0.18318"	"0.12073"	"0.07931"	"18.84738"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"66"	"RDB"	"0.42397"	"0.2851"	"0.30576"	"0.33613"	"0.32235"	"0.70707"	"0.04683"	"27.27574"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"67"	"RDB"	"3.42342"	"0.03333"	"0.02654"	"0.0236"	"0.02497"	"0.86975"	"0.03118"	"33.78454"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"68"	"RDB"	"0.48949"	"0.21467"	"0.31322"	"0.25172"	"0.2062"	"0.76995"	"0.04152"	"29.20336"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"69"	"RDB"	"0.47678"	"0.30169"	"0.12768"	"0.24753"	"0.23524"	"0.81221"	"0.03491"	"31.97506"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"70"	"RDB"	"4.4344"	"0.01711"	"0.02377"	"0.02155"	"0.02361"	"0.66108"	"0.05408"	"24.97434"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"71"	"RDB"	"0.50024"	"0.33703"	"0.20509"	"0.23047"	"0.18287"	"0.7259"	"0.04363"	"28.40803"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"72"	"RDB"	"0.28394"	"0.35204"	"0.36464"	"0.53797"	"0.43096"	"0.39207"	"0.05611"	"24.38361"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"73"	"RDB"	"0.42314"	"0.39076"	"-0.03374"	"0.2948"	"0.39968"	"0.55928"	"0.04808"	"26.85508"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"74"	"RDB"	"0.46778"	"0.26809"	"0.09365"	"0.28987"	"0.29625"	"0.73789"	"0.03843"	"30.43772"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"75"	"RDB"	"0.31052"	"0.19217"	"0.42173"	"0.39675"	"0.42912"	"0.41143"	"0.07336"	"20.09576"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"76"	"RDB"	"0.39269"	"-0.11923"	"0.55438"	"0.59515"	"0.64428"	"0.07594"	"0.09147"	"16.56404"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"77"	"RDB"	"1.84417"	"0.05153"	"0.05032"	"0.05692"	"0.0446"	"0.54303"	"0.04929"	"26.45801"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"78"	"RDB"	"0.31324"	"0.0311"	"0.46262"	"0.4349"	"0.28619"	"0.25057"	"0.06745"	"21.43785"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"79"	"RDB"	"0.46567"	"0.39143"	"0.14972"	"0.33246"	"0.32257"	"0.72666"	"0.05243"	"25.47084"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"80"	"RDB"	"0.86397"	"0.14419"	"0.12119"	"0.11936"	"0.09522"	"0.58449"	"0.05623"	"24.34852"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"81"	"RDB"	"0.50293"	"0.25524"	"0.16171"	"0.30806"	"0.27535"	"0.75525"	"0.04289"	"28.68391"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"82"	"RDB"	"0.31865"	"0.22341"	"0.47214"	"0.41164"	"0.40601"	"0.44005"	"0.04238"	"28.87387"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"83"	"RDB"	"-100"	"-0.00108"	"-0.00085"	"-0.00041"	"-0.00139"	"0.89934"	"0.03072"	"34.02329"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"84"	"RDB"	"1.89018"	"0.0499"	"0.06012"	"0.03718"	"0.05221"	"0.78598"	"0.03943"	"30.02945"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"85"	"RDB"	"0.81066"	"0.15927"	"0.12674"	"0.17672"	"0.13945"	"0.7908"	"0.04941"	"26.42"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"86"	"RDB"	"0.46907"	"0.17633"	"0.29133"	"0.2799"	"0.32536"	"0.69985"	"0.05243"	"25.46848"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"87"	"RDB"	"0.35661"	"0.45822"	"0.39247"	"0.35371"	"0.58506"	"0.25147"	"0.08903"	"16.9979"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"88"	"RDB"	"0.47373"	"0.26336"	"0.12117"	"0.28203"	"0.37298"	"0.41036"	"0.06886"	"21.10806"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"89"	"RDB"	"0.59697"	"0.20856"	"0.25919"	"0.22075"	"0.23732"	"0.70886"	"0.05573"	"24.4936"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"90"	"RDB"	"0.42872"	"0.24278"	"0.31483"	"0.21488"	"0.29087"	"0.78414"	"0.03783"	"30.69082"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"91"	"RDB"	"1.54849"	"0.04406"	"0.04251"	"0.05543"	"0.07779"	"0.75101"	"0.03776"	"30.71983"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"92"	"RDB"	"0.58123"	"0.17603"	"0.26235"	"0.15089"	"0.26574"	"0.71119"	"0.05145"	"25.77221"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"93"	"RDB"	"0.75803"	"0.17385"	"0.18584"	"0.11614"	"0.14506"	"0.71754"	"0.05578"	"24.47913"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"94"	"RDB"	"0.35627"	"0.40684"	"0.35801"	"0.46841"	"0.33574"	"0.53861"	"0.05754"	"23.98173"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"95"	"RDB"	"-100"	"-0.00084"	"-0.00107"	"-0.00085"	"-0.00125"	"0.85285"	"0.04004"	"29.78326"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"96"	"RDB"	"12.28983"	"0.00747"	"0.00612"	"0.00603"	"0.00783"	"0.76707"	"0.04038"	"29.64781"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"97"	"RDB"	"0.304"	"0.4549"	"0.40811"	"0.29201"	"0.42393"	"0.60734"	"0.03627"	"31.3671"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"98"	"RDB"	"0.55862"	"0.20266"	"0.26225"	"0.14075"	"0.21727"	"0.77145"	"0.0398"	"29.87787"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"99"	"RDB"	"0.60033"	"0.16045"	"0.22077"	"0.26383"	"0.10506"	"0.81774"	"0.04239"	"28.87055"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"100"	"RDB"	"0.56442"	"0.1615"	"0.20983"	"0.27568"	"0.27496"	"0.72689"	"0.05073"	"25.99634"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"1"	"RDB"	"0.27346"	"0.65014"	"0.70994"	"0.2952"	"0.13323"	"0.08884"	"0.09527"	"15.91301"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"2"	"RDB"	"0.17039"	"0"	"0.43126"	"-0.19012"	"0.20324"	"-2.39062"	"0.19348"	"4.57855"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"3"	"RDB"	"0.17998"	"-0.26634"	"0.27667"	"0.1249"	"0.08034"	"-2.47701"	"0.15941"	"7.67774"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"4"	"RDB"	"0.42559"	"0.50961"	"0.26115"	"0.09655"	"0.47116"	"0.24503"	"0.10724"	"14.02058"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"5"	"RDB"	"0.18048"	"-0.09547"	"-0.02056"	"0.64438"	"0.00058"	"-1.2237"	"0.16758"	"6.87806"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"6"	"RDB"	"0.39058"	"0.28702"	"0.2287"	"0.29707"	"0.36277"	"0.49565"	"0.07275"	"20.22917"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"7"	"RDB"	"-100"	"-0.00129"	"-0.00113"	"-0.00017"	"-0.00104"	"0.51504"	"0.08966"	"16.88546"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"8"	"RDB"	"0.43059"	"0.44291"	"0.23354"	"-0.01146"	"0.48625"	"0.32024"	"0.07287"	"20.20281"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"9"	"RDB"	"1.89099"	"0.07621"	"0.0623"	"0.0417"	"0.02003"	"0.68557"	"0.06047"	"23.18716"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"10"	"RDB"	"0.63074"	"0.15721"	"0.19371"	"0.18114"	"0.22244"	"0.62108"	"0.05691"	"24.15625"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"11"	"RDB"	"0.24895"	"-0.02458"	"0.17217"	"0.02545"	"0.59244"	"-2.02015"	"0.15794"	"7.82596"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"12"	"RDB"	"0.40775"	"0.46996"	"0.35641"	"0.57673"	"0.15526"	"0.11221"	"0.07974"	"18.76009"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"13"	"RDB"	"0.66131"	"0.11662"	"0.18624"	"0.3118"	"0.25627"	"0.4425"	"0.10131"	"14.93043"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"14"	"RDB"	"2.32084"	"0.01984"	"0.04295"	"0.04967"	"0.02667"	"0.51097"	"0.06213"	"22.75252"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"15"	"RDB"	"0.63783"	"0.08369"	"0.28059"	"0.14302"	"0.20063"	"0.69733"	"0.05903"	"23.57123"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"16"	"RDB"	"1.53155"	"0.03273"	"0.07353"	"0.07183"	"0.06915"	"0.56845"	"0.07333"	"20.10132"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"17"	"RDB"	"0.43382"	"0.39946"	"0.3385"	"0.33634"	"0.2025"	"0.67692"	"0.0599"	"23.33784"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"18"	"RDB"	"0.8494"	"0.14189"	"0.00889"	"0.17184"	"0.22463"	"0.68916"	"0.08144"	"18.4224"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"19"	"RDB"	"1.46079"	"0.06749"	"0.06185"	"0.07777"	"0.0538"	"0.42702"	"0.08676"	"17.41046"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"20"	"RDB"	"0.1739"	"0.32967"	"0.69492"	"0.22486"	"0.11863"	"-0.56246"	"0.16685"	"6.94741"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"21"	"RDB"	"0.33033"	"0.71703"	"-0.31811"	"0.63766"	"0.55558"	"-0.22544"	"0.11677"	"12.65844"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"22"	"RDB"	"0.45755"	"0.50328"	"0.24735"	"0.32636"	"0.4093"	"0.3546"	"0.08948"	"16.9168"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"23"	"RDB"	"0.46981"	"0.32504"	"0.25878"	"0.35523"	"0.17214"	"0.67869"	"0.06218"	"22.74116"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"24"	"RDB"	"1.57616"	"0.02954"	"0.12546"	"0.04681"	"0.08431"	"0.57972"	"0.09644"	"15.71797"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"25"	"RDB"	"1.08882"	"0.14031"	"0.12639"	"0.09003"	"0.03416"	"0.63637"	"0.0581"	"23.82546"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"26"	"RDB"	"1.68611"	"0.07718"	"0.07"	"0.02674"	"0.06573"	"0.49354"	"0.08281"	"18.15638"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"27"	"RDB"	"1.09676"	"0.10714"	"0.07243"	"0.06045"	"0.06148"	"-0.0055"	"0.11095"	"13.47592"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"28"	"RDB"	"0.69859"	"0.21283"	"0.07909"	"0.16794"	"0.22751"	"0.78043"	"0.04776"	"26.96354"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"29"	"RDB"	"0.76825"	"0.24101"	"0.13641"	"0.20268"	"0.04267"	"0.74903"	"0.05415"	"24.95382"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"30"	"RDB"	"1.84144"	"0.03263"	"0.04567"	"0.02479"	"0.06746"	"0.38548"	"0.0666"	"21.64185"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"31"	"RDB"	"0.50885"	"0.33316"	"0.14065"	"0.23324"	"0.19938"	"0.56891"	"0.06301"	"22.52875"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"32"	"RDB"	"0.24827"	"0.13674"	"0.71461"	"0.26496"	"0.66539"	"0.44489"	"0.09098"	"16.65064"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"33"	"RDB"	"0.42992"	"0.4935"	"0.22238"	"0.46015"	"0.57025"	"-0.23257"	"0.12645"	"11.38296"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"34"	"RDB"	"0.68044"	"0.17619"	"0.14836"	"0.21834"	"0.14763"	"0.60362"	"0.06232"	"22.70488"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"35"	"RDB"	"0.45888"	"0.03154"	"0.45855"	"0.47173"	"0.17524"	"0.18329"	"0.09004"	"16.8177"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"36"	"RDB"	"0.30363"	"0.23322"	"0.55676"	"0.19202"	"0.27796"	"0.48343"	"0.08476"	"17.7833"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"37"	"RDB"	"-100"	"-0.00118"	"-0.00109"	"-0.00087"	"-0.00117"	"0.60804"	"0.08537"	"17.66885"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"38"	"RDB"	"0.57568"	"0.17726"	"0.33819"	"0.17973"	"0.21512"	"0.59899"	"0.07499"	"19.74375"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"39"	"RDB"	"0.15962"	"-0.0794"	"0.20312"	"0.4913"	"-0.15911"	"-1.38015"	"0.17217"	"6.44509"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"40"	"RDB"	"0.47345"	"0.20605"	"0.39912"	"0.25246"	"0.27532"	"0.67995"	"0.05767"	"23.94444"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"41"	"RDB"	"0.66375"	"0.04705"	"0.13099"	"0.16441"	"0.31029"	"0.7907"	"0.04247"	"28.83888"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"42"	"RDB"	"0.56028"	"0.26157"	"0.23887"	"0.21397"	"0.26592"	"0.19974"	"0.09422"	"16.09134"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"43"	"RDB"	"0.22654"	"0.5102"	"0.08669"	"0.37687"	"0.14865"	"-0.10814"	"0.11941"	"12.3005"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"44"	"RDB"	"0.57189"	"0.22941"	"0.26039"	"0.2272"	"0.21674"	"0.45718"	"0.08362"	"18.00059"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"45"	"RDB"	"0.23136"	"0.23541"	"0.45643"	"0.08662"	"0.48909"	"-0.20238"	"0.09162"	"16.53787"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"46"	"RDB"	"0.61576"	"0.22543"	"0.13303"	"0.16926"	"0.19412"	"0.38231"	"0.08204"	"18.30548"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"47"	"RDB"	"-100"	"-0.00082"	"-0.00108"	"-0.00133"	"-0.00088"	"0.58174"	"0.08665"	"17.43126"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"48"	"RDB"	"0.74267"	"0.13117"	"0.27077"	"0.22539"	"0.12718"	"0.70495"	"0.06151"	"22.91363"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"49"	"RDB"	"0.38415"	"0.69628"	"0.45244"	"0.30989"	"0.61467"	"-0.10484"	"0.13847"	"9.93105"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"50"	"RDB"	"3.00308"	"0.00439"	"0.06086"	"0.03667"	"0.03553"	"0.7819"	"0.05841"	"23.74026"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"51"	"RDB"	"0.90892"	"0.19968"	"0.13458"	"0.07219"	"0.12186"	"0.71797"	"0.06397"	"22.28617"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"52"	"RDB"	"0.375"	"0.17633"	"0.34844"	"0.40062"	"0.44947"	"0.41186"	"0.0732"	"20.13038"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"53"	"RDB"	"1.0124"	"0.119"	"0.06094"	"0.04198"	"0.15992"	"0.5683"	"0.05947"	"23.4522"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"54"	"RDB"	"0.46868"	"0.33716"	"0.39637"	"0.07449"	"0.19381"	"0.61091"	"0.07152"	"20.50114"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"55"	"RDB"	"0.34946"	"0.15288"	"0.71957"	"0.62494"	"0.16846"	"0.47783"	"0.08045"	"18.61833"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"56"	"RDB"	"0.47158"	"0.20249"	"0.27002"	"0.26979"	"0.15757"	"0.31627"	"0.06658"	"21.64663"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"57"	"RDB"	"0.21888"	"0.02785"	"0.29517"	"0.35275"	"0.42717"	"-1.83831"	"0.12112"	"12.07298"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"58"	"RDB"	"-100"	"-0.00101"	"-0.00117"	"-0.00086"	"-9e-04"	"0.63815"	"0.07278"	"20.2223"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"59"	"RDB"	"0.62933"	"0.20007"	"0.14201"	"0.14655"	"0.06882"	"0.64315"	"0.04545"	"27.75438"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"60"	"RDB"	"0.28549"	"0.15141"	"0.21113"	"0.61071"	"0.30496"	"0.16805"	"0.08188"	"18.33616"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"61"	"RDB"	"1.03454"	"0.00051"	"0.07344"	"0.08542"	"0.14224"	"0.15153"	"0.08057"	"18.59461"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"62"	"RDB"	"0.48245"	"0.4832"	"0.65151"	"0.53351"	"-0.07622"	"-0.21057"	"0.1434"	"9.37062"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"63"	"RDB"	"0.5778"	"0.19406"	"0.33966"	"0.25679"	"0.12679"	"0.5705"	"0.0788"	"18.9512"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"64"	"RDB"	"0.34262"	"0.43725"	"0.36804"	"0.64637"	"0.51823"	"0.54111"	"0.06668"	"21.6224"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"65"	"RDB"	"0.47172"	"0.2013"	"0.45287"	"0.12596"	"0.46694"	"0.25954"	"0.11184"	"13.3477"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"66"	"RDB"	"0.59834"	"0.12911"	"0.3811"	"0.25178"	"0.26533"	"0.30749"	"0.10795"	"13.91477"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"67"	"RDB"	"5.38982"	"0.02228"	"0.01739"	"0.01286"	"0.01257"	"0.55866"	"0.0661"	"21.76228"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"68"	"RDB"	"3.8554"	"0.01535"	"0.02505"	"0.03272"	"0.02537"	"0.40771"	"0.1014"	"14.91527"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"69"	"RDB"	"0.50695"	"0.1458"	"0.29977"	"0.31753"	"0.23768"	"0.47278"	"0.0696"	"20.93655"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"70"	"RDB"	"0.26201"	"0.30758"	"0.4135"	"0.23329"	"0.3143"	"0.24412"	"0.09994"	"15.14754"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"71"	"RDB"	"0.65196"	"0.16611"	"0.30626"	"0.19521"	"0.18718"	"0.42809"	"0.09877"	"15.33713"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"72"	"RDB"	"0.40709"	"0.35849"	"0.38664"	"0.12347"	"0.32273"	"0.59913"	"0.0623"	"22.71096"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"73"	"RDB"	"0.41502"	"0.23205"	"0.20637"	"0.31086"	"0.43004"	"0.53214"	"0.08118"	"18.47525"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"74"	"RDB"	"1.08057"	"0.06887"	"0.16819"	"0.07659"	"0.15027"	"0.50986"	"0.10661"	"14.11415"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"75"	"RDB"	"0.71142"	"0.1992"	"0.20407"	"0.14206"	"0.09658"	"0.30413"	"0.10068"	"15.03023"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"76"	"RDB"	"8.52167"	"0.00716"	"0.01033"	"0.0132"	"0.01448"	"0.83924"	"0.04081"	"29.47802"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"77"	"RDB"	"0.36531"	"0.19619"	"0.55331"	"0.52769"	"0.29992"	"0.45373"	"0.07486"	"19.77163"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"78"	"RDB"	"0.48328"	"0.27822"	"0.45965"	"0.3581"	"-0.07966"	"0.07651"	"0.10658"	"14.11948"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"79"	"RDB"	"0.33062"	"0.26892"	"0.09324"	"0.58472"	"0.38494"	"0.26562"	"0.1065"	"14.13047"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"80"	"RDB"	"0.65349"	"0.24124"	"0.14987"	"0.28851"	"0.21238"	"0.60055"	"0.07668"	"19.38687"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"81"	"RDB"	"1.07932"	"0.06071"	"0.11713"	"0.16049"	"0.11132"	"0.57188"	"0.09603"	"15.78721"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"82"	"RDB"	"0.762"	"0.15061"	"0.15959"	"0.13754"	"0.21396"	"0.58826"	"0.07924"	"18.86108"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"83"	"RDB"	"0.48659"	"0.26782"	"0.44421"	"0.14752"	"0.27562"	"0.39547"	"0.08727"	"17.31671"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"84"	"RDB"	"0.42983"	"0.43479"	"0.25934"	"0.40033"	"0.39579"	"0.45514"	"0.09143"	"16.57202"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"85"	"RDB"	"0.42301"	"0.22223"	"0.17805"	"0.1765"	"0.26506"	"0.26227"	"0.06168"	"22.8701"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"86"	"RDB"	"0.50755"	"0.38069"	"0.18587"	"0.13909"	"0.27497"	"0.73619"	"0.05408"	"24.97458"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"87"	"RDB"	"1.91605"	"0.03096"	"0.05346"	"0.05737"	"0.04943"	"0.4632"	"0.08696"	"17.37452"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"88"	"RDB"	"1.28435"	"0.07307"	"0.08846"	"0.08648"	"0.11506"	"0.54528"	"0.09105"	"16.63794"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"89"	"RDB"	"0.65182"	"0.28192"	"0.12852"	"0.23127"	"0.08678"	"0.50389"	"0.08499"	"17.74092"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"90"	"RDB"	"0.38839"	"0.1118"	"0.5462"	"0.52175"	"0.51605"	"0.27332"	"0.1201"	"12.20785"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"91"	"RDB"	"0.48812"	"0.39654"	"0.31697"	"0.17835"	"0.20286"	"0.4283"	"0.09587"	"15.81303"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"92"	"RDB"	"-100"	"-0.00165"	"-0.00052"	"-0.00076"	"-0.00097"	"0.64964"	"0.07558"	"19.61844"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"93"	"RDB"	"0.23081"	"0.38663"	"0.40252"	"0.63881"	"0.24152"	"0.24338"	"0.09349"	"16.21481"	NA
"stick"	"4"	"0.1"	"0.08"	"1"	"94"	"RDB"	"0.20426"	"0.37728"	"0.05091"	"0.125"	"0.02219"	"-1.05097"	"0.2112"	"3.17591"	NA
