"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.5"	"0.08"	"1"	"24"	"MLE"	"0.93335"	"0.44821"	"0.36248"	"0.53001"	"0.53572"	"0.63224"	"0.52638"	"0.1097"	"26.31284"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"25"	"MLE"	"0.98727"	"0.60137"	"0.48826"	"0.5669"	"0.47248"	"0.48424"	"0.82306"	"0.06669"	"42.23841"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"26"	"MLE"	"0.9762"	"0.55207"	"0.51213"	"0.50679"	"0.512"	"0.50415"	"0.76004"	"0.06778"	"41.72275"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"27"	"MLE"	"0.99268"	"0.41735"	"0.60775"	"0.59863"	"0.57811"	"0.38331"	"0.75769"	"0.09206"	"31.92376"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"28"	"MLE"	"0.97458"	"0.42377"	"0.45669"	"0.50823"	"0.53152"	"0.56876"	"0.72228"	"0.08966"	"32.7692"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"29"	"MLE"	"1.05159"	"0.4875"	"0.38523"	"0.45105"	"0.52296"	"0.43422"	"0.7806"	"0.08776"	"33.45657"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"30"	"MLE"	"1.08047"	"0.45421"	"0.41206"	"0.44101"	"0.34991"	"0.48116"	"0.80233"	"0.0804"	"36.25575"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"31"	"MLE"	"1.14488"	"0.42417"	"0.38856"	"0.38511"	"0.48452"	"0.35941"	"0.8032"	"0.07712"	"37.58981"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"32"	"MLE"	"1.06427"	"0.50017"	"0.47859"	"0.47765"	"0.32396"	"0.42565"	"0.68223"	"0.10265"	"28.43859"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"33"	"MLE"	"1.17747"	"0.52847"	"0.40818"	"0.35663"	"0.3643"	"0.41165"	"0.77793"	"0.08387"	"34.90442"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"34"	"MLE"	"1.09826"	"0.38517"	"0.36975"	"0.61781"	"0.34573"	"0.41667"	"0.82614"	"0.07444"	"38.72369"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"35"	"MLE"	"0.97402"	"0.45264"	"0.43557"	"0.55611"	"0.62967"	"0.34172"	"0.72592"	"0.08328"	"35.13019"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"36"	"MLE"	"1.03125"	"0.45567"	"0.48985"	"0.38194"	"0.00114"	"0.47515"	"-0.46954"	"0.18151"	"10.19941"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"37"	"MLE"	"1.15361"	"0.458"	"0.42054"	"0.32744"	"0.3719"	"0.31168"	"0.83337"	"0.08293"	"35.26625"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"38"	"MLE"	"1.09656"	"0.32134"	"0.42449"	"0.38034"	"0.4422"	"0.43071"	"0.88705"	"0.05833"	"46.5272"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"39"	"MLE"	"1.13342"	"0.35515"	"0.38115"	"0.3851"	"0.39854"	"0.43627"	"0.71749"	"0.09329"	"31.49837"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"40"	"MLE"	"1.04911"	"0.52722"	"0.34995"	"0.42148"	"0.58428"	"0.37769"	"0.83858"	"0.06772"	"41.75158"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"41"	"MLE"	"1.024"	"0.53179"	"0.47391"	"0.28804"	"0.46809"	"0.4617"	"0.55649"	"0.1032"	"28.26816"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"42"	"MLE"	"1.02078"	"0.49524"	"0.52092"	"0.35987"	"0.60468"	"0.29961"	"0.60593"	"0.10843"	"26.68607"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"43"	"MLE"	"1.08056"	"0.26409"	"0.54769"	"0.32325"	"0.42912"	"0.28589"	"0.60092"	"0.12676"	"21.68919"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"44"	"MLE"	"1.1151"	"0.39328"	"0.38288"	"0.43784"	"0.3824"	"0.43188"	"0.87735"	"0.06303"	"44.04604"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"45"	"MLE"	"1.16116"	"0.47603"	"0.3636"	"0.36265"	"0.39327"	"0.41695"	"0.81662"	"0.08112"	"35.97067"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"46"	"MLE"	"1.06976"	"0.46586"	"0.50066"	"0.30739"	"0.35276"	"0.6133"	"0.68646"	"0.09647"	"30.42687"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"47"	"MLE"	"0.98498"	"0.5297"	"0.52473"	"0.49032"	"0.51502"	"0.438"	"0.84364"	"0.06926"	"41.03228"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"48"	"MLE"	"1.06822"	"0.51346"	"0.46648"	"0.3259"	"0.36507"	"0.50122"	"0.64936"	"0.08914"	"32.95669"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"49"	"MLE"	"1.12973"	"0.30242"	"0.38472"	"0.38087"	"0.36796"	"0.43819"	"0.73825"	"0.0919"	"31.98044"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"50"	"MLE"	"0.9724"	"0.46763"	"0.44608"	"0.59486"	"0.56641"	"0.48513"	"0.77831"	"0.07626"	"37.95131"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"51"	"MLE"	"0.97789"	"0.50388"	"0.52622"	"0.58256"	"0.30144"	"0.54139"	"0.70526"	"0.08497"	"34.48913"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"52"	"MLE"	"0.98997"	"0.49825"	"0.4962"	"0.49388"	"0.49845"	"0.47934"	"0.8191"	"0.08801"	"33.36205"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"53"	"MLE"	"1.11225"	"0.37055"	"0.46885"	"0.44737"	"0.41884"	"0.44431"	"0.66407"	"0.09093"	"32.31921"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"54"	"MLE"	"0.96177"	"0.45491"	"0.57208"	"0.55162"	"0.50349"	"0.53612"	"0.77732"	"0.08458"	"34.63567"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"55"	"MLE"	"1.01589"	"0.51189"	"0.55202"	"0.53637"	"0.50555"	"0.43125"	"0.80612"	"0.06964"	"40.85321"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"56"	"MLE"	"1.14045"	"0.37926"	"0.35989"	"0.33069"	"0.48211"	"0.43237"	"0.85695"	"0.07064"	"40.39688"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"57"	"MLE"	"1.13022"	"0.54305"	"0.41601"	"0.41094"	"0.21895"	"0.41004"	"0.6886"	"0.1135"	"25.22394"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"58"	"MLE"	"0.95424"	"0.53655"	"0.54867"	"0.53959"	"0.593"	"0.36402"	"0.57601"	"0.10834"	"26.71281"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"59"	"MLE"	"1.0298"	"0.52851"	"0.38066"	"0.36914"	"0.46504"	"0.49135"	"0.80931"	"0.08599"	"34.10764"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"60"	"MLE"	"0.94942"	"0.58813"	"0.44367"	"0.64536"	"0.54146"	"0.31141"	"0.59066"	"0.09885"	"29.64565"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"61"	"MLE"	"1.0959"	"0.49832"	"0.33274"	"0.48932"	"0.34537"	"0.44992"	"0.77968"	"0.09416"	"31.20258"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"62"	"MLE"	"1.11763"	"0.31964"	"0.46477"	"0.3631"	"0.46011"	"0.40499"	"0.86939"	"0.06553"	"42.80171"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"63"	"MLE"	"0.98467"	"0.3362"	"0.5464"	"0.50201"	"0.56743"	"0.38191"	"0.63752"	"0.09546"	"30.76389"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"64"	"MLE"	"0.99307"	"0.56877"	"0.50901"	"0.47029"	"0.53663"	"0.38688"	"0.74448"	"0.08288"	"35.28626"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"65"	"MLE"	"1.02361"	"0.47383"	"0.46749"	"0.46102"	"0.33719"	"0.44909"	"0.59182"	"0.08633"	"33.98209"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"66"	"MLE"	"1.17214"	"0.17211"	"0.4069"	"0.34412"	"0.46765"	"0.30757"	"0.6891"	"0.10497"	"27.72513"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"67"	"MLE"	"1.03653"	"0.35063"	"0.50478"	"0.60862"	"0.37191"	"0.47686"	"0.76275"	"0.08054"	"36.20019"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"68"	"MLE"	"1.07059"	"0.31334"	"0.45725"	"0.50037"	"0.40142"	"0.41991"	"0.71899"	"0.0858"	"34.1762"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"69"	"MLE"	"1.04417"	"0.46338"	"0.54312"	"0.46416"	"0.40425"	"0.39004"	"0.75737"	"0.0832"	"35.16406"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"70"	"MLE"	"0.9967"	"0.47646"	"0.34713"	"0.4019"	"0.61523"	"0.54497"	"0.79752"	"0.06363"	"43.74308"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"71"	"MLE"	"0.96942"	"0.41971"	"0.49175"	"0.61879"	"0.46448"	"0.48717"	"0.69301"	"0.09264"	"31.72299"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"72"	"MLE"	"0.99268"	"0.60019"	"0.66245"	"0.06398"	"0.49415"	"0.57016"	"0.36307"	"0.13417"	"19.87061"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"73"	"MLE"	"0.98577"	"0.43337"	"0.55224"	"0.54249"	"0.35674"	"0.43059"	"0.78715"	"0.07378"	"39.00606"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"74"	"MLE"	"1.07506"	"0.4633"	"0.48642"	"0.44756"	"0.2729"	"0.5008"	"0.75311"	"0.08996"	"32.66085"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"75"	"MLE"	"1.04272"	"0.50952"	"0.22901"	"0.48415"	"0.33552"	"0.48343"	"0.3236"	"0.12398"	"22.39706"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"76"	"MLE"	"1.03918"	"0.47518"	"0.45143"	"0.44692"	"0.4198"	"0.50561"	"0.75977"	"0.07195"	"39.81118"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"77"	"MLE"	"1.05629"	"0.43541"	"0.5581"	"0.27321"	"0.48976"	"0.59138"	"0.69835"	"0.09493"	"30.94264"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"78"	"MLE"	"0.93889"	"0.57696"	"0.60072"	"0.4981"	"0.6909"	"0.48117"	"0.73496"	"0.07855"	"37.00448"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"79"	"MLE"	"0.99228"	"0.38841"	"0.47705"	"0.5669"	"0.57394"	"0.67857"	"0.67501"	"0.09066"	"32.4143"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"80"	"MLE"	"0.97778"	"0.38903"	"0.41788"	"0.60068"	"0.52022"	"0.54261"	"0.73123"	"0.09985"	"29.32586"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"81"	"MLE"	"0.91155"	"0.49438"	"0.63081"	"0.53803"	"0.54508"	"0.67498"	"0.81495"	"0.06042"	"45.40195"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"82"	"MLE"	"0.99386"	"0.33223"	"0.36379"	"0.5844"	"0.43582"	"0.61775"	"0.73633"	"0.09442"	"31.11302"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"83"	"MLE"	"0.94204"	"0.44337"	"0.37615"	"0.56183"	"0.4305"	"0.57158"	"0.60628"	"0.10217"	"28.58854"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"84"	"MLE"	"1.07202"	"0.37934"	"0.42157"	"0.38586"	"0.43551"	"0.53612"	"0.65935"	"0.0889"	"33.04257"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"85"	"MLE"	"0.97745"	"0.55616"	"0.62788"	"0.32522"	"0.6016"	"0.32627"	"0.72891"	"0.08776"	"33.45392"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"86"	"MLE"	"1.08297"	"0.39635"	"0.48516"	"0.36182"	"0.45405"	"0.42123"	"0.73323"	"0.0838"	"34.93051"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"87"	"MLE"	"0.93856"	"0.63103"	"0.51693"	"0.35843"	"0.61244"	"0.50768"	"0.70675"	"0.09024"	"32.5642"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"88"	"MLE"	"0.93633"	"0.58182"	"0.51285"	"0.46221"	"0.6475"	"0.52961"	"0.76087"	"0.07962"	"36.57072"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"89"	"MLE"	"1.08036"	"0.48876"	"0.38001"	"0.45949"	"0.3686"	"0.43518"	"0.77804"	"0.08602"	"34.09597"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"90"	"MLE"	"1.02623"	"0.30989"	"0.48286"	"0.46044"	"0.5039"	"0.53896"	"0.84454"	"0.07136"	"40.07242"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"91"	"MLE"	"1.11715"	"0.43435"	"0.39126"	"0.51632"	"0.22438"	"0.45246"	"0.59741"	"0.10811"	"26.78048"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"92"	"MLE"	"1.00578"	"0.26494"	"0.55272"	"0.67112"	"0.56516"	"0.27765"	"0.46569"	"0.10981"	"26.28341"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"93"	"MLE"	"0.99671"	"0.55232"	"0.39531"	"0.52253"	"0.486"	"0.42097"	"0.71186"	"0.09231"	"31.83616"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"94"	"MLE"	"0.8823"	"0.62059"	"0.66483"	"0.4924"	"0.35413"	"0.63093"	"0.49696"	"0.1034"	"28.20604"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"95"	"MLE"	"1.02928"	"0.46113"	"0.37341"	"0.41754"	"0.45777"	"0.48035"	"0.75382"	"0.08778"	"33.4466"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"96"	"MLE"	"1.08098"	"0.51535"	"0.46268"	"0.35549"	"0.37343"	"0.45666"	"0.594"	"0.09434"	"31.1426"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"97"	"MLE"	"1.10539"	"0.40828"	"0.4093"	"0.35724"	"0.46096"	"0.40446"	"0.70132"	"0.0973"	"30.15182"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"98"	"MLE"	"0.99268"	"0.52856"	"0.48221"	"0.42571"	"0.6138"	"0.04335"	"-0.20391"	"0.15696"	"14.85037"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"99"	"MLE"	"0.96365"	"0.53994"	"0.426"	"0.53364"	"0.59815"	"0.47372"	"0.66892"	"0.10562"	"27.52846"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"100"	"MLE"	"1.07267"	"0.53663"	"0.32446"	"0.4033"	"0.5102"	"0.30112"	"0.71384"	"0.094"	"31.25695"	NA
