"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.3"	"0.05"	"1"	"97"	"RDB"	"0.96612"	"0.2827"	"0.30381"	"0.35417"	"0.30554"	"0.34164"	"0.92213"	"0.04406"	"55.50457"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"98"	"RDB"	"0.97121"	"0.35709"	"0.33382"	"0.3124"	"0.32844"	"0.2821"	"0.92642"	"0.04276"	"56.46447"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"99"	"RDB"	"1.32982"	"0.19746"	"0.20907"	"0.16254"	"0.1565"	"0.20586"	"0.8721"	"0.06312"	"44.00205"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"100"	"RDB"	"0.88122"	"0.47244"	"0.30057"	"0.44326"	"0.39249"	"0.46113"	"0.74715"	"0.07632"	"37.92586"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"1"	"RDB"	"0.90151"	"0.35979"	"0.33756"	"0.26926"	"0.35428"	"0.40697"	"0.81503"	"0.06956"	"40.89013"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"2"	"RDB"	"1.0497"	"0.26065"	"0.33056"	"0.24953"	"0.30771"	"0.2303"	"0.74292"	"0.08451"	"34.6632"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"3"	"RDB"	"0.67057"	"0.63652"	"0.7231"	"0.59897"	"0.3712"	"0.63532"	"0.64101"	"0.09695"	"30.26787"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"4"	"RDB"	"1.28391"	"0.1153"	"0.26166"	"0.202"	"0.22283"	"0.22074"	"0.6921"	"0.10918"	"26.46637"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"5"	"RDB"	"0.98737"	"0.32241"	"0.33914"	"0.33704"	"0.13071"	"0.32013"	"0.78987"	"0.07836"	"37.08052"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"6"	"RDB"	"1.518"	"0.15544"	"0.17687"	"0.16463"	"0.16664"	"0.12737"	"0.73521"	"0.09192"	"31.97145"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"7"	"RDB"	"1.04793"	"0.33821"	"0.33007"	"0.31238"	"0.25189"	"0.27051"	"0.83172"	"0.07527"	"38.36794"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"8"	"RDB"	"0.84569"	"0.39928"	"0.5254"	"0.52328"	"0.47938"	"0.40634"	"0.62621"	"0.10085"	"29.0063"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"9"	"RDB"	"1.1707"	"0.19327"	"0.25576"	"0.21778"	"0.26173"	"0.24812"	"0.81343"	"0.0736"	"39.08484"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"10"	"RDB"	"0.83915"	"0.36352"	"0.4061"	"0.38268"	"0.40715"	"0.35598"	"0.81985"	"0.06079"	"45.20455"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"11"	"RDB"	"1.82425"	"0.13308"	"0.13489"	"0.09632"	"0.11539"	"0.09407"	"0.59947"	"0.10381"	"28.07866"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"12"	"RDB"	"1.12061"	"0.26063"	"0.26071"	"0.17032"	"0.34213"	"0.23475"	"0.85849"	"0.07289"	"39.39475"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"13"	"RDB"	"0.77083"	"0.45456"	"0.38163"	"0.48153"	"0.17408"	"0.4587"	"0.49898"	"0.1059"	"27.4423"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"14"	"RDB"	"1.20612"	"0.17644"	"0.22488"	"0.24413"	"0.2566"	"0.23446"	"0.82889"	"0.07659"	"37.81179"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"15"	"RDB"	"0.78956"	"0.58153"	"0.50459"	"0.47144"	"0.28721"	"0.54692"	"0.73862"	"0.08852"	"33.17717"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"16"	"RDB"	"0.99133"	"0.27574"	"0.32445"	"0.32506"	"0.19339"	"0.29576"	"0.74325"	"0.08004"	"36.40017"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"17"	"RDB"	"0.85039"	"0.42427"	"0.21049"	"0.4547"	"0.42008"	"0.49162"	"0.77341"	"0.0771"	"37.59802"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"18"	"RDB"	"0.95923"	"0.32634"	"0.3822"	"0.37719"	"0.35576"	"0.41367"	"0.76671"	"0.08508"	"34.44706"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"19"	"RDB"	"0.86127"	"0.37883"	"0.38696"	"0.27142"	"0.52682"	"0.39314"	"0.68989"	"0.10414"	"27.97891"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"20"	"RDB"	"1.22557"	"0.26695"	"0.23304"	"0.19837"	"0.17876"	"0.19274"	"0.73666"	"0.08993"	"32.67247"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"21"	"RDB"	"0.82845"	"0.47799"	"0.38485"	"0.27288"	"0.39766"	"0.54559"	"0.73923"	"0.09359"	"31.3962"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"22"	"RDB"	"1.15793"	"0.23431"	"0.25273"	"0.20686"	"0.18317"	"0.24062"	"0.80279"	"0.07065"	"40.39359"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"23"	"RDB"	"1.56816"	"0.173"	"0.16111"	"0.1803"	"0.09964"	"0.15212"	"0.76376"	"0.08856"	"33.16525"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"24"	"RDB"	"0.90752"	"0.31021"	"0.42957"	"0.43143"	"0.42975"	"0.46138"	"0.65731"	"0.11021"	"26.16598"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"25"	"RDB"	"1.32343"	"0.18666"	"0.18754"	"0.16947"	"0.22846"	"0.22303"	"0.81432"	"0.077"	"37.64075"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"26"	"RDB"	"0.85919"	"0.34232"	"0.55303"	"0.57831"	"0.26094"	"0.48171"	"0.71749"	"0.09164"	"32.07085"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"27"	"RDB"	"0.88577"	"0.36059"	"0.34564"	"0.3642"	"0.35965"	"0.3774"	"0.77789"	"0.07174"	"39.90426"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"28"	"RDB"	"0.86976"	"0.21924"	"0.4138"	"0.35639"	"0.44113"	"0.31303"	"0.67236"	"0.09518"	"30.85631"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"29"	"RDB"	"0.781"	"0.41844"	"0.51311"	"0.51482"	"0.41817"	"0.50169"	"0.72381"	"0.10204"	"28.62981"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"30"	"RDB"	"0.74487"	"0.33286"	"0.37109"	"0.36922"	"0.25887"	"0.28906"	"0.22468"	"0.14454"	"17.48846"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"31"	"RDB"	"1.11941"	"0.25963"	"0.25016"	"0.24179"	"0.2469"	"0.23683"	"0.83315"	"0.06612"	"42.51616"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"32"	"RDB"	"0.97182"	"0.35851"	"0.31869"	"0.35322"	"0.25765"	"0.25783"	"0.90116"	"0.05077"	"50.97147"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"33"	"RDB"	"0.93308"	"0.41066"	"0.34411"	"0.40414"	"0.35666"	"0.46884"	"0.70037"	"0.10454"	"27.85647"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"34"	"RDB"	"1.03935"	"0.46412"	"0.07937"	"0.44606"	"0.39836"	"0.41413"	"0.47305"	"0.13723"	"19.14923"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"35"	"RDB"	"0.76638"	"0.64983"	"0.5014"	"0.40736"	"0.56901"	"0.3967"	"0.72828"	"0.08074"	"36.12462"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"36"	"RDB"	"1.09458"	"0.29645"	"0.19819"	"0.26413"	"0.23652"	"0.19393"	"0.75216"	"0.08327"	"35.13706"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"37"	"RDB"	"1.17163"	"0.2539"	"0.20603"	"0.2625"	"0.30225"	"0.27622"	"0.8375"	"0.08323"	"35.15026"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"38"	"RDB"	"0.73421"	"0.27654"	"0.46161"	"0.53427"	"0.59715"	"0.48448"	"0.70457"	"0.08697"	"33.74417"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"39"	"RDB"	"0.76876"	"0.4558"	"0.36586"	"0.34112"	"0.45547"	"0.36148"	"0.74424"	"0.09578"	"30.65611"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"40"	"RDB"	"1.45442"	"0.16367"	"0.15654"	"0.14502"	"0.18078"	"0.18006"	"0.63237"	"0.10398"	"28.02705"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"41"	"RDB"	"0.896"	"0.43336"	"0.34617"	"0.4027"	"0.37779"	"0.42399"	"0.73538"	"0.08355"	"35.02662"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"42"	"RDB"	"0.80753"	"0.37042"	"0.30928"	"0.26219"	"0.34124"	"0.32491"	"0.43541"	"0.14507"	"17.37036"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"43"	"RDB"	"1.2017"	"0.20706"	"0.20786"	"0.22822"	"0.24556"	"0.2348"	"0.78465"	"0.08014"	"36.36249"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"44"	"RDB"	"0.85149"	"0.39955"	"0.35009"	"0.35922"	"0.47132"	"0.31933"	"0.75622"	"0.08009"	"36.38078"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"45"	"RDB"	"0.96871"	"0.41856"	"0.41969"	"0.42281"	"0.31623"	"0.3436"	"0.53954"	"0.13573"	"19.50011"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"46"	"RDB"	"1.11623"	"0.29216"	"0.3006"	"0.1549"	"0.21801"	"0.1972"	"0.75854"	"0.08285"	"35.29577"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"47"	"RDB"	"1.08329"	"0.28942"	"0.2231"	"0.28147"	"0.35117"	"0.2351"	"0.82251"	"0.07802"	"37.21898"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"48"	"RDB"	"1.39463"	"0.23498"	"0.17862"	"0.17818"	"0.14332"	"0.23638"	"0.78984"	"0.08657"	"33.89241"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"49"	"RDB"	"0.99941"	"0.26383"	"0.27827"	"0.21208"	"0.28469"	"0.31228"	"0.66057"	"0.09525"	"30.83403"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"50"	"RDB"	"1.33683"	"0.18558"	"0.1386"	"0.18858"	"0.23062"	"0.1704"	"0.66413"	"0.10516"	"27.6673"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"51"	"RDB"	"0.75002"	"0.25876"	"0.40465"	"0.6526"	"0.72627"	"0.51284"	"0.68154"	"0.10003"	"29.26595"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"52"	"RDB"	"1.01038"	"0.31694"	"0.22387"	"0.24232"	"0.28519"	"0.23257"	"0.68231"	"0.09172"	"32.0417"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"53"	"RDB"	"1.10918"	"0.32013"	"0.2145"	"0.19836"	"0.263"	"0.28299"	"0.80757"	"0.07289"	"39.39753"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"54"	"RDB"	"1.02948"	"0.36199"	"0.38192"	"0.34681"	"0.36389"	"0.33649"	"0.70961"	"0.11076"	"26.00519"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"55"	"RDB"	"1.01786"	"0.27521"	"0.36453"	"0.25217"	"0.33515"	"0.24609"	"0.85493"	"0.06811"	"41.5672"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"56"	"RDB"	"1.33076"	"0.20074"	"0.19645"	"0.18815"	"0.19831"	"0.17865"	"0.72862"	"0.10138"	"28.83743"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"57"	"RDB"	"0.89152"	"0.34519"	"0.45524"	"0.40429"	"0.35034"	"0.37342"	"0.79804"	"0.07659"	"37.81011"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"58"	"RDB"	"0.99334"	"0.35301"	"0.27476"	"0.35571"	"0.30729"	"0.27584"	"0.83728"	"0.06729"	"41.95358"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"59"	"RDB"	"0.87316"	"0.41652"	"0.43192"	"0.40282"	"0.31753"	"0.35332"	"0.75832"	"0.08074"	"36.12153"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"60"	"RDB"	"0.97014"	"0.31106"	"0.3147"	"0.24423"	"0.34312"	"0.27141"	"0.8053"	"0.07507"	"38.45459"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"61"	"RDB"	"0.9283"	"0.3602"	"0.2475"	"0.38741"	"0.3314"	"0.26494"	"0.78835"	"0.06815"	"41.54536"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"62"	"RDB"	"1.56097"	"0.18484"	"0.14275"	"0.10084"	"0.15002"	"0.16229"	"0.75211"	"0.08819"	"33.29874"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"63"	"RDB"	"0.61838"	"0.39733"	"0.24425"	"0.37358"	"0.29832"	"0.30904"	"-0.99958"	"0.23652"	"1.72875"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"64"	"RDB"	"0.79022"	"0.27565"	"0.50209"	"0.37631"	"0.42643"	"0.47155"	"0.80653"	"0.07313"	"39.29011"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"65"	"RDB"	"0.98543"	"0.2544"	"0.36257"	"0.43477"	"0.30051"	"0.33237"	"0.74662"	"0.10151"	"28.79808"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"66"	"RDB"	"0.97235"	"0.29449"	"0.35592"	"0.35642"	"0.30079"	"0.36635"	"0.86757"	"0.06424"	"43.43954"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"67"	"RDB"	"1.05814"	"0.21566"	"0.29225"	"0.24535"	"0.23891"	"0.30475"	"0.83647"	"0.06279"	"44.16859"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"68"	"RDB"	"0.8678"	"0.35651"	"0.3241"	"0.35136"	"0.40773"	"0.41223"	"0.78275"	"0.0794"	"36.6569"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"69"	"RDB"	"0.69729"	"0.29438"	"0.35782"	"0.18271"	"0.26992"	"0.34362"	"-0.3719"	"0.21978"	"4.07812"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"70"	"RDB"	"1.11419"	"0.21894"	"0.21906"	"0.19349"	"0.24499"	"0.2506"	"0.67435"	"0.09512"	"30.87914"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"71"	"RDB"	"0.87216"	"0.37491"	"0.45329"	"0.57093"	"0.52271"	"0.35564"	"0.28339"	"0.15634"	"14.97667"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"72"	"RDB"	"0.93973"	"0.34177"	"0.34743"	"0.30235"	"0.35028"	"0.3412"	"0.71349"	"0.09335"	"31.48"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"73"	"RDB"	"1.86968"	"0.13341"	"0.10651"	"0.11645"	"0.12257"	"0.1154"	"0.75265"	"0.09028"	"32.54722"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"74"	"RDB"	"0.79321"	"0.45449"	"0.46668"	"0.41794"	"0.44241"	"0.58638"	"0.74443"	"0.09694"	"30.26962"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"75"	"RDB"	"0.93147"	"0.36575"	"0.36895"	"0.29544"	"0.49704"	"0.40108"	"0.77884"	"0.08557"	"34.26316"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"76"	"RDB"	"1.22194"	"0.27938"	"0.23682"	"0.13756"	"0.27578"	"0.23555"	"0.85751"	"0.07319"	"39.26488"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"77"	"RDB"	"1.05285"	"0.34298"	"0.33448"	"0.21584"	"0.24168"	"0.33639"	"0.86668"	"0.06396"	"43.57641"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"78"	"RDB"	"1.19456"	"0.29752"	"0.22604"	"0.19853"	"0.21982"	"0.22077"	"0.82915"	"0.07746"	"37.44945"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"79"	"RDB"	"0.9637"	"0.3442"	"0.24641"	"0.37991"	"0.26798"	"0.26701"	"0.78216"	"0.07734"	"37.50097"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"80"	"RDB"	"1.74793"	"0.12387"	"0.139"	"0.17303"	"0.10788"	"0.15055"	"0.81498"	"0.08343"	"35.07413"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"81"	"RDB"	"0.88214"	"0.49352"	"0.33238"	"0.31618"	"0.36721"	"0.33582"	"0.80795"	"0.07514"	"38.42439"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"82"	"RDB"	"0.79712"	"0.33192"	"0.46859"	"0.33565"	"0.42423"	"0.56369"	"0.80322"	"0.05569"	"48.00802"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"83"	"RDB"	"0.92859"	"0.27912"	"0.33229"	"0.29301"	"0.28872"	"0.40277"	"0.76173"	"0.08025"	"36.31595"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"84"	"RDB"	"1.24997"	"0.15297"	"0.21498"	"0.17608"	"0.18085"	"0.26739"	"0.73932"	"0.0902"	"32.57679"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"85"	"RDB"	"0.87206"	"0.4586"	"0.23708"	"0.37356"	"0.3698"	"0.48391"	"0.71382"	"0.11672"	"24.32843"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"86"	"RDB"	"0.83"	"0.26916"	"0.63985"	"0.5926"	"0.47911"	"0.64747"	"0.35885"	"0.13521"	"19.62326"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"87"	"RDB"	"1.38638"	"0.16615"	"0.19903"	"0.19122"	"0.19281"	"0.15613"	"0.82935"	"0.07169"	"39.92768"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"88"	"RDB"	"1.22015"	"0.21982"	"0.19905"	"0.24654"	"0.16194"	"0.22498"	"0.79993"	"0.07788"	"37.27776"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"89"	"RDB"	"0.74088"	"0.4756"	"0.52991"	"0.41962"	"0.3618"	"0.49652"	"0.72392"	"0.07807"	"37.19785"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"90"	"RDB"	"0.79645"	"0.52604"	"0.25405"	"0.22838"	"0.51331"	"0.49348"	"0.63247"	"0.10074"	"29.03987"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"91"	"RDB"	"0.90549"	"0.26895"	"0.39367"	"0.27538"	"0.37654"	"0.41477"	"0.77469"	"0.08701"	"33.72902"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"92"	"RDB"	"1.02348"	"0.32986"	"0.32147"	"0.25534"	"0.31532"	"0.32929"	"0.85834"	"0.06741"	"41.89503"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"93"	"RDB"	"1.07893"	"0.37463"	"0.26488"	"0.2358"	"0.29084"	"0.26264"	"0.81731"	"0.0819"	"35.66792"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"94"	"RDB"	"1.64592"	"0.14491"	"0.12327"	"0.14475"	"0.14742"	"0.12117"	"0.74595"	"0.09344"	"31.44758"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"95"	"RDB"	"0.89596"	"0.42647"	"0.44607"	"0.45765"	"0.31421"	"0.27802"	"0.78933"	"0.08713"	"33.68365"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"96"	"RDB"	"1.3335"	"0.15838"	"0.17168"	"0.14639"	"0.20367"	"0.21904"	"0.66884"	"0.09501"	"30.91572"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"97"	"RDB"	"0.80647"	"0.47629"	"0.51591"	"0.50884"	"0.33638"	"0.54157"	"0.69027"	"0.09847"	"29.77113"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"98"	"RDB"	"1.01637"	"0.39342"	"0.33095"	"0.38787"	"0.22639"	"0.21184"	"0.72629"	"0.08813"	"33.31976"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"99"	"RDB"	"1.08953"	"0.28356"	"0.27858"	"0.23908"	"0.22398"	"0.27797"	"0.76138"	"0.09585"	"30.63266"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"100"	"RDB"	"0.95055"	"0.36857"	"0.35369"	"0.36336"	"0.36403"	"0.34722"	"0.78265"	"0.08087"	"36.07103"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"1"	"RDB"	"1.03802"	"0.39731"	"0.39923"	"0.45033"	"0.43166"	"0.44038"	"0.85909"	"0.05419"	"48.88251"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"2"	"RDB"	"0.97802"	"0.56925"	"0.57674"	"0.55337"	"0.48807"	"0.59287"	"0.93605"	"0.03799"	"60.25106"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"3"	"RDB"	"0.99552"	"0.60216"	"0.49626"	"0.60681"	"0.5159"	"0.581"	"0.86966"	"0.05528"	"48.24698"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"4"	"RDB"	"0.95275"	"0.61769"	"0.59739"	"0.55908"	"0.59153"	"0.48667"	"0.93025"	"0.03845"	"59.86603"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"5"	"RDB"	"0.95351"	"0.58922"	"0.6245"	"0.60284"	"0.57509"	"0.55135"	"0.90099"	"0.04705"	"53.40152"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"6"	"RDB"	"1.01887"	"0.45319"	"0.43425"	"0.46406"	"0.45144"	"0.45232"	"0.91561"	"0.0412"	"57.6483"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"7"	"RDB"	"1.0191"	"0.46919"	"0.49359"	"0.50255"	"0.45873"	"0.46921"	"0.98641"	"0.01823"	"83.74926"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"8"	"RDB"	"1.03903"	"0.43154"	"0.43242"	"0.49161"	"0.46736"	"0.42111"	"0.95258"	"0.03369"	"64.09122"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"9"	"RDB"	"0.97711"	"0.55418"	"0.5595"	"0.53077"	"0.59466"	"0.57743"	"0.92469"	"0.04182"	"57.17452"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"10"	"RDB"	"1.04137"	"0.41677"	"0.42305"	"0.41799"	"0.42389"	"0.45538"	"0.93838"	"0.03716"	"60.95596"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"11"	"RDB"	"1.05709"	"0.39354"	"0.41118"	"0.41048"	"0.40579"	"0.40687"	"0.87155"	"0.0528"	"49.71473"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"12"	"RDB"	"0.98474"	"0.52715"	"0.56021"	"0.50431"	"0.53956"	"0.49932"	"0.96814"	"0.02607"	"72.29649"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"13"	"RDB"	"0.95777"	"0.51828"	"0.573"	"0.57812"	"0.61511"	"0.57473"	"0.9481"	"0.03228"	"65.46104"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"14"	"RDB"	"1.01909"	"0.42279"	"0.49044"	"0.49057"	"0.46607"	"0.47021"	"0.96031"	"0.02962"	"68.21077"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"15"	"RDB"	"1.01394"	"0.47124"	"0.49998"	"0.48935"	"0.47634"	"0.44917"	"0.9701"	"0.02469"	"74.03115"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"16"	"RDB"	"1.05441"	"0.42671"	"0.39356"	"0.43666"	"0.41983"	"0.43074"	"0.91698"	"0.04296"	"56.31172"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"17"	"RDB"	"0.94302"	"0.72376"	"0.43624"	"0.719"	"0.7184"	"0.64106"	"0.68029"	"0.08411"	"34.81383"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"18"	"RDB"	"0.99199"	"0.47258"	"0.51097"	"0.54417"	"0.54029"	"0.50643"	"0.97498"	"0.02284"	"76.53073"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"19"	"RDB"	"0.95568"	"0.56594"	"0.58206"	"0.57557"	"0.54716"	"0.53902"	"0.9462"	"0.03475"	"63.09748"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"20"	"RDB"	"1.00485"	"0.54079"	"0.48669"	"0.4893"	"0.51313"	"0.48987"	"0.9745"	"0.02377"	"75.24758"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"21"	"RDB"	"0.99256"	"0.51689"	"0.50862"	"0.53582"	"0.47809"	"0.54773"	"0.97712"	"0.02208"	"77.60649"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"22"	"RDB"	"1.00832"	"0.47267"	"0.4774"	"0.49551"	"0.49625"	"0.44501"	"0.97897"	"0.02091"	"79.35176"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"23"	"RDB"	"1.01328"	"0.45983"	"0.46782"	"0.4549"	"0.43519"	"0.49219"	"0.95481"	"0.03072"	"67.04274"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"24"	"RDB"	"0.97787"	"0.47354"	"0.61151"	"0.64158"	"0.58961"	"0.63455"	"0.82278"	"0.0617"	"44.72723"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"25"	"RDB"	"1.09178"	"0.34614"	"0.38234"	"0.37267"	"0.39083"	"0.3699"	"0.75382"	"0.07265"	"39.50248"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"26"	"RDB"	"1.00858"	"0.45928"	"0.48575"	"0.47352"	"0.48646"	"0.48542"	"0.97693"	"0.02285"	"76.51102"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"27"	"RDB"	"1.00242"	"0.4871"	"0.52689"	"0.50664"	"0.54834"	"0.49708"	"0.96842"	"0.02624"	"72.09344"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"28"	"RDB"	"1.03692"	"0.44542"	"0.45243"	"0.41842"	"0.47626"	"0.45804"	"0.96536"	"0.02817"	"69.81348"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"29"	"RDB"	"1.01569"	"0.46432"	"0.49972"	"0.43068"	"0.43736"	"0.44032"	"0.94345"	"0.03395"	"63.84959"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"30"	"RDB"	"0.98963"	"0.51134"	"0.52111"	"0.51651"	"0.52083"	"0.57741"	"0.96075"	"0.02955"	"68.2848"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"31"	"RDB"	"0.99694"	"0.5521"	"0.55158"	"0.43688"	"0.50863"	"0.5551"	"0.93249"	"0.04029"	"58.36897"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"32"	"RDB"	"1.01963"	"0.44728"	"0.46781"	"0.47248"	"0.46516"	"0.45661"	"0.97893"	"0.02244"	"77.09669"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"33"	"RDB"	"1.04603"	"0.50559"	"0.45816"	"0.4635"	"0.46204"	"0.41436"	"0.97929"	"0.02221"	"77.42708"	NA
