"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.5"	"0.05"	"1"	"38"	"max"	"0.98907"	"0.52543"	"0.45521"	"0.59749"	"0.51394"	"0.91774"	"0.04956"	"26.3711"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"39"	"max"	"0.95823"	"0.47397"	"0.46559"	"0.52746"	"0.46693"	"0.90065"	"0.05378"	"25.06403"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"40"	"max"	"0.92447"	"0.74486"	"0.80333"	"0.81092"	"0.7548"	"0.23116"	"0.15085"	"8.56055"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"41"	"max"	"0.95421"	"0.54743"	"0.56025"	"0.5606"	"0.52365"	"0.91799"	"0.05043"	"26.09323"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"42"	"max"	"0.95429"	"0.55612"	"0.53439"	"0.63959"	"0.69927"	"0.89268"	"0.05635"	"24.31479"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"43"	"max"	"0.96195"	"0.48231"	"0.47192"	"0.50454"	"0.50582"	"0.79566"	"0.07249"	"20.28506"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"44"	"max"	"0.95927"	"0.51782"	"0.38445"	"0.47659"	"0.53436"	"0.74579"	"0.0782"	"19.07361"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"45"	"max"	"0.93738"	"0.62206"	"0.62339"	"0.47711"	"0.56025"	"0.84258"	"0.06288"	"22.56025"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"46"	"max"	"0.94691"	"0.69307"	"0.65787"	"0.6895"	"0.58118"	"0.69883"	"0.08551"	"17.64358"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"47"	"max"	"0.97884"	"0.56844"	"0.34015"	"0.61628"	"0.56218"	"0.86107"	"0.06226"	"22.72033"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"48"	"max"	"1.00313"	"0.42258"	"0.49003"	"0.51685"	"0.43533"	"0.63774"	"0.08829"	"17.13084"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"49"	"max"	"0.98872"	"0.47569"	"0.3774"	"0.48168"	"0.41475"	"0.71881"	"0.08224"	"18.26722"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"50"	"max"	"0.93024"	"0.46367"	"0.57135"	"0.43488"	"0.62187"	"0.85813"	"0.06078"	"23.10523"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"51"	"max"	"0.91252"	"0.66697"	"0.45124"	"0.54404"	"0.6614"	"0.8777"	"0.04998"	"26.234"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"52"	"max"	"0.97408"	"0.5732"	"0.49627"	"0.54738"	"0.43263"	"0.8997"	"0.05298"	"25.30315"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"53"	"max"	"0.96674"	"0.52832"	"0.48747"	"0.42075"	"0.3625"	"0.63095"	"0.08453"	"17.82652"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"54"	"max"	"1.02455"	"0.50532"	"0.45538"	"0.46776"	"0.45015"	"0.91815"	"0.04981"	"26.28931"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"55"	"max"	"0.95096"	"0.65791"	"0.51448"	"0.39701"	"0.67041"	"0.76933"	"0.08529"	"17.68443"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"56"	"max"	"0.97901"	"0.52872"	"0.47702"	"0.4431"	"0.50619"	"0.86007"	"0.06275"	"22.59495"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"57"	"max"	"0.94681"	"0.4969"	"0.56319"	"0.62187"	"0.51583"	"0.87795"	"0.05343"	"25.16834"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"58"	"max"	"0.95676"	"0.54559"	"0.57707"	"0.30928"	"0.66525"	"0.74526"	"0.08178"	"18.35658"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"59"	"max"	"0.97306"	"0.49147"	"0.51711"	"0.51586"	"0.43896"	"0.91941"	"0.04795"	"26.89809"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"60"	"max"	"0.92769"	"0.6176"	"0.44401"	"0.46889"	"0.65081"	"0.80217"	"0.06531"	"21.95509"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"61"	"max"	"0.9819"	"0.54469"	"0.54232"	"0.47946"	"0.50797"	"0.92968"	"0.04409"	"28.24056"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"62"	"max"	"0.93804"	"0.60971"	"0.61214"	"0.67491"	"0.61364"	"0.67545"	"0.10393"	"14.52086"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"63"	"max"	"0.93231"	"0.59985"	"0.57963"	"0.55973"	"0.53128"	"0.87227"	"0.05389"	"25.03027"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"64"	"max"	"0.94263"	"0.61904"	"0.67115"	"0.49611"	"0.64067"	"0.71527"	"0.08125"	"18.46098"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"65"	"max"	"0.95388"	"0.54416"	"0.39518"	"0.46264"	"0.42064"	"0.89"	"0.05447"	"24.85877"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"66"	"max"	"0.97125"	"0.60631"	"0.58469"	"0.59848"	"0.50583"	"0.82102"	"0.07014"	"20.81305"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"67"	"max"	"1.00818"	"0.52702"	"0.52798"	"0.51427"	"0.48311"	"0.91791"	"0.05099"	"25.91356"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"68"	"max"	"0.94161"	"0.6031"	"0.43737"	"0.47954"	"0.48455"	"0.8869"	"0.04923"	"26.47755"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"69"	"max"	"1.00134"	"0.4992"	"0.50276"	"0.37658"	"0.46125"	"0.81295"	"0.07482"	"19.77893"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"70"	"max"	"0.94488"	"0.59962"	"0.57843"	"0.55244"	"0.46349"	"0.9019"	"0.04926"	"26.46669"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"71"	"max"	"0.94393"	"0.62846"	"0.54379"	"0.66219"	"0.58297"	"0.93083"	"0.03929"	"30.0871"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"72"	"max"	"0.94009"	"0.6009"	"0.53152"	"0.61612"	"0.51981"	"0.90524"	"0.04689"	"27.25692"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"73"	"max"	"0.94627"	"0.58039"	"0.40587"	"0.46411"	"0.42654"	"0.63374"	"0.09308"	"16.28603"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"74"	"max"	"0.89203"	"0.57964"	"0.66935"	"0.72577"	"0.64082"	"0.77212"	"0.07844"	"19.02377"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"75"	"max"	"0.95538"	"0.6108"	"0.52136"	"0.64621"	"0.68597"	"0.78637"	"0.08403"	"17.92272"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"76"	"max"	"1.01353"	"0.38122"	"0.42019"	"0.44679"	"0.48911"	"0.75161"	"0.07863"	"18.98602"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"77"	"max"	"0.99857"	"0.55634"	"0.56046"	"0.47992"	"0.54554"	"0.87189"	"0.06308"	"22.51146"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"78"	"max"	"0.94697"	"0.52465"	"0.61709"	"0.6748"	"0.49779"	"0.80187"	"0.08222"	"18.27032"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"79"	"max"	"0.93103"	"0.75235"	"0.77402"	"0.75462"	"0.67587"	"0.44148"	"0.1253"	"11.53025"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"80"	"max"	"0.89078"	"0.60032"	"0.70711"	"0.58633"	"0.63039"	"0.92536"	"0.03807"	"30.59093"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"81"	"max"	"0.98042"	"0.62725"	"0.61585"	"0.58167"	"0.63294"	"0.76184"	"0.08698"	"17.36941"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"82"	"max"	"0.95634"	"0.69021"	"0.56869"	"0.68133"	"0.51199"	"0.70951"	"0.08775"	"17.2293"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"83"	"max"	"0.89943"	"0.72053"	"0.60946"	"0.62254"	"0.69669"	"0.7636"	"0.07509"	"19.72196"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"84"	"max"	"0.97038"	"0.41522"	"0.38455"	"0.33959"	"0.5023"	"0.51921"	"0.11289"	"13.19797"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"85"	"max"	"1.04844"	"0.45745"	"0.4786"	"0.397"	"0.36056"	"0.83385"	"0.07232"	"20.32307"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"86"	"max"	"0.97622"	"0.56989"	"0.66206"	"0.60475"	"0.37125"	"0.73314"	"0.09114"	"16.62334"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"87"	"max"	"0.90717"	"0.62656"	"0.64267"	"0.5679"	"0.61128"	"0.80319"	"0.07034"	"20.7677"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"88"	"max"	"0.92501"	"0.5981"	"0.53619"	"0.47401"	"0.50227"	"0.87603"	"0.05185"	"25.64634"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"89"	"max"	"1.0078"	"0.36431"	"0.43229"	"0.47752"	"0.45702"	"0.85605"	"0.06732"	"21.46896"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"90"	"max"	"0.95512"	"0.45725"	"0.46357"	"0.57354"	"0.61332"	"0.92201"	"0.04593"	"27.58734"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"91"	"max"	"0.96605"	"0.45391"	"0.34111"	"0.41575"	"0.42989"	"0.63561"	"0.09622"	"15.75475"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"92"	"max"	"0.98455"	"0.50693"	"0.42165"	"0.53873"	"0.53324"	"0.92321"	"0.048"	"26.88217"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"93"	"max"	"0.9396"	"0.54739"	"0.58788"	"0.69998"	"0.56457"	"0.80167"	"0.07403"	"19.94933"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"94"	"max"	"0.92155"	"0.57856"	"0.58925"	"0.52414"	"0.48285"	"0.88034"	"0.05569"	"24.50473"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"95"	"max"	"0.99027"	"0.50872"	"0.54258"	"0.41672"	"0.50247"	"0.9132"	"0.05383"	"25.04787"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"96"	"max"	"1.03933"	"0.3053"	"0.42392"	"0.43855"	"0.33909"	"0.55091"	"0.12116"	"12.0679"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"97"	"max"	"0.97686"	"0.52144"	"0.56351"	"0.51271"	"0.6351"	"0.86707"	"0.06149"	"22.91829"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"98"	"max"	"0.94363"	"0.60192"	"0.46043"	"0.52304"	"0.61477"	"0.83474"	"0.07478"	"19.78833"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"99"	"max"	"0.98758"	"0.52059"	"0.50705"	"0.43718"	"0.50029"	"0.9235"	"0.05133"	"25.80785"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"100"	"max"	"0.9886"	"0.45196"	"0.42369"	"0.55386"	"0.56764"	"0.88032"	"0.06269"	"22.61073"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"1"	"max"	"0.99492"	"0.58663"	"0.4392"	"0.43485"	"0.53012"	"0.87241"	"0.06895"	"21.08619"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"2"	"max"	"0.89672"	"0.49829"	"0.53398"	"0.58754"	"0.57229"	"0.86921"	"0.05595"	"24.42992"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"3"	"max"	"1.02437"	"0.54895"	"0.52297"	"0.51536"	"0.50889"	"0.7998"	"0.08617"	"17.51947"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"4"	"max"	"0.99422"	"0.53705"	"0.5689"	"0.61599"	"0.62691"	"0.78027"	"0.08889"	"17.02249"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"5"	"max"	"0.92605"	"0.43769"	"0.5466"	"0.54599"	"0.41067"	"0.80332"	"0.08019"	"18.66982"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"6"	"max"	"0.99611"	"0.54506"	"0.41961"	"0.30927"	"0.51913"	"0.58554"	"0.11498"	"12.90428"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"7"	"max"	"0.94523"	"0.59015"	"0.52553"	"0.64667"	"0.60421"	"0.82695"	"0.06788"	"21.33735"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"8"	"max"	"1.05748"	"0.2656"	"0.45534"	"0.47326"	"0.33513"	"0.50463"	"0.11964"	"12.26963"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"9"	"max"	"1.02008"	"0.42514"	"0.35441"	"0.36932"	"0.30736"	"0.16692"	"0.15487"	"8.13984"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"10"	"max"	"0.95469"	"0.49059"	"0.7595"	"0.59479"	"0.64811"	"0.81167"	"0.07587"	"19.55658"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"11"	"max"	"1.01396"	"0.44286"	"0.53423"	"0.34516"	"0.34328"	"-0.01358"	"0.16763"	"6.87321"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"12"	"max"	"1.04124"	"0.51802"	"0.57101"	"0.16834"	"0.21523"	"-0.06231"	"0.19341"	"4.5841"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"13"	"max"	"0.9961"	"0.6206"	"0.17202"	"0.62353"	"0.45694"	"0.64748"	"0.11706"	"12.61747"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"14"	"max"	"0.95709"	"0.51475"	"0.29809"	"0.54952"	"0.56668"	"0.38974"	"0.11404"	"13.03677"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"15"	"max"	"0.92191"	"0.62046"	"0.22034"	"0.4735"	"0.40747"	"0.04025"	"0.14179"	"9.55201"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"16"	"max"	"1.06254"	"0.49939"	"0.33579"	"0.40116"	"0.36918"	"0.82642"	"0.08383"	"17.95951"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"17"	"max"	"1.03455"	"0.49833"	"0.42428"	"0.38468"	"0.41951"	"0.84265"	"0.07425"	"19.90284"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"18"	"max"	"0.93937"	"0.6499"	"0.64588"	"0.51841"	"0.6237"	"0.7099"	"0.08497"	"17.74423"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"19"	"max"	"0.87106"	"0.64017"	"0.61316"	"0.29251"	"0.30915"	"0.48477"	"0.11177"	"13.3573"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"20"	"max"	"0.97244"	"0.53656"	"0.33638"	"0.63658"	"0.56678"	"0.87875"	"0.06265"	"22.61887"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"21"	"max"	"1.00391"	"0.3424"	"0.29428"	"0.47175"	"0.32761"	"0.14206"	"0.14765"	"8.90331"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"22"	"max"	"0.91216"	"0.45104"	"0.66546"	"0.55435"	"0.59411"	"0.81136"	"0.07527"	"19.68301"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"23"	"max"	"0.91548"	"0.50485"	"0.68286"	"0.63256"	"0.42535"	"0.6832"	"0.07956"	"18.79743"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"24"	"max"	"1.04029"	"0.46754"	"0.47805"	"0.46072"	"0.46076"	"0.87784"	"0.06683"	"21.58594"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"25"	"max"	"0.97229"	"0.51065"	"0.3049"	"0.45199"	"0.56872"	"0.62433"	"0.10595"	"14.2133"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"26"	"max"	"0.96741"	"0.52265"	"0.45417"	"0.54721"	"0.55534"	"0.75467"	"0.08662"	"17.43639"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"27"	"max"	"1.00597"	"0.36636"	"0.36733"	"0.41089"	"0.38629"	"0.23277"	"0.14282"	"9.43614"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"28"	"max"	"0.9992"	"0.46441"	"0.47259"	"0.40918"	"0.47793"	"0.87105"	"0.05767"	"23.94618"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"29"	"max"	"1.00617"	"0.56882"	"0.5409"	"0.7579"	"0.62289"	"0.47969"	"0.13619"	"10.19571"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"30"	"max"	"1.02723"	"0.2965"	"0.34201"	"0.41326"	"0.45943"	"0.40037"	"0.13394"	"10.46317"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"31"	"max"	"0.95554"	"0.32469"	"0.46512"	"0.43229"	"0.42175"	"0.35789"	"0.12693"	"11.3225"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"32"	"max"	"0.91277"	"0.45749"	"0.49564"	"0.71325"	"0.6294"	"0.89258"	"0.04964"	"26.34323"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"33"	"max"	"1.01333"	"0.55445"	"0.36931"	"0.43856"	"0.34903"	"0.57456"	"0.11429"	"13.00065"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"34"	"max"	"0.93324"	"0.57639"	"0.58214"	"0.44002"	"0.38952"	"0.79168"	"0.07082"	"20.65896"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"35"	"max"	"1.02352"	"0.34292"	"0.50844"	"0.49308"	"0.09766"	"-0.05152"	"0.18593"	"5.21481"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"36"	"max"	"0.99881"	"0.30351"	"0.28072"	"0.43995"	"0.45652"	"-0.0104"	"0.15505"	"8.12159"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"37"	"max"	"1.10012"	"0.57211"	"0.55947"	"0.42571"	"0.36541"	"0.80615"	"0.08224"	"18.2664"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"38"	"max"	"0.99938"	"0.57141"	"0.53521"	"0.39297"	"0.40728"	"0.72745"	"0.10276"	"14.70286"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"39"	"max"	"0.98955"	"0.48896"	"0.70145"	"0.66165"	"0.49965"	"0.75954"	"0.08893"	"17.01493"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"40"	"max"	"0.93049"	"0.49855"	"0.44627"	"0.52383"	"0.60191"	"0.77315"	"0.07487"	"19.76989"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"41"	"max"	"0.92299"	"0.4863"	"0.56264"	"0.52014"	"0.36368"	"0.69086"	"0.07867"	"18.9769"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"42"	"max"	"0.9348"	"0.62004"	"0.46559"	"0.74141"	"0.33066"	"0.28009"	"0.13689"	"10.11438"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"43"	"max"	"0.93508"	"0.74733"	"0.61526"	"0.60441"	"0.68983"	"0.46879"	"0.11709"	"12.61418"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"44"	"max"	"1.01415"	"0.43153"	"0.44762"	"0.42408"	"0.34947"	"0.40878"	"0.12183"	"11.97941"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"45"	"max"	"1.02191"	"0.49023"	"0.48192"	"0.54077"	"0.53686"	"0.86274"	"0.07474"	"19.79598"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"46"	"max"	"1.04433"	"0.38296"	"0.43539"	"0.56481"	"0.20175"	"0.57903"	"0.11869"	"12.39646"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"47"	"max"	"0.97128"	"0.2619"	"0.63748"	"0.53022"	"0.52079"	"0.48621"	"0.12435"	"11.65126"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"48"	"max"	"0.95527"	"0.66582"	"0.66428"	"0.39822"	"0.48793"	"0.5945"	"0.09417"	"16.09903"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"49"	"max"	"1.01374"	"0.44998"	"0.64266"	"0.59686"	"0.55564"	"0.74322"	"0.09929"	"15.25282"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"50"	"max"	"1.00684"	"0.52934"	"0.1826"	"0.41273"	"0.54913"	"0.43397"	"0.11716"	"12.6041"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"51"	"max"	"0.98123"	"0.4625"	"0.25951"	"0.24086"	"0.40163"	"-1.16947"	"0.21654"	"2.77692"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"52"	"max"	"0.95886"	"0.58607"	"0.50352"	"0.3922"	"0.60059"	"0.93806"	"0.04253"	"28.81925"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"53"	"max"	"0.91587"	"0.4896"	"0.54322"	"0.51294"	"0.5897"	"0.74892"	"0.07045"	"20.74263"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"54"	"max"	"1.03043"	"0.55149"	"0.45066"	"0.57981"	"0.51338"	"0.80623"	"0.08785"	"17.2102"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"55"	"max"	"0.87268"	"0.37874"	"0.35422"	"0.48656"	"0.65739"	"0.27579"	"0.12736"	"11.26867"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"56"	"max"	"0.93386"	"0.61268"	"0.64801"	"0.38504"	"0.6461"	"0.62185"	"0.0995"	"15.21812"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"57"	"max"	"1.02844"	"0.38283"	"0.43364"	"0.39921"	"0.48515"	"0.64587"	"0.10135"	"14.92424"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"58"	"max"	"0.88027"	"0.60073"	"0.40023"	"0.60763"	"0.32574"	"-0.4242"	"0.13602"	"10.21606"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"59"	"max"	"0.96544"	"0.55392"	"0.5337"	"0.61392"	"0.39688"	"0.63445"	"0.10394"	"14.51998"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"60"	"max"	"1.05525"	"0.3947"	"0.35442"	"0.44485"	"0.30622"	"0.76591"	"0.09591"	"15.8071"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"61"	"max"	"0.98124"	"0.59164"	"0.4958"	"0.68847"	"0.71199"	"0.42903"	"0.1405"	"9.69777"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"62"	"max"	"1.02406"	"0.46322"	"0.51406"	"0.56155"	"0.23653"	"0.82857"	"0.07336"	"20.09465"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"63"	"max"	"0.92626"	"0.61564"	"0.31455"	"0.70083"	"0.65634"	"0.64247"	"0.10877"	"13.79303"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"64"	"max"	"0.96088"	"0.30328"	"0.46629"	"0.60511"	"0.63362"	"0.76235"	"0.08619"	"17.51568"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"65"	"max"	"1.03108"	"0.40846"	"0.46501"	"0.32023"	"0.45669"	"0.68628"	"0.10442"	"14.44643"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"66"	"max"	"1.02995"	"0.40746"	"0.34979"	"0.25475"	"0.38895"	"-0.01973"	"0.14524"	"9.16717"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"67"	"max"	"0.88442"	"0.50433"	"0.51227"	"0.40098"	"0.45452"	"0.13859"	"0.11457"	"12.96174"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"68"	"max"	"1.03034"	"0.61286"	"0.29708"	"0.45781"	"0.46505"	"0.81732"	"0.0785"	"19.012"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"69"	"max"	"0.9782"	"0.53133"	"0.46405"	"0.4525"	"0.49794"	"0.90911"	"0.05376"	"25.06926"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"70"	"max"	"0.99996"	"0.42609"	"0.4544"	"0.48156"	"0.33525"	"0.23389"	"0.13302"	"10.57328"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"71"	"max"	"0.95564"	"0.37738"	"0.6843"	"0.60578"	"0.73756"	"0.5009"	"0.13507"	"10.32781"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"72"	"max"	"0.92463"	"0.62253"	"0.52047"	"0.50038"	"0.55576"	"0.74244"	"0.07378"	"20.00426"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"73"	"max"	"1.10583"	"0.49168"	"0.40951"	"0.43909"	"0.35898"	"0.80149"	"0.09419"	"16.09571"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"74"	"max"	"0.95042"	"0.48822"	"0.36229"	"0.45188"	"0.59174"	"0.58829"	"0.08767"	"17.24412"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"75"	"max"	"0.96902"	"0.33961"	"0.41689"	"0.40833"	"0.42001"	"0.21102"	"0.14237"	"9.48582"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"76"	"max"	"1.04602"	"0.40036"	"0.30279"	"0.41743"	"0.55579"	"0.65617"	"0.11274"	"13.21926"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"77"	"max"	"0.90658"	"0.58424"	"0.61715"	"0.71246"	"0.7111"	"0.8574"	"0.05505"	"24.69005"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"78"	"max"	"0.97769"	"0.45976"	"0.4161"	"0.48871"	"0.37601"	"0.55506"	"0.10127"	"14.93573"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"79"	"max"	"1.15064"	"0.36725"	"0.20774"	"0.34945"	"0.28374"	"0.26014"	"0.1643"	"7.19393"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"80"	"max"	"0.95438"	"0.5294"	"0.64348"	"0.65765"	"0.67088"	"0.64939"	"0.10981"	"13.64141"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"81"	"max"	"0.9987"	"0.39587"	"0.51239"	"0.529"	"0.38665"	"0.57495"	"0.10278"	"14.69972"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"82"	"max"	"1.11205"	"0.42077"	"0.42528"	"0.36824"	"0.32272"	"0.71643"	"0.10223"	"14.78579"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"83"	"max"	"0.99331"	"0.67691"	"0.51931"	"0.67944"	"0.42895"	"0.69901"	"0.12688"	"11.32982"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"84"	"max"	"0.92062"	"0.61421"	"0.41177"	"0.29913"	"0.59036"	"0.6994"	"0.08859"	"17.0773"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"85"	"max"	"1.02141"	"0.57778"	"0.59575"	"0.52195"	"0.45431"	"0.9018"	"0.05254"	"25.43478"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"86"	"max"	"1.08768"	"0.37244"	"0.20498"	"0.37022"	"0.37536"	"-0.22655"	"0.18157"	"5.59477"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"87"	"max"	"0.95771"	"0.58594"	"0.62407"	"0.63289"	"0.47776"	"0.78303"	"0.06586"	"21.82081"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"88"	"max"	"0.82627"	"0.71988"	"0.55249"	"0.75428"	"0.76779"	"0.79914"	"0.06764"	"21.39361"	NA
